PublishedAt,Comment
2020-05-27T00:18:55Z,"This is why Mike Moore&#39;s movie was so wrong. There were only a couple of things that changed ie: less hydrocarbons being used in private cars and transportation. Now Indians can see the Himalayas for the first time in decades for some it was the first time ever and the night skies are clearer, even in the cities. You can stare into the night skies now and see more stars. The air we are breathing is also cleaner. One thing, that&#39;s all it was that changed and we all got to see the benefits. Imagine what would happen if we got rid of hydrocarbon use all together from this point on. This is an opportunity for governments to see the benefits of renewable&#39;s and create new renewable infrastructure projects."
2020-05-26T23:56:38Z,Mother Nature be like &quot;keep messing with me and I&#39;ll keep hitting you back twice as hard&quot;
2020-05-26T23:41:35Z,"DONALD JOHN TRUMP WANT TO START WOULD WAR 3 BEFORE HE GET OUT THE WHITE HOUSE AND AND TRUMP DO NOT CARE ABOUT YOU AND ME AND OUR HEALTH AND HE HAVING VERY GOOD TIME IN FL PLAYING HIS GAMES AND HE DO NOT CARE ABOUT THE HOMELESS PEOPLE&#39;S IN THIS TIME HAVE LIVE ON THE LAND AND HAVE NO BED AND NO HOME TO GO TO GET OUT FROM THE WEATAHE AND PEOPLE&#39;S ARE DYING AND DONLAD JOHN TRUMP HAVE FUN ON THE GOLF COURSE AND HE WILL NOT WEARING FACE MASK IT IS WHY THE PEOPLE&#39;S ON THE BEACH HAVING FUN AND DONALD JOHN TRUMP VERY BAD ROLE MODEL NOT BEING SAFE OF THE CORONAVIRUS COVID-19 AND WE ALL NEED TESTING FOR THE  CORONAVIRUS COVID-19  AND WE ALL DO IN NEED FOR FREE MONEY&#39;S TO PAY OUR BILL&#39;S AND OUR READ&#39;S AND PUY FOOFD&#39;S AND MORE WE ALL DO NEED $3,000 EACH MONTH FOR AS LONG WE HAVE THE CORONAVIRUS COVID-19 AND AFTER CORONAVIRUS COVID-19 WE ALL NEED FOR 6 MONTH AFTER CORONAVIRUS COVID-19 WE ALL NEED $2,000 TO GET BACK ON OUR FEET!!!"
2020-05-26T23:40:16Z,Hooray...at least its not burning biomass...wait a minute.....people should go and watch Michael Moore&#39;s Planet of Humans...its a bit of an eye opener but seems to not on you tube anymore due to a third party issue????.....then again....youtube.com/watch?v=_Q2m_mCIrQY
2020-05-26T23:17:30Z,We will learn plenty from this pandemic.  We will apply zero of what we learned under the Trunk regime.
2020-05-26T23:15:28Z,Easy remove all tax on Tesla products.
2020-05-27T00:40:29Z,Not sure i follow could you elaborate
2020-05-26T23:09:43Z,"No Chuck, Hitler is not escalating political tactics, he is Escalating Hate!! I hope he, Mitch, and pence could go to Prison!!!"
2020-05-26T12:14:50Z,"We were supposed to die from global warming, not some virus named after a beer. How Dare You!! - Greta Thunberg"
2020-05-26T08:27:03Z,"Imagine being a kid (or adult) in somewhere like China who&#39;s never seen a blue sky or taken a lungful of clean air, and then you do......and then things go back to normal again.  <br>I&#39;m not ignoring the suffering of everyone who&#39;s lost their jobs, I&#39;m just saying, imagine what that would be like to never see a clear sky, ever  :-("
2020-05-26T04:34:50Z,This lockdown insanity is a preview of what the Eco Nazi&#39;s want to do . <br> . to us plebians. The elites who pray at the altar of Climate Change . . . they&#39;ll still fly in private jets.
2020-05-26T04:28:12Z,"Are you married dear? No, we will die sooner due to natural order &amp; our unwillingness to acknowledge that nature is a power greater than our human arrogance..  Lmfao"
2020-05-26T04:02:43Z,Imagine what a great effect on the climate if all these twinkle toed marxists at msnbc and all of the leftists in America suddenly disappeared ? Hopefully as their allies in communist China are taken out by the United States military true peace and goodwill shall return to the planet. Although these American leftist swine will be in mourning.
2020-05-26T03:30:45Z,I think the Earth is trying to tell us something. Maybe that 8 billion people driving 1.4 billion cars every day about 2 hours each day is not good for it or the inhabitants.
2020-05-26T03:29:35Z,Katy Tur&#39;s father is now her mother. Rock solid family.
2020-05-26T23:05:57Z,Stop incest and rock solid may happen.
2020-05-26T02:51:56Z,Get out and about America. Meet up with Nutty Nancy Spaghetti in Chinatown for some CCP soup.
2020-05-26T03:22:33Z,1922 Italy called. It wants its rhetoric back.
2020-05-26T02:49:00Z,I did take preventing hydroxy chloroquine and since coronavirus practically started I did not fart at all. This was not taken in consideration since it is proven that Trump and Cuomo and so many other people take it...
2020-05-26T01:49:36Z,Greta says coronavirus is the best thing to ever happen to humanity.
2020-05-26T02:05:50Z,Sure kid.
2020-05-26T01:38:06Z,"In Australia we only use clothes driers in winter. Fresh air creates no emissions. Something to think about if you are able to put a line up outside, even on a balcony."
2020-05-26T01:32:11Z,Hemp is a great place to start in saving our Planet.<br>Hemp can help our dependency on fossil fuels<br>One acre of Hemp can replace 10 acres of trees and only takes 6 months vs 30 years<br>Hemp is used around Chernobyl to remove radiation from the soil<br>Hemp can make biodegradable plastics<br>Hemp loves CO2<br>Hemp is a great food source
2020-05-26T23:16:05Z,Too bad hemp can&#39;t be used to remove Trunk the Narcissist and the racist Party of Trunk.
2020-05-26T01:32:08Z,"Heat waves almost 100 years ago when there were not many cars and way fewer people.<br><br><a href=""https://www.c3headlines.com/2012/07/extreme-climate-change-severe-weather-events-1933-1938.html"">https://www.c3headlines.com/2012/07/extreme-climate-change-severe-weather-events-1933-1938.html</a>"
2020-05-26T02:03:34Z,Cool! Thats completely irrelevant to anything being discussed.
2020-05-26T04:39:08Z,"@Roger yes us &quot;leftwats&quot; with our facts, and research! I wish we had empty talking points like you bots"
2020-05-26T01:18:00Z,YOU KNOW WHAT THIS MEANS?!?!?!<br>This means that the BS WuFlu scam is almost over and the MSM is pivoting back to BS Climate Change.
2020-05-26T02:01:27Z,Sure kid.
2020-05-26T02:29:09Z,T.R. Plume that is stupid. We are not running out of resources. We need to get the government to stop the idiotic regulations like adding booze to gasoline and adding unnecessary taxes on everything for the purpose of bogus climate change.
2020-05-26T04:37:36Z,"@Lucius booze to gasoline..... Fun fact, ethanol and alcohol are not the same thing! The hint is in the names!"
2020-05-26T01:10:53Z,Global Carbon Emissions = A scheme to fleece people foolish enough to believe Greta
2020-05-26T02:04:47Z,"Sure kid, and cancer cities are hoaxes but windmills cause cancer."
2020-05-26T00:45:54Z,LMAO! .... Just like Hillary was supposed to win the 2016 election! ... And just like the IRS finally going to get Trump for only claiming his daddy gave him 1million when he really gave him 10 million...lol .... Does Anybody really believe this so called News anymore? .... story after story is just BS from these  &#39;&#39;News Anchors&#39;&#39;
2020-05-26T23:25:42Z,"How much brain damage have you accumulated over the last 10 years of your existence? Gotta be more unprecedented than the true drop in emissions, eh?"
2020-05-26T00:40:53Z,They have no proof of any effect.  This is horzeshit global warming alarmist propaganda.    Talk to China...the worlds largest producer.
2020-05-26T00:40:41Z,"Environmentalist ego trip&#39;n death cult, yes  the final people pollution solution. Environmentalism has been cooperated death cult scam from the get go. The department of industrial complex sanitation yes. Your the human garbage MSNBC&#39;s got there eye on."
2020-05-26T00:39:18Z,OK! And?
2020-05-26T00:38:17Z,So we have EVIDENCE that Global Warming is really made by Humans!!!
2020-05-26T01:47:21Z,Eeeeeeeeee <br>We&#39;re all going to Die <br>😁😁😁😁
2020-05-26T00:37:22Z,The death cult of the snake head house of Rome. As far as some women are concerned the devil can provide the ego enriching proper servant&#39;s of the snake head house of backstabbing glee he he he. No other house can boast of such thorough mind controlled servitude.  You cannot have a proper demon house without the well groomed servants of Lucifer. It is something that simpleton money cannot buy at any ruling class price.
2020-05-26T00:30:13Z,"TRUMP 2020, let’s keep America great everyone! Who’s with me?"
2020-05-26T00:18:11Z,Maybe God was trying to tell us something... that we need to chill with the pollution
2020-05-27T01:54:34Z,Maybe God smote us because he&#39;s angry with our POTUS
2020-05-26T00:16:38Z,"<a href=""https://www.youtube.com/watch?v=m83ox0b867U"">https://www.youtube.com/watch?v=m83ox0b867U</a>"
2020-05-26T00:21:36Z,Why link this garbage?
2020-05-26T01:09:54Z,@@1717Wingman Why not?
2020-05-25T23:59:48Z,VOTE Blue for green tech jobs and the environment in november!!
2020-05-26T00:08:45Z,lol
2020-05-26T01:47:56Z,😁😁😁😁
2020-05-25T23:56:29Z,"Vote on November 3, 2020 to restore competence, honor and integrity to the office of the President of the United States and the Executive branch of government: <br><br>&gt; Vote for the health and welfare of your family; <br>&gt; Vote for decency and compassion;  <br>&gt; Vote for the rule of law;  <br>&gt; Vote to return to the age of reason;  <br>&gt; Vote to make our Constitution relevant to our lives;  <br>&gt; Vote to remove the menace to our Republic.  <br><br>Vote like our lives depend on it....because it does! <br><a href=""https://www.usa.gov/absentee-voting"">https://www.usa.gov/absentee-voting</a>"
2020-05-25T23:49:31Z,MSNBC and cnn are fake news and for those that watch them you are being lied too
2020-05-26T04:21:08Z,Fox is fake news
2020-05-26T06:58:12Z,Didn&#39;t your Russian handlers tell you? Copy/pasting this crap in its own reply just shows you&#39;re a commy troll account. So does using all numbers for your name.
2020-05-25T23:46:04Z,The demarats and or socialist are just trying to make you think we need a carbon tax so there is more money in there pockets
2020-05-25T23:48:22Z,I like your style. Let&#39;s rub weiners
2020-05-25T23:42:59Z,"Get ready for &#39;It&#39;s mutated and is now far more deadly.&#39; Why do you think they are preparing you for the second wave? They understand full well what stage two is going to look like. This isn&#39;t over, not even close."
2020-05-26T04:02:48Z,"Viruses that mutate usually become less lethal , not the other way around."
2020-05-25T23:38:44Z,"the good news is that you guys dr biden and the virus are in the same boat, have the same intern impeached emotions the same corrupt clinton infection expectations. the bad news is that the global green scam agenda is gonna need fredos sars sandwiches for sustenance dr nyes nautical genius and gretas garbanzo bean powered dingy to bring the whole ford flopped fleet together.  we can call it the msnbc crazytown as long as joe has a different colored robe for each day of the month. once msnbc and dr biden can grab the integrity of the polluted democrat disgrace as an institution, as a circus, then the rest of the folks will remember how they got here, why its such a big fqn deal."
2020-05-25T23:25:11Z,The silver lining.
2020-05-25T23:25:09Z,Put money to work on green energy and transportation. Keep carbon emissions low.
2020-05-26T08:29:51Z,"Where I live, rooftop solar adoption is around 30% and growing fast.  Solar is a huge growth market.  Lots of jobs."
2020-05-26T09:12:19Z,"suzi perret :  The fastest growing, most lucrative industry on Earth, right now: clean energy.  And, Trump seems to want the Chinese and the Europeans to corner that market?  It’s almost as though it was in his financial interests to hold back America? . . ."
2020-05-26T09:43:34Z,"Carlos Stranger :  That’s why clean energy is not all One Size Fits All, son.  Presumably, they have “wind” in the North East?  Rivers?  Coast Lines?  Space for generators?  Underground lines, for linking up with places where there IS, “sun shine,” etc, etc?  You don’t REALLY need all this, “explained,” to you, do you?"
2020-05-26T14:11:41Z,"Carlos Stranger and what about the rest of the year?  Does the sun shine then?<br>Rooftop solar is not going to replace power stations, but it can have a large impact and lower demand on the grid.  Average return on investment here (admittedly very sunny) is 5 years for a 6.6kW system that&#39;ll easily power a modern home when the sun is shining.  So from say 9am to 6pm, you&#39;re drawing no electricity from the grid.<br>Jobs jobs jobs.  Solar installers, sales people, repairs, rooftop cleaning to keep them optimised, all the way through the supply chain etc etc.  Coal is a dying form or power, and green energy is on the way up.  The stone age didn&#39;t end because we ran out of stones.  We just moved onto something better."
2020-05-27T00:26:19Z,Mububban23 what happens when oil runs out?
2020-05-25T23:25:00Z,"I just love our society is based on so much coverups. All the mainstream media be a black out on Bernie Sanders to get their corporate pick Biden in the railings. All his people talking about the environment and I will need to save me a varmint I want to stop Lucian focus so much on transportation but nobody wants to talk about me production which produces more pollution and takes away more land and it’s taking away food from people who are hungry, but we have so much in love with meat dear anybody talk about that. So we’ll all just pretend like me productionDoesn’t matter and it’s all about cars. Right. To get these kinds of reductions we had to close businesses and lock people up at home. To save much more all we have to do is change your diet’s. Imagine that"
2020-05-25T23:24:46Z,"It is like an comedy skit, bunch of wackadoodles."
2020-05-25T23:17:27Z,"This was a HUGE bright spot for me!! If only... wouldn&#39;t it be lovely if we could have people give up their cars for even one week a month... bicycle, take the RT or the bus, carpool! ANYTHING!!!! Cars are much more about convenience than need. We could do it if we set our minds to it."
2020-05-26T01:50:31Z,I&#39;m not riding a bicycle 30 miles to work a week a month.
2020-05-26T02:48:06Z,"@@darknite-vu7sm No one is asking you to. Take a bus, a train, the tube, carpool.. It&#39;s really not that difficult."
2020-05-25T23:14:08Z,Imagine that trying to explain climate change to t&#39;rump supporters is much like trying to explain geography to a flat earther.
2020-05-25T23:21:38Z,"Haha! Actually, I think there&#39;s a lot of crossover between those two groups. They have to get together and try to rub their two brain cells together to get their phones charged."
2020-05-26T00:06:55Z,@@r.mcbride2837 😄😅 Good one.
2020-05-26T01:18:54Z,Don&#39;t forget these geniuses started Qanon. A deranged and delusional delight for the mentally ill.
2020-05-26T02:49:14Z,@@jenniferjean That&#39;s a new one for me. What is it?
2020-05-26T02:55:43Z,@@r.mcbride2837 <br>Google it and you&#39;ll understand.
2020-05-25T23:09:37Z,"I often hear the argument &quot;I don&#39;t want to change my lifestyle&quot;, when people argue against green policies. I think the pandemic is showing that &quot;in the future, just about anything is possible&quot;, and sometimes, the effects are out of our control. If we think that a 4 month or one year lockdown is tough (while we all wait for a vaccine), then you are going to just hate it when half of Florida goes under water. Yes, the ice caps are melting.<br>At the very least, the pandemic has shown to us what can be achieved if everyone pulls together, on a global basis. And in that respect, the fight against the covid-19 virus and climate change are similar in that both needs to be done globally. A greener policy in one country is nullified if some other country can attract businesses with less strict environmental protection policies in place. No one country can &quot;elect&quot; to be absent from any accords.<br>I am not an alarmist. I am a realist. We have not seen the full effects of climate change. And when it happens, it is near irreversible. And I hope nobody will say &quot;no one could have predicted ...&quot;<br>Changing our lifestyle. It is no longer a choice."
2020-05-25T23:18:26Z,"It&#39;s a shame that American politics has turned something like science and climate change into a political thing. I mean, no one argues that smoking can cause lung cancer. Or that requiring people to wear seat belts save lives. (Even though a lot of idiots protested both of those things in the past because &quot;muh freedom!&quot;) <br>But I guess that&#39;s what happens when fossil fuel lobbyists fund republican politicians. Who needs clear air and water when there&#39;s money to be made! 👎"
2020-05-25T23:19:03Z,Well said... !
2020-05-25T23:21:59Z,"Nothing changes behavior as much as changing costs. If we ended Section 179 tax deductions for heavy vehicles, and did as Canada has, and imposed a carbon tax, gas consumption would go down. If we added seaweed to cattle feed, methane emissions from cattle burps would go down. If we offered no interest loans to install solar panels, solar energy production of electricity would go up. There are many things we can do to help save the planet, each is small, but put together they would be appreciable."
2020-05-25T23:34:59Z,"@@deborahfreedman333 Completely agree. If we had a smart President... oh, wait..."
2020-05-25T23:45:42Z,"@Robert Lee, Very well said! Thanks for your views. I couldn&#39;t agree more, nor could I have said it better! Stay safe. 🌈"
2020-05-25T23:08:33Z,I knew that this would happen! the Data would prove what everyone has been saying!
2020-05-26T00:05:59Z,And?
2020-05-26T01:19:46Z,"Yeah, it proves that WuFlu is a scam and they are moving back to something the monkey brain people believe. The religion of Climate Change"
2020-05-25T23:08:01Z,So....... Does Trump get credit for dropping carbon emissions by 17%. He’s now the liberal savior
2020-05-25T23:07:57Z,Zionism
2020-05-25T23:06:54Z,"This means that President Trump has done better than any other president to reduce pollution.  Such irony given that since becoming president, Trump&#39;s entire mandate has been to destroy the environment."
2020-05-26T00:03:34Z,I mean it&#39;s a world wide cause and effect but the irony is profound at least in part of the total environmental impact.
2020-05-25T23:01:58Z,"<a href=""https://www.c3headlines.com/2012/07/extreme-climate-change-severe-weather-events-1933-1938.html"">https://www.c3headlines.com/2012/07/extreme-climate-change-severe-weather-events-1933-1938.html</a>"
2020-05-25T23:00:54Z,1st it was global cooling then it was global warming now its climate change . Its a fraud !
2020-05-25T23:09:30Z,"Quite the opposite.  Coronavirus has literally proven definitively, that humans are the immediate and direct source of climate change.  Your statement has no merit and is laughable."
2020-05-25T23:18:34Z,Houston had a 5th 500 year storm in a row last year.  Isn&#39;t supposed to happen but every 500 years.  That&#39;s a fact.  You can&#39;t go back and change history by erasing the rain totals and entering totals you like.
2020-05-25T23:23:26Z,"@Cory Allen The problem is, the rain forests are being decimated. There is no longer enough plant life to absorb all the damage, Bud. Were you planning on becoming a plant? Otherwise, what are you planning to breathe in a few years?"
2020-05-25T23:40:39Z,"Ice core samples from the north and south poles they can go back 800,000 yrs . The carbon dioxide levels are at their lowest levels right now !"
2020-05-25T23:48:22Z,"@@michiganwolverine1633 - Hmmm ... I copied your statement and pasted into my search engine and found this ..<br><a href=""https://www.climatecentral.org/gallery/graphics/800000-years-of-carbon-dioxide"">https://www.climatecentral.org/gallery/graphics/800000-years-of-carbon-dioxide</a><br><br><a href=""https://www.climatecentral.org/news/the-last-time-co2-was-this-high-humans-didnt-exist-15938"">https://www.climatecentral.org/news/the-last-time-co2-was-this-high-humans-didnt-exist-15938</a><br><br><a href=""https://www.climate.gov/news-features/understanding-climate/climate-change-atmospheric-carbon-dioxide"">https://www.climate.gov/news-features/understanding-climate/climate-change-atmospheric-carbon-dioxide</a>"
2020-05-25T23:00:03Z,"Trump will never create the millions of jobs in clean energy that he could, because his malice towards his more successful predecessor is greater than any other desire he might have."
2020-05-25T23:26:13Z,obamaGATE spyGATE
2020-05-26T00:41:51Z,Barry didn&#39;t... He just played along. Have you seen &quot;Planet of the Humans&quot; by Micheal Moore?
2020-05-26T01:16:19Z,"@@michiganwolverine1633 <br>Helsinki Charlottesville and now Covid 19. Your racist master is a coward traitor hateful bigot career criminal and conman.<br>100,000 dead and many more to die. Obama is a GREAT MAN."
2020-05-26T01:30:13Z,Rob Ceriani   Don’t forget giving Russia 30% of our uranium reserves!
2020-05-26T01:39:43Z,"@@jenniferjean A vile liberal shooting up the GOP softball practice !  A liberal scum assaulting Senator Rand Paul when he was mowing his lawn !  ANTIFA liberals rioting , hurting people , and destroying property !  Liberals assaulting people who wear red hats !  NOW you snot nose liberal if they assume the cause of death is covid-19 then they are labeled covid-19 victims without test or proof . Doctors and nurses are coming out and willing to testify the death certificates are being falsified . OMAMA IS A GLOBALIST PUPPET AND A MARXIST . You are a liberal diaper good for one thing !"
2020-05-25T22:51:46Z,40 million got no jobs?? Migrate to your annex states of Israel...or bask on the sunny sands of Iraq...
2020-05-25T23:24:42Z,"They don&#39;t have any jobs either. Plus, you have to dodge car bombs in those places."
2020-05-25T22:43:18Z,The brainwashed Swedish girl will be happy. Maybe she&#39;ll calm down.
2020-05-25T22:57:51Z,The brilliant Swedish young woman has a fantastic future ahead of her leading the planet to a cleaner and healthier place.  Maybe you will calm down and join the human race.
2020-05-25T22:40:42Z,Imagine what it would look like without Trump’s brainfarts!
2020-05-25T23:55:18Z,I think of the line in the song that goes .... &quot;I can see clearly now&quot;
2020-05-26T00:00:16Z,VOTE Blue for the environment and green jobs of the future!!
2020-05-26T00:19:39Z,<b>Put down the Constitution and back away slowly!</b>
2020-05-26T01:40:39Z,"@@crystalgiddens7276 - For you.<br><a href=""https://i.postimg.cc/d3zdRZxn/Fake-News-CG.jpg"">https://i.postimg.cc/d3zdRZxn/Fake-News-CG.jpg</a>"
