PublishedAt,Comment
2021-09-30T00:02:32Z,"It&#39;s funny, Biden goes to the podium and speaks like people are listening. He&#39;s not president and will never be treated as such."
2021-09-28T19:15:03Z,Here&#39;s for Biden.🖕🏻Go to Hell. 🔥
2021-09-27T09:47:56Z,Can’t say gin or ginning here. It’s a racist term.
2021-09-26T18:28:02Z,FOX BANNED  RUDY---  FOX NEWS SUCKS  FOX NEWS SUCKS   FOX NEWS SUCKS   FOX NEWS SUCKS
2021-09-25T21:22:28Z,This guys a loser how cares what he thinks
2021-09-24T23:26:53Z,What stupid comments he ssid I don&#39;t trust Trump. Wja a mis leading you clowns are layers wow.
2021-09-24T20:32:45Z,The Arizona 2020 presidential election found more votes for biden during audit! Hahahahaha
2021-09-22T23:59:36Z,"Other media outlet even small local ones have been playing videos reporting unvaccinated people got sick, hospitalized and even died.  All those stories of course do have any details about those people health background.  Yet, all with message &#39;regretting for not taking the vaccine&#39;.  I do not see Fox reporting vaccinated people being hospitalized and/or even die. It cannot be true that only vaccinated people die."
2021-09-22T15:35:25Z,Anti-vaxxers:  get your sorry ... vaxxed.  We don&#39;t want you spreading your COVID to the rest of us.   President Biden da boss.
2021-09-22T11:19:59Z,These Fox people are so ridiculous.  Go away and do our country a favor.
2021-09-22T00:21:07Z,"Congress does NOT have to be vaxed. So they have lied plus the NBA does NOT have to be vaxed. But staff does?? No, Congress travel and the NBA. So they need as many vaxes as possible!! Let people make up their own minds. I think in government you mandatory vaxed!!To protect the people Government needs all vaxes."
2021-09-23T01:56:34Z,Thanks for the shadow ban! Truth will always win. Not liars.
2021-09-21T16:26:51Z,"This administration is getting away with any crimes they are committing. More division, we as American citizens have to stop believing the mess that we are being fed."
2021-09-21T16:23:10Z,"Thank you. Finally someone is stating the fact,  the Biden administration has been set on dividing the United States fr the beginning to distract away from the truth."
2021-09-21T03:55:46Z,And they said Trump was a Dictator...
2021-09-20T18:25:36Z,"Just be aware that just because the morons who watch Fox aren&#39;t vaccinated, doesn&#39;t mean that Fox hosts aren&#39;t. In fact all staff from host&#39;s to cleaners have been double vaxxed, by orders of the Corporation. Gutfeld &amp; Carlson included."
2021-09-20T07:01:30Z,"Angry about &quot;grinning up anger&quot;<br>Is there going to be an attack from the left on the capitol? Are there White Nationalists on the left?<br><br>Anyho, get the Vaccine so people around you don&#39;t die and so the hospitals aren&#39;t full..well, fuller."
2021-09-20T01:26:52Z,"Govenors have nothing to fear , he totally blew it and hes coming after the two govenors, bidens a a spineless, qeak, failed president"
2021-09-19T09:49:18Z,"When the media asked Joe Biden about his obvious declining mental facilities, Joe replied &quot;Well, come on man, you know if you lead a turtle to water, then you have the thing, you know, from that fella down under, and then Robert E. Lee can give you a back rub, and if a tornado outta Florida causes the wire fires and you know, um, um, climate change, um, um, then you gonna have, um, um, well the duck stops here...now, where are my flapjacks?&quot;"
2021-09-19T08:09:23Z,I remember when Trump telling his MAGA mob to “fight like hell” was not ginning up anger even though it caused the January 6th insurrection. <br><br>Fake Fox News
2021-09-18T21:40:45Z,That&#39;s what you get wen you have a demented senile imbecile communist as a so called ´´president´´...!!! Every people gets what they deserve.<br>Do you know what&#39;s the difference between Biden and Talibans??.........NONE...!!!
2021-09-18T02:40:25Z,Don’t trust my doctor at all!!!
2021-09-17T01:49:27Z,It is sad what conservatism has become in America
2021-09-16T22:14:58Z,"CDC unvaccinated definition: one dose, less than two weeks after second dose..."
2021-09-16T22:10:18Z,FOX NEWS/THE FIVE WERE PART OF THE CABAL THAT INSTALLED JOE/GE. MILLEY!! FOX NEWS LIED PEOPLE DIED!🤮😡❤🇺🇸
2021-09-16T19:14:50Z,"Consider the Antibody Dependent Enhancement effect that many health experts predict will kick in during the coming winter, flu season."
2021-09-16T19:12:30Z,Biden and his whole administration are complete and total failure&#39;s.
2021-09-16T17:34:03Z,Fake news
2021-09-16T16:53:03Z,Doctors don&#39;t want the risk of getting sued over side affects and long term issues. Can&#39;t sue third parties giving jab.
2021-09-16T15:44:27Z,"I would have thought that, now that one in 500 Americans has died from the virus, the issue about vaccine mandates would have been clearly put to rest. This so-called &quot;freedom&quot; to avoid being inoculated is killing hundreds of people every day. What will it take: one in every 250 Americans? At least at this point the vast majority of those who die are unvaccinated, so the rest of us can more or less get on with living normal lives without too much fear. As the unvaxxed die off more and more quickly over the coming months the virus will eventually vanish. But at what a cost in human tragedy!"
2021-09-16T04:40:01Z,This is America we have more rights in America then anywhere in the world. But we have a dictator for a president and if we let him continue we have no one but ourselves to blame. Get him and his administration out. He and his administration are the worst we have ever seen in the entire history of America. Why is he still there.
2021-09-16T02:41:31Z,"Covid was a political tool and remains a political tool. If you want to debate it, great, you are a moron."
2021-09-16T02:13:26Z,Gutfeld is a joke.
2021-09-16T01:24:48Z,JOE BIDEN IS GONNA PUT Y&#39;ALL BACK IN CHAINS IF YOU DONT SUBMIT!!!  TAKE THIS SHOT THAT DONT WORK HE SAID OR IM GONNA CHAIN YOU DOWN!!!!!!
2021-09-16T00:47:11Z,Go back to your comedy gig.  You might be more relevant.  You stupid idiots.  Please take your entertainment to Australia
2021-09-16T00:37:01Z,He77 yes!
2021-09-16T00:04:08Z,He needs to be &quot;removed&quot; along with the leftwing losers who voted for him from society!
2021-09-16T00:02:52Z,He could use to get  rid of half his cabinet .. he has more then any other president… wasteful 🤬.. most incompetent president ever
2021-09-16T00:00:13Z,Mandates aren’t the  law..
2021-09-15T21:57:14Z,"If YOU voted for this guy, something is not only mentally deficient with him, but with you also!"
2021-09-15T21:37:20Z,"WAKE UP MY GOOD PEOPLE! Nice smoke screen Fox acting like the deep state is just the democrats.  The deep state is both the democrats and the republicans.  Tsu Tsung who wrote the art of war, &quot;  give your enemy a choice, and the choice is always yours. &quot;Give your enemy hope, a hope disguised in demise.  Fox is the implant to instill complacency among the far right so the peasants can feel like they have a voice. They are the false voice of the patriots, the false voice of the truth movement, the false voice to give hope to prevent a true revolution. The Fox voice is nothing but a ruse veiled in a white blanket bloodied red casted over the eyes of all the non-elite to keep them complacent. Believe me or believe me not, tis truth that I speaketh..."
2021-09-15T20:26:40Z,perhaps trump should not have negotiated the terms of our withdrawal  ....... but then fox news could not have been permitted to  say anything at the time
2021-09-15T18:09:29Z,Our country is lost with this losses in chief
2021-09-15T17:17:20Z,already seen trump in office he only did 4 years for a good reason slowed people up
2021-09-15T17:14:28Z,you right bout he dun his part he what he is thats fact how many people doing that in do or die if not scared alot
2021-09-15T17:12:20Z,why they always use the name they aint talking bout now it look like its them people
2021-09-15T15:49:51Z,Trust doctors 😂😂😂😂😂😂
2021-09-15T15:25:13Z,"I got the vaccine yesterday, but I support someones right not to NOT have it. Biden can go F himself."
2021-09-15T14:55:48Z,"I&#39;m a Canadian so can a American citizen please tell me can the Supreme Court getting involved by itself in such a  Tyrannical move by a senile man they call president threatening a mandate against the American people, it looked like a serious threat to MAGA PATRIOTS in my opinion, I know Americans felt betrayed from what I saw? I hope this is possible or there&#39;s going to be a civil war in the United States of America, I never thought I see our powerful neighbors 🇺🇸 America look so weak to our enemies, look at our communist country Canada 🇨🇦 I&#39;m so ashamed to be Canadian right now but I&#39;m ready to fight with other patriots including my father&#39;s country America and I don&#39;t know his name, I get so depressed because I wish I could of asked my mom more questions to talk to or meet him , she passed away which broke my heart 😢. .May God bless all of my MAGA brothers and sisters out there in the US of A  🇺🇸❤"
2021-09-15T14:17:36Z,In God we trust not the state
2021-09-15T12:51:51Z,"<b>HE SAYS THAT BUT THEY/P-SAKI HAS STATED THAT THE BORDER CROSSERS THEY ARE DISTRIBUTING THROUGHOUT OUR COUNTRY EVEN KNOWING THEY ARE SICK &amp; INFECTED, WON&#39;T BE REQUIRED TO BE VAX&#39;D OR MADKED, BUT ANY AMERICAN WHO DOESN&#39;T ARE THE NEW TISTS, REALLY!?!</b>"
2021-09-15T07:02:39Z,Roll up roll up come and get your digital ID injected into you.but don&#39;t worry about the adverse effects from these chemicals WE&#39;RE NOT INSURED. &quot;Here&#39;s looking at you kid&quot;
2021-09-15T04:26:47Z,What would Ronald Reagan do ?
2021-09-15T04:24:14Z,Greg is an angry lil man
2021-09-15T04:21:18Z,I don&#39;t trust a fox panel.
2021-09-15T04:20:19Z,Newson reelected govenor!
2021-09-15T04:19:13Z,Stupid panel.
2021-09-15T03:00:48Z,The WA document from 2016 lists the juice as poison.
2021-09-15T02:34:55Z,60%+++...........are NOT vaxxxcinated<br><br>STOP......with 80million arent
2021-09-14T22:55:17Z,"No one is ever voting Repubican again, except for their core 29% supporters. Can you say &quot;Whig&quot;?"
2021-09-14T22:49:54Z,do we live in a communist country now
2021-09-14T22:11:49Z,Let’s unite against Biden.. I think it’s a good way to UNITE!!!!
2021-09-14T21:58:54Z,WHAT HAS HAPPENED TO AMERICA...TRUMP HAS BLOOD ON HIS HANDS AND BIDEN CLEARLY ISN&#39;T FIT FOR OFFICE. 🇬🇧
2021-09-14T21:58:45Z,I hope God takes him out of this world soon! Traitor! Dictator! NWO puppet!
2021-09-14T21:04:32Z,Theyll make it mandatory to be vaccinated to vote in next election because they know most the unvaccinated are anti Democrats
2021-09-14T20:22:21Z,I hope all you MAGA dudes and dudettes are happy inside your little puffer belly infotainment bubble. You people were bamboozled by Captain Chaos (Trump) into following your pied piper down a path of CoVid19 ignorance and over a cliff of CoVid19 denial. Now we’re stuck with millions of unvaccinated dopes crowding out regular sick deserving people from our hospitals. Whacko job. Thank God 81 million of us normal Americans voted the Trumpster off of our island. Geronimo Geronimo!
2021-09-14T19:32:45Z,Joe biden is going sorry for forcing 80 million people who are not vaccinated lest hop we all will not vote for this disgrace president in 2024 elections
2021-09-14T19:07:47Z,This must stop now
2021-09-14T18:28:44Z,"Is that FOX news admitting they lied to the American people by passing Trumps fake news. It was on Trumps watch that 630k Americans died. If the GOP was responsible, why didn’t they move to get troops out, Trump had four years. For Trump, it’s all about the money."
2021-09-14T18:17:13Z,"Right now slow joe is just an angry old man with no way to make his life and mind any better. He has a disease and a bunch of handlers that constantly feed him bullshot to threaten the American people with. I find it very sad that we are in this position, with no leadership."
2021-09-14T18:15:01Z,"That man is ilegitimo politician nobody going fallow ,. He is a fraude , and deep state too,"
2021-09-14T18:03:27Z,Give the doctors the vax ? <br>F that I don&#39;t trust anyone connected to medical care
2021-09-14T17:56:02Z,I was disturbed by a commercial that talked about how you can get your freedom back by getting the vaccine. Freedom isn&#39;t something the government gives me. Freedom is something I already have! 🇺🇸 🇺🇸 Remember the truth!!
2021-09-14T17:37:34Z,Buck Fiden
2021-09-14T17:07:30Z,"As Governor DeSantis stated to Biden, &quot;Until the southern border is secured.. I don&#39;t want to hear a blip out if you about covid.<br>Currently the southern border is still wide open even though the Supreme Court ordered it closed."
2021-09-14T17:02:31Z,Joe UUUUU I&#39;M MAD AT&#39;CHU Biden
2021-09-14T15:09:57Z,Can you Biden boot licking sycophants explain why postal workers are exempt?
2021-09-14T14:38:27Z,He said theirs 80 million still unvaxed. That is a lie. That number is much higher or they wouldn’t be pushing so hard.
2021-09-14T13:39:19Z,Are they vaccinating people at the border
2021-09-14T16:13:11Z,Not that I&#39;m aware of.
2021-09-14T13:24:45Z,I don&#39;t trust doctors. So...Government and doctors... not trust worthy.
2021-09-14T12:41:21Z,&quot;Don&#39;t trust the vaccine&quot; only because Trump was in office.
2021-09-14T12:32:05Z,Wow... ya&#39;ll Triggered much???  LMAO!!
2021-09-14T12:09:20Z,"So in other words, they are &quot;triggered.&quot; I&#39;m starting to notice that those on the right have very thin skin. VERY sensitive feelings."
2021-09-14T11:27:32Z,"Biden and Kamala are &quot;LOST&quot; - if your are vaccinated, what does that have to do with someone that is not, you chose to get vaccinated, and that protects you, someone that does not want the vaccination, that is up to them, Biden does not seem worried about the millions that have just walked into the US at the Southern Border, no medical checks, no vaccinations for anything let alone COVID - YOU THE US TAX PAYER, WORKER &quot;CITIZEN - you must get vaccinated, you must ware your mask, you must carry your papers, do your part - but Illegal Immigrants, Immigrants from Afghanistan they all get a pass / no vaccinations for them, and they get benefits, medical, housing, welfare, all paid for by &quot;you&quot; the US Tax payer - VOTE 2022 and 2024 - sweep the House win the White House....."
2021-09-14T10:50:48Z,even if afghanistan went well there would be this exact speech
2021-09-14T10:48:50Z,Blatantly trying to cover up the fact the world never should have mass vaccinated. We need Non vaxxed people. FACTS.
2021-09-14T09:48:46Z,Federal employees are the biggest bunch of bootlickers you&#39;ll ever want to meet and they will line up for 10 jabs to keep their bloated pay and benefits.
2021-09-14T08:57:09Z,Biden is weak en has no plan for Amerika. Trump was strong and 24/7 in the job.
2021-09-14T08:39:22Z,It didn&#39;t come from China it was only produced there it came from fauci n the nih
2021-09-14T04:52:13Z,Mandates mean nothing has to go through Congress!!!
2021-09-14T04:47:00Z,"They don&#39;t trust the Federal Goverment or the vaccine.Kamala said it, Biden said it. And I forget the other politricks that said it. <br>How. Many of them have had the vaccine.<br>Question for the people who&#39;s willing to take the vaccine. I&#39;ll speak for myself I won&#39;t."
2021-09-14T04:21:30Z,Imagine if you were lucky enough to be an employer of over 100 people but then imagine forcing a vax on them.  Unthinkable.
2021-09-14T04:08:57Z,Lol fox News are idiots!
2021-09-14T03:46:31Z,Signs of the times....signs of the times nuff said
2021-09-14T03:28:44Z,Guess he’s against abortion now? Or either every child has to die because there’s no choice.
2021-09-14T03:27:08Z,Biden slogan for 2024 &quot;unity through force and coercion&quot;
2021-09-14T03:25:46Z,But doesn’t impact Postal workers. Why?
2021-09-14T03:15:00Z,How the hell do we get rid of him
2021-09-14T02:56:08Z,"biden didnt get any strange at the bar so hes come home to beat his wife and children, biden is the greatest danger america has ever seen"
2021-09-14T02:56:05Z,Great job 👏 go watch yeonmi park to save North Korea that need to be free 6
2021-09-14T02:50:31Z,"I’m a registered Democrat, and I can’t believe I actually agree with Fox News! Biden’s comments were so decisive!!"
2021-09-14T02:47:53Z,"this president has only strengthened my resolve to not get the shot. Liberals are EVIL in their intent and why would I trust anything that they are so fervently pushing.  Why would anyone belie that the shot is to sustain life when the very persons advocating for it have committed genocide on the unborn. year over year 850,000 performed in the USA alone.  If this is not the definition of evil I do not know the definition."
2021-09-14T02:46:34Z,Biden is not there.  China owns us
2021-09-14T02:24:33Z,You can’t spell JOKE without J O E
2021-09-14T02:20:27Z,"This isnt about a vaccine, its about control. After this, whats next?"
2021-09-14T02:03:08Z,"Wow. I agree and disagree with both sides. But the government has tried to get people vaxed… it’s your choice if you don’t want to, but the virus survived and mutated because the ones who didn’t. It will be their fault. It’s not a question. I don’t think vaxed people have a right to tell anyone what to do. But there are consequences for not doing it"
2021-09-14T02:01:04Z,Are any of you flushing 15 or more times like  Trump said you would when Biden was president?? I swear I have so much water pressure.
2021-09-14T02:00:52Z,Postal Service doesn&#39;t have to get vaccinations they have nothing to do with these mandates and their federal workers federal employees
2021-09-14T02:00:43Z,The vaccine is not a cure lol
2021-09-14T01:56:12Z,"I don&#39;t trust my doctor. Don&#39;t know which pharmaceutical company is telling them what to do, what to prescribe. Like Venom, errrr, Eddie Brock, when he met Riot...<br><br>Who&#39;s up their arse?"
2021-09-14T01:49:29Z,Biden is disgusting 🤢 and needs to go and fast.
2021-09-14T01:42:30Z,United non compliance!!!
2021-09-14T01:36:11Z,The vaccine is being promoted by a lie: &quot;protect others&quot;. It doesn&#39;t. The vaccine (like all other FLU shots) is designed to assist those vaccinated from getting really sick and not be able to perform their job. Hence why HEALTH workers are required to be vaccinated (so that entire hospital staffs are not out with the FLU at the same time. ). It does NOT protect you from getting sick. It does NOT prevent you from being contagious if you have the virus. This is all about CONTROL and TURNING PEOPLE AGAINST EACH OTHER.
2021-09-14T01:21:00Z,"GREG , THE MINUTE I HEARD CONGRESS WAS  EXEMPT FROM VACCINE  AND POSTAL WORKERS ARE EXEMPT AS WELL… WELL ITS CLEAR THIS IS A NEFARIOUS AND  DANGEROUS  EXPERIMENT.<br><br>DISGUSTING"
2021-09-14T01:16:04Z,I wouldn&#39;t complain about getting rid of federal workers most of them are lazy and incompetent especially postal workers
2021-09-14T01:08:30Z,Pot calling the kettle black....
2021-09-14T01:04:47Z,These “Shreds” type head lines have become very tiresome. No one shredded anyone. Put some truth up there. Refutes or contests.
2021-09-14T00:53:23Z,I cannot understand how these democrats still support Biden.
2021-09-14T00:50:10Z,The only thing Gutfeld shreds is his Underwear!!
2021-09-14T00:35:35Z,"I&#39;d bet all of you are vaxxed, twice."
2021-09-14T00:14:15Z,"I have a friend in the hosp, (has Covid and deathly ill). She has had 2 shots.  Not only unvaxed are sick!"
2021-09-14T00:09:43Z,"It&#39;s more like 150 million that do not trust Biden, not 80 million That&#39;s my belief, if not more."
2021-09-14T00:09:40Z,"So 80,000000 do not want to vaccinate, that means that does 80,000000 are Trump voters.🤔 I thought he won with 80,000000.😁"
2021-09-14T00:01:13Z,Joe Biden is an idiot.<br>I will never take the con vaccine.
2021-09-13T23:54:20Z,"I&#39;m thinking it&#39;s more than eighty million, that&#39;s just a number this dummy of a President threw out there because it sounded good to him."
2021-09-13T23:17:56Z,I&#39;m vaccinated. 75% of Americans have at least one shot and a good portion of the unvaccinated 25% knowingly or unknowingly have antibodies from prior infection. The vast majority have some form of protection. If someone doesn&#39;t want to get injected with a vaccine that&#39;s their choice. I say this as a progressive who is not a fan of Fox.
2021-09-13T22:09:23Z,"America is the result of people coming together to accept others differences and learning to live with them(other people).  There are still countries that  think that their race should rule, and they would gladly accept you in their country.  Don&#39;t let the gate from the border wall hit you in the behind on your way out.  We are the Rainbow race and we look out for each other. Red, yellow, brown, black and white. We even have an orange guy."
2021-09-13T22:06:20Z,“Come on man” Biden wants to bring the country together.
2021-09-13T22:01:01Z,"The more they want to mandate it, the less likely I will get it!"
2021-09-13T21:59:34Z,Biden is old fart
2021-09-13T21:58:21Z,Blaming others for your mistakes is a sign of immaturity.
2021-09-13T21:57:39Z,Medical personnel are getting fired because they don’t want an experimental vaccine. This is counter productive.
2021-09-13T21:49:27Z,"Aren&#39;t children under 12 years old Americans too, even if they don&#39;t vote. Give them a chance to be safe too."
2021-09-13T21:27:08Z,"But the legislative and judicial branches don’t need the vax, as well as the post office.  Why not?"
2021-09-13T20:59:50Z,I will not get the booster. Or flu shot
2021-09-13T20:59:36Z,Thank you Jesse!
2021-09-13T20:53:53Z,Biden is a DeepState polished turd!
2021-09-13T20:47:58Z,I hope he does it because it will end him once &amp; for all. The workers will get their jobs back with compensation I&#39;m not seeing any negatives here.
2021-09-13T20:40:22Z,Thank you america for this joke of a president
2021-09-13T20:22:22Z,Joe Biden is a bumbling idiot controlled by bigger idiots    A big Dumb puppet
2021-09-13T20:19:06Z,Presidents are just puppets... if not why do they all contradict themselves?
2021-09-13T20:16:41Z,"Wouldn’t one say that talking like he has against the unvaccinated is enticing violence????? Isn’t that an impeachable offense, according to the left?<br>You are a hypocrite if you condone vaccine mandates and don’t care about personal freedom! I hope none of your loved ones have to go to a nursing home or hospital and they don’t get the care they need because the unvaccinated decided to go with their natural immunity or other reasons, and get fired! Trust me it won’t fair well for your loved one! Last years hero’s... this years zeros! Stand up for personal freedom for everyone now or you will see a real reason to hate America!"
2021-09-13T20:13:15Z,HAHA PAPA JOE GONNA GIVE YOU A SPANKING
2021-09-13T20:01:16Z,"Right on the money Jesse, although more like 4-5 decades (since the 70s and 80s) we&#39;ve been lied to by politicians and the media."
2021-09-13T19:46:41Z,Watching people in the comment section call Biden fascist is a bit perplexing. Is everyone here Antifa now?
2021-09-13T19:42:09Z,But muh freedumz!!
2021-09-13T19:18:49Z,"Anything to get everyone&#39;s mind off Afghanistan. Some people have legit medical reasons (immune disorders, rheumatoid arthritis etc) for not vaxing"
2021-09-13T18:57:53Z,Faux News 😂😂😂😂Clown 🤡 Show
2021-09-13T18:48:12Z,"No dumbass, either you get vaccinated or get tested weekly. You pick. Your Body Your Choice,  😂😂😂😂Except when it comes to Women, Republicans  like to control Women&#39;s right to choose."
2021-09-13T18:28:53Z,"All this crying and whining is pathetic, Trump Lost Suck It Up Buttercups 😂😂😂😂."
2021-09-13T18:24:23Z,I don&#39;t trust doctors
2021-09-13T18:06:50Z,Beijing Biden needs to be put down at his local veterinarian&#39;s<br>office ASAP He&#39;s a rabid dog 💩
2021-09-13T17:54:41Z,People thought trump was crazy...in reality he was not ...<br>People thought biden is sane..<br>In reality he is not he is the crazy one
2021-09-13T17:49:20Z,Gutfeld: An irrelivant snake
2021-09-13T17:33:32Z,"This guy doesn&#39;t get it. We don&#39;t trust anyone and we aren&#39;t taking that poison.   The economy is going to collapse with massive labor shortages, the stock market crash followed by hyper inflation"
2021-09-13T17:23:16Z,Realize almost everyone is vaccinated all hospital workers teachers law enforcement the military …Including the people on this show
2021-09-13T17:22:10Z,Good for Gutfeld for shutting down that Bush lackey and Swamp creature Dana Perino.
2021-09-13T17:21:50Z,When I first heard that fake vaccine cards were a thing .. I didn’t understand .  Now I do
2021-09-13T16:38:05Z,I pray there are enough patriots who stand up and say NO! Let them fire us...there comes a time when you have to stand for what you believe in...NOW IS THAT TIME!!!
2021-09-13T16:35:41Z,WHYYYYYYY is everyone in the capitol building EXCEMPT
2021-09-13T16:21:24Z,"We have a family in my town pass away, and they weren&#39;t vaccinated....they refused to get it."
2021-09-13T16:01:26Z,Joe Biden is the Chernobyl of politics. No matter what his staffers do they can’t contain the horror that is Joe the Potato.
2021-09-13T15:47:24Z,3 cheers for the demented dictator!
2021-09-13T15:16:48Z,What a pathetic joke
2021-09-13T15:02:58Z,"&quot;The unvaxxed are the new terrorists.&quot; Well, he did so well with the terrorists in Afghanistan that they&#39;re now running that country. So..."
2021-09-13T15:01:56Z,I DO NOT TRUST POLITICIANS!
2021-09-13T14:51:12Z,Biden  is  the  single most  embarrassing thing  that  has  ever  happened  to  the United States
2021-09-13T14:24:04Z,"I don’t get this this shot has killed 40,000 Americans within 72 hours of receiving the shot, that’s a fact. When the flue vaccine came out it killed 500 people and they pulled it to see what they could do to remedy the problem. Please explain why people should be head over heals about this shot?????"
2021-09-13T14:20:43Z,Biden is a dictator and pure evil
2021-09-13T14:03:38Z,Has ANyONE looked at the vaccine under a microscope???
2021-09-13T14:01:11Z,Why is he still president? We can&#39;t do anything about it..can we?
2021-09-13T13:54:57Z,Let Joe come and show his anger at Ft.Bragg NC and see how well that goes.
2021-09-13T13:45:47Z,"Anything that is being forced SHOULD BE QUESTIONED and can never mean for our good. If you are that fearful of it, you who are fearful should stay at home. GOD CREATED US, our bodies, with their OWN Immune System to fight off sicknesses. I CAN understand how some may would need the vaccination but I cannot understand pushing it onto others. It’s an agenda! GOD PLEASE EXPOSE THE AGENDA!! Please let EVERYTHING thats hidden BE EXPOSED.  GOD DOES NOT GIVE US A SPIRIT OF FEAR, but of LOVE, of power, a SOUND MIND, and SELF CONTROL, all of which MANY are lacking in this world. JESUS CHRIST is who I shall BOW to not this wicked government!!!! It’s a resounding NO! Again if you “who this applies to are that fearful” YOU STAY AT HOME! You make the changes not me, you who are led by the spirit in you that obviously is NOT OF GOD"
2021-09-13T13:39:38Z,Fox news is still pissed because Trump lost the election lmfao
2021-09-13T13:36:49Z,"Customarily, when doctors / legitimate healthcare organizations administer pharmaceuticals, patients sign notices of informed consent and EVERYthing is documented.  The who what when where how... The therapeutic itself is named &amp; tracked with manufacturer, batch, date of creation, the accompanying national drug codes, etc...  There is literature that says THIS is what you&#39;ve consented to receive and THESE are the ingredients, contraindications, known side effects, known adverse affects, results of clinical trials, efficacy rates, etc...   It&#39;s in  brochure form and given to the patients for their records.  <br>Additionally, the patient receives / can request a copy of ALL of the documentation from the encounter. <br>There is always a paper trail /electronic record of the encounter.  That the injections are &quot;free&quot; should not impact the existence of documentation.  <br><br>The line item would simply reflect a zero dollar amount."
2021-09-13T13:35:13Z,"It’s funny it was illegal to have mask mandates, but we will go for vaccines 💉 <br>😂🤣<br>Biden without saying it, told you the chin diapers don’t matter. <br>Vaccines are like you fence, your Nieghbers fence doesn’t protect my house"
2021-09-13T13:32:28Z,&quot;Ginning up anger?&quot; You mean the same thing you do in every &quot;Gutfeld&quot; episode?
2021-09-13T13:21:53Z,"Beijing Biden is just the crazy, angry grandpa that everyone ignores because he&#39;s lost his mind but still thinks he can bossy people around. Senile and untrustworthy."
2021-09-13T13:21:27Z,Isn&#39;t that what this entire show does? Makes people suede towards their dee dee dee point lmao.
2021-09-13T13:10:50Z,Rat face trump is in these racist people blood.
2021-09-13T13:07:06Z,Give me the booster plz 😭😭😭
