PublishedAt,Comment
2021-10-04T16:45:24Z,@@LovinFFX2 Yeah that was a pretty dumb comment by DreCantDribble
2021-10-02T18:51:49Z,"I&#39;m f&#39;king fed up, sick, and tired. No sympathy needed and no F&#39;s given anymore so if you have food on your table, if you have toilet paper in your bathroom, if you have a mask to wear on your face: thank me and many like me, who went to work everyday when COVID struck, and some have had Covid twice and others didn&#39;t survive it. YOU ARE WELCOME, I showed up, &quot;no vac&#39;ers&quot;, like moi,  have been on the frontline since day 1. Now we are threatened with being fired and our companies are threatened with government control.  F that.  Those of you who took COVID shots that was entirely your choice but you make my point, you&#39;re willing to take a shot of  chemicals with no regard that it&#39;s not been trial tested long enough, and that you have to have boosters. Did the mighty Dr. Fauci say that up front?  NO. No he did not.  He lies so easily. One of the three original Covid shots caused deaths by blood clots and they stopped giving it, did you know that? Right now, there is NO covid vaccine, no more than there is a flu vaccine. You are being used as lab monkies.  I  have zero problem with sound public health policy that is backed by science and actual lab testing.  I was a child of the 60s given 12 shots to get into PRIVATE school, no problem. Anyway, I have been out here since day 1 of Covid and have lost co workers and friends to Covid while we worked through Covid. Now blind sheep are telling me what is right for me but should mind their own business, shut the F up, stop telling me you know what is going on. I don&#39;t wish Covid on my worst enemy. Those who are pro-mandate for Covid SHOTS and boosters, and whatever else the CDC comes up with, you pro-Vac&#39;ers should STFU because the US Government is lying to you again. If you want to really have information listen to fellow Americans, like me, who are telling you there is NO VACCINE, not at the present moment. And I REFUSE to take anything."
2021-10-02T17:01:10Z,moderna must have paid the FDA shakedown?
2021-10-02T14:33:21Z,Note to anchors. You&#39;re broadcasting to Western citizens who don&#39;t accept service providers as authority figures. Fix your tone when addressing those who watch your network&#39;s shows and buy your advertiser&#39;s products.
2021-10-02T14:32:15Z,Let the slaughter begin of these poor innocent children...
2021-10-02T14:21:55Z,Mark of the beast is here
2021-10-03T00:00:14Z,The vaccine is for your own good.
2021-10-03T00:00:50Z,"It sure is, but all you have to do is take that red MAGA hat off."
2021-10-02T14:21:47Z,I&#39;m noticing the postal workers and dept of justice....as well as those at the white house making these calls...have exempted themselves from these mandates.  Why would we follow people who act that way?
2021-10-02T13:22:35Z,This is what happens when the swamp is in control
2021-10-02T17:19:47Z,US FDA rejects Pfizer booster dose for most Americans by 16 - 2 vote:
2021-10-02T23:59:05Z,California is doing a marvelous job of handling the Covid pandemic.
2021-10-02T09:40:00Z,It&#39;s just a mask.&quot; &quot;It&#39;s just six feet.&quot; &quot;It&#39;s just two weeks.&quot; &quot;It&#39;s just non essential businesses.&quot; &quot;It&#39;s just non essential workers.&quot; &quot;It&#39;s just a bar.&quot; &quot;It&#39;s just a restaurant.&quot; &quot;It&#39;s just to keep from overwhelming the hospitals.&quot; &quot;It&#39;s just to make the cases go down.&quot; &quot;It&#39;s just to flatten the curve.&quot; &quot;It&#39;s just a few inmates.&quot; &quot;It&#39;s just to keep others from getting scared.&quot; &quot;It&#39;s just for a few more weeks.&quot; &quot;It&#39;s just church.” &quot;It&#39;s just a bracelet.&quot; &quot;It&#39;s just an app.&quot; &quot;It&#39;s just for tracing.&quot; &quot;It&#39;s just to let others know you&#39;re safe to be around.&quot; &quot;It&#39;s just to let others know who you&#39;ve been in contact with.&quot; &quot;It&#39;s just a few more months.&quot; &quot;It&#39;s just a large gathering but for protests.&quot; &quot;It&#39;s just a few violent protests.&quot; &quot;It&#39;s just a vaccine.&quot; &quot;It&#39;s just a little microchip.&quot; &quot;It&#39;s just a blood test.&quot; &quot;It&#39;s just a scan.&quot; &quot;It&#39;s just for medical information.&quot; &quot;It&#39;s just a vaccination certificate.&quot; &quot;It&#39;s just like a credit card.&quot; &quot;It&#39;s just a few places that don&#39;t take cash.&quot; &quot;It&#39;s just so you can travel.&quot; &quot;It&#39;s just so you can get your driver&#39;s license.&quot; &quot;It&#39;s just so you can vote.&quot; &quot;It&#39;s just a few more years.&quot; It&#39;s just a booster shot&quot; &quot; It&#39;s just the (New World Order.)
2021-10-02T16:38:00Z,Wow. This comment gave me chills.
2021-10-02T17:38:34Z,… It’s just a shower.. Schnell. Schnell!!
2021-10-02T09:06:36Z,i hope every state do the same
2021-10-02T13:21:51Z,Shot bot
2021-10-02T06:38:44Z,"They should have done this for the whole Country if they had we would be threw with COVID and the delta this is crazy that were still dealing with this sickness 700,000 souls and counting and people still dont care to follow there hearts but instead follow what someone says"
2021-10-02T10:49:08Z,"Or you just vaccinate yourself and not worry about everyone else.. that’s life, that’s the risk you take when you drive a car dude. Once you choose to vaccinate yourself, the governments role should be over with."
2021-10-02T12:07:47Z,@@BrandyTexas214 If you want to ruin your life thats fine by me but when it comes to people like you who dont want to be responsible for yourself someone else has to take control
2021-10-02T13:50:26Z,@@brianpulliam8206 lol fu not happening
2021-10-02T17:32:30Z,"Maybe you should take a look at !sr@el, looks like the one of the most vexx!nated countries in the world is a total failrure!  More cases and hospitalizations than almost anywhere else in the world.  Now that&#39;s vexx!n success!"
2021-10-02T19:07:34Z,@@BrandyTexas214 If you live in California you wont have a choice because your choice is wrong
2021-10-02T06:18:56Z,The scary thing is that my local high school is already 80% fully vaccinated without the mandate. Parents are freaked out in California. They have no idea that they&#39;ll never have grandchildren. These vaccines will make these boys and girls COMPLETELY UNABLE TO HAVE KIDS BIOLOGICALLY.
2021-10-02T06:08:34Z,For the safety and the safety of others.<br>Just like Apple and Android wants to scan your cellphone (not that they&#39;re doing that already) to search for &quot;child abuse&quot; content. <br>The sheep are begging for the chains of their own enslavement
2021-10-02T05:31:59Z,No mandates!
2021-10-02T03:53:33Z,"<b>Sting on Gavin Newsom:</b> &quot;For murder is the sport of the elected, And you don&#39;t need to lift a finger of your hand.&quot;"
2021-10-02T03:35:50Z,I remember when they hated the Trump shot lol
2021-10-02T02:39:14Z,Nuremberg! That applies to you too NBC!
2021-10-02T02:30:25Z,Gavin Newsom isn&#39;t perfect but he has been the best governor handling covid. Nobody is perfect and he made mistakes but this is leadership.
2021-10-02T01:44:20Z,B ig Pharma gets what big pharma wants..
2021-10-02T01:43:37Z,"Has Secratary  Bacerre lied to the American people????  watch this&gt;&gt;&gt;       @<br>     and then read this   &gt;&gt;&gt;&gt;  by calibreeze<br>Hold on, Rand Paul asks him at the beginning of the clip about the Israel study about natural immunity and he at @ says &quot;senator, I&#39;ll have to get back to you on that one.  I&#39;m not familiar with that study.&quot;  Then when Paul asks him if he isn&#39;t even willing to consider natural immunity, Baccera"
2021-10-02T01:38:00Z,"DONT SEND YOUR CHILDREN TO SCHOOL, CHOOSE TO MISS SCHOOL OR LOOSE YOUR CHILDREN! DEMOCRATS WANT TO ELIMINATE SENIORS &amp; CHILDREN, AS MANY AS THEY CAN! DONT LET THEM!!! ✋"
2021-10-02T02:15:09Z,"Republican administration did an admirable job of eliminating seniors by misinformation and chaos. I see this administration trying a different approach in attempting to save lives though vaccinations and use of masks or whatever it takes to keep our schools open. Unvaccinated adults, by choice, and children, by age restrictions, are overwhelmingly the ones who are dying in record numbers. This is a fact, not some conspiracy bs."
2021-10-02T05:31:01Z,"@@lorihamlin3604 Where do you get the wrong FACTS? Remember what COMO from New York did to Seniors? Your info is all Reversed! You ignored the VAC was created years ago, before the Virus, this was created after, so you will accept the VAC. WAKE Up for your own Good!"
2021-10-02T01:02:39Z,"Good, we need to protect our future, it starts with our children. Get vaccinated everyone. Wear masks as well."
2021-10-02T00:52:33Z,The governor is going to tell you what is best for your kids...and supported by his fans. It&#39;s not about the vaccine...it&#39;s about control and the sheep that follow.
2021-10-02T00:25:55Z,There is always home school
2021-10-02T00:16:00Z,Why don&#39;t the Amish have any Covid cases?   They don&#39;t have television sets.
2021-10-02T01:06:05Z,"They have been affected by Covid. As long as you are breathing, you are a potential victim, television or not."
2021-10-02T01:25:43Z,"They do, good grief find out what are talking about before you stick your foot in your mouth again!"
2021-10-02T13:34:19Z,@@boudolce If it was that contagious just from breathing while millions are packed in cities and stadiums half the world population would have had covid by now. 🙄
2021-10-02T17:19:35Z,US FDA rejects Pfizer booster dose for most Americans by 16 - 2 vote:
2021-10-02T18:06:25Z,@@troyjones2687 Where have you been for the last 18 months? Read the data.
2021-10-02T00:07:11Z,Made in China
2021-10-01T23:59:27Z,They’re gonna try and recall him again and fail by a larger margin
2021-10-02T01:50:07Z,Lol yeah because of mail in voting
2021-10-01T23:43:43Z,"people if the mom already stays home, please consider homeschooling, especially my Black people.  home schooling is not that hard, if this mom who has no college degree can homeschool then you can do.  there&#39;s lots of resources out there for homeschooling.  you child can even learn and study what they&#39;re interested in.  schools are no good anyways, I&#39;ve volunteered in them and been on several committees throughout Californian school system.     I homeschooled both my children both have gone on to college.  one has already graduated college.  I am an anti vaxxer.  my son is Aspergers, I&#39;m sure it&#39;s from some of the vaxxes he received before third grade.  after third grade my dr said I didn&#39;t need to vax him since he wasn&#39;t attending any public school."
2021-10-01T23:42:58Z,Dems: &quot;iT jUsT LiKE anY oDder VaCciNe&quot;... <br>Simple question: What other vaccine requires a booster shot (3rd shot) within the year and still does not prevent people from contracting the virus or spreading it?
2021-10-02T01:30:23Z,"Required childhood vaccinations Hepatitis B, Rotavirus, DTaP, Hib, PCV13, and Polio, <b>ALL</b> require three or four shots each over a period of time to be fully effective."
2021-10-02T03:09:58Z,@@easymoney8535 they can give these in one dose which they often times do. They even combine them. And also the cdc states that if you’ve contracted any of these diseases and survived you didn’t require a vaccine 💉...
2021-10-02T05:24:16Z,@@kjthreehundred8911 &lt;--------100% Fake azz cHrIsTiAn liar. Phony faker through and through.
2021-10-02T05:28:05Z,@@easymoney8535 lol 😂 wow what a rebuttal
2021-10-02T05:30:44Z,@@easymoney8535 lmao wow what a rebuttal
2021-10-01T23:20:40Z,"Of course, the GOP is triggered by this."
2021-10-02T06:54:15Z,"Democrats love leaders tell them what to do . Jump , how high ?"
2021-10-02T08:42:03Z,"@@Jetty-hs6kx No, that would be you, taking medicine made for sheep."
2021-10-02T13:51:55Z,@@drakefire6675 sheep
2021-10-02T14:05:07Z,"@@Jetty-hs6kx Yes, that is exactly what you are."
2021-10-02T14:56:08Z,@@drakefire6675 good come back
2021-10-01T23:18:00Z,"My body, my choice… right!?"
2021-10-02T01:22:28Z,LMAO
2021-10-02T09:00:58Z,An unwanted pregnancy is not highly contagious.
2021-10-02T11:41:48Z,@@lbrounen .. neither is convid
2021-10-02T12:22:48Z,@@concernedcitizen7385 then why did 45 call it so?
2021-10-01T23:17:00Z,None of the toxic vaccines are safe or effective. <br>Pop control
2021-10-01T23:14:12Z,They want the schools shut down. Don&#39;t make it easy for them.
2021-10-01T23:09:43Z,Shutdown schools!! Sue the Gov.
2021-10-01T23:09:14Z,"<b>Vaccine Cult:</b> &quot;Trust the science!&quot;<br><b>JCVI Scientific Advisory Panel:</b> &quot;Don&#39;t vaccinate children.&quot;<br><b>Vaccine Cult:</b> &quot;Never mind...we actually just worship Big Pharma&quot;"
2021-10-01T23:09:05Z,To the anchor: you&#39;re an overpaid reader. Not a drill sargeant. Proper Western demeanor towards viewers who buy your advertisers&#39; products.
2021-10-01T23:35:22Z,Opioid Addict yes. I&#39;m what Kentuckeans sound like. Don&#39;t give away so much. It&#39;s sad.
2021-10-01T23:07:39Z,<b>Joe Biden Job approval since July</b><br><b>Oct 1st 2021   The Associated Press-NORC Center for Public Affairs Research</b><br><b>62%  to  38%  Independents</b><br><b>86%  to  64%  Blacks</b><br><b>49%  to  42%  White</b><br><b>92%  to  85%  Democrats</b><br><b>43%  to  35%  Immigration</b>
2021-10-01T23:03:25Z,Do not pull kids from school. It&#39;s what they want. Play passive offense.
2021-10-01T23:01:54Z,Issuing mandates to his VOTERS. Disasdociative condition. Believes he&#39;s in Chinese province managing cattle. F*cking loon.
2021-10-01T22:47:12Z,Learn from elites. Passive offensive. Flood the schools and don&#39;t comply. Clog.
2021-10-01T22:43:50Z,Home school for many. ☝️👌👌👌🤘🤘🤘
2021-10-02T10:36:08Z,Many idiots
2021-10-01T22:41:31Z,Unconstitutional mandates are invalid. Do not obey. You are a Western citizen. Behave like one. Subpoena for evidence of an isolated virus.
2021-10-01T22:41:14Z,"If this is such a great idea, why didn&#39;t your fearless leader announce this BEFORE the recall election? Why is this being decided on by one dictator, as if any vaccine for polio or measles was ever mandated by a governor or president before? Why isn&#39;t it going through the same legislative review process as any other vaccine in history? Sorry, I heard it was an emergency,  but i must have missed all the 12 year olds dying from this pandemic."
2021-10-01T22:40:27Z,Mandates to his constituents. You want to be Chinese? Firing squad for constitutional treason and sell his heart and lungs.
2021-10-01T22:38:25Z,"Good for Gavin Newsom!  At least he cares about peoples&#39; lives, especially children&#39;s lives, even if their parents don&#39;t.  Unlike DeSantis! I still remember the last polio epidemic which killed or crippled half of my 1st grade class.  Thank goodness, no one resisted the polio vaccine or would have even thought. about doing so.   We were grateful for it and it was what eradicated polio from the U.S.  When over 700,00 Americans have died from Covid, someone needs to stand up and take charge.  This governor has lots of courage!"
2021-10-01T22:36:38Z,nice
2021-10-01T22:18:07Z,"Good for Gavin, I wish more governors  had the courage to make moves to protect people who frankly won’t protect themselves. People don’t have the right to endanger others because THEY don’t want to take a simple vaccine. Millions of these vaccines have been given and so far besides the breakthrough infections with delta wave, they have proven safe and effective against severe covid infections and death/hospitalization 🤒"
2021-10-01T22:35:09Z,Right!
2021-10-10T22:48:03Z,How are the unvaccinated putting those that are already vaccinated in danger? That does not make sense! I guess the vaccine is not working
2021-10-10T23:03:49Z,@@juliennetully4814 taking up spaces in the local ICU. That’s what their doing
2021-10-01T22:13:35Z,"And if people want to talk about FDA, let&#39;s talk about FDA user fee&#39;s, seems to be a slight conflict of interest."
2021-10-01T23:56:30Z,🤫
2021-10-01T22:12:23Z,In Nov. 2007: Merck announced that it would pay $4.85 billion to resolve claims that its anti-inflammatory medication Vioxx caused heart attacks (including sudden cardiac death) and strokes.
2021-10-01T22:16:40Z,Johnson and Johnson asbestos in baby powder.
2021-10-01T23:15:40Z,"Vioxx almost killed my mom. Also Pfizer: &quot;Pfizer has been a habitual offender, persistently engaging in illegal and corrupt marketing practices, bribing physicians and suppressing adverse trial results.&quot; - PubMed   And this is who told you the vax was safe! Even now their hiding the real safety data ... ie. ALL-CAUSE mortality in vaxxed vs. unvaxxed."
2021-10-02T09:00:24Z,Not a vaccine.
2021-10-02T17:20:39Z,US FDA rejects Pfizer booster dose for most Americans by 16 - 2 vote:
2021-10-01T22:12:05Z,"Doctor-approved: At the time of its recall, Vioxx had been taken by 4 million Americans. The arthritis drug may have caused 140,000 heart attacks resulting in 60,000 deaths. FDA investigator Graham"
2021-10-01T22:11:50Z,"Vioxx killed 60,000 people and it was “safe and effective.”"
2021-10-01T22:08:35Z,"I think the argument are the issue,is the many misleadings.misleadings from us government,us presidential staff,social media,the media,the celebrity doctors etc.None of the power players were in unison to any specific plan.Many if not all Americans still have no facts on covid,covid vaccinations,there was not at any point information specifying you could be vaccinated and later catch something called a varient,a transformed strand of this original covid 19.After many lies,many misleads,medical care, economic decline,why would you trust the people whom have run this nearly into the ground?"
2021-10-01T22:07:54Z,I hope the crazies stay peaceful with this
2021-10-02T00:20:18Z,"Draymond Green sounds off on vaccine mandate: ‘You’re not giving anyone freedom’. Warriors forward Andrew Wiggins applied for a religious exemption from the vaccine, but his request was denied by the NBA last week. Wiggins is now under pressure to either receive the vaccine, or miss half of the season and a potential playoff run, and forfeit all pay for the games he’s missed. When asked if he would try to convince Wiggins to receive a vaccination for the good of the team, Draymond Green compared the situation to demanding a player stay with his team instead of leaving for the birth of a child. Green went on to stress that the “feelings” and “personal beliefs” of players are being disregarded in the conversation over vaccination status.."
2021-10-02T17:19:43Z,US FDA rejects Pfizer booster dose for most Americans by 16 - 2 vote:
2021-10-02T17:20:02Z,Think the govt. are the &quot;crazies&quot; ...
2021-10-02T19:15:35Z,@@adriannasmiths8262 true Patriots
2021-10-03T03:33:13Z,"All the crazies want is peaceful divorce so all you normies can give up your freedom of speech, right to bear arms, right to travel, right to run your business, right to journalistic freedom, right to choose what you and your children are injected with, etc. <br><br>That way you won&#39;t be murdered by us non vaccinated conspiracy spewing looney toons.. wouldn&#39;t that be nice? You&#39;d be safe in the arms of your lord and savior the government..happily ever after..."
2021-10-01T22:05:01Z,That&#39;s what they voted for 😄 🤣 😂
2021-10-01T22:22:13Z,Yup and we love it!
2021-10-01T22:35:24Z,@@renemiranda6840 you love govt being daddy 😄
2021-10-01T22:39:29Z,if you dont like the state then get out. We&#39;re doing good we have best economy in country we can become our own country so mandating the vaccine is nothing. We&#39;re not snowflakes crying about it. Leave to texas or Florida fine by me just leave us alone here
2021-10-01T22:44:08Z,@@renemiranda6840 nope California is 3rd after Utah and Washington.  Get your facts right. You believing daddy newsom lies too much.  ASSUME THE POSITION FOR DADDY!!!! YOUR KIDS TOO!!! 😄 🤣 😂 😆
2021-10-01T22:02:01Z,Media data? As invalid as mandates in a constitutional democracy.
2021-10-01T21:57:16Z,"Modern children = human pincushions for life, how sad"
2021-10-01T21:53:12Z,I have never voted Republican. This is an Asian shaming tactic aimed at Western civilization. We don&#39;t have abnormal responses to peer pressure. Wrong country.
2021-10-01T21:47:18Z,I don’t understand the problem with getting a shot to protect health.  Schools already have many vaccine mandates for children to keep them safe.  Any parent that does not vaccinate their children are not suitable to be parents.
2021-10-01T21:57:14Z,"44 states and DC allows religious exemptions for vaccine mandates.  So if there is a religious exemption, it would be pretty standard.  But of course anyone can claim a religious belief."
2021-10-01T22:08:31Z,@@superscaryrussianbot846 … I wonder if Trumpism is considered a religion?
2021-10-01T22:36:07Z,"If this makes so much sense, if this is just like every other past situation, why isn&#39;t this process going through the regular channels like every other vaccine? When have you EVER heard of vaccines in the past mandated by governors or the president? I&#39;ll wait."
2021-10-01T22:43:40Z,"@@susanc257, sure, why not?  The only thing this mandate will do in most states is make a lot of religious people."
2021-10-01T22:47:10Z,"@@coocoolefool … you’re a fool! Look up George Washington mandating the small pox vaccine to US soldiers during the Revolutionary war. You know this pandemic didn’t have to become political, but your party is only showing how stupid y’all really are!"
2021-10-01T21:45:06Z,This is really going to trigger the Trumpians. Lol. Do these parents fight against all school vaccine mandates or only covid?
2021-10-01T21:44:43Z,Subpoena for evidence of an isolated virus.
2021-10-01T21:44:31Z,Unconstitutional mandates are invalid.
2021-10-01T21:43:39Z,"We&#39;re a citizens of the West, anchors.  Proper demeanor of a service provider, please."
2021-10-01T21:39:20Z,you guys are insane... i cannot believe this is actually happening
2021-10-01T21:46:03Z,"I can, the left fell off a vast moral cliff Nov 2016 and have never stopped falling"
2021-10-01T21:46:50Z,Do you even live in California?
2021-10-01T21:50:05Z,@@bethany2820 not anymore I moved out a few years ago because you people are fcking insane
2021-10-01T21:53:54Z,@@baulsmahoney then wtf do you care if we add it to our schools’ list of mandatory vaccines?
2021-10-01T22:03:30Z,@@bethany2820 You people are natural bullies and love it
2021-10-01T21:38:17Z,Harvard has a vaccine mandate. 96% fully vaccinated. But the school is back to Zoom after a COVID outbreak. What does that tell you about vaccine mandates???
2021-10-01T21:48:43Z,"Singapore has a high vax rate and cases are soaring. I am doubtful that vaccines are effectively slowing spread, but it moderates symptoms so blue states are healthier than red states in recent times"
2021-10-01T21:31:09Z,Great 🤦‍♂️😱<br>He decided this after a recall !!!<br>Leave our children alone. Parents should have the right to decide !😷
2021-10-01T21:31:59Z,This is Gavin&#39;s way of saying F U to all the people who tried to recall him.
2021-10-01T21:39:25Z,"You do… get the mandatory vaccines or home school. That’s the choice.  Do you also kick up this much noice over the other vaccines on the list… polio, MMR, chicken pox… ?"
2021-10-01T21:44:00Z,You have no right to anything when you’re a walking public health risk.
2021-10-01T22:09:43Z,Just move to a red state.
2021-10-01T22:18:18Z,Keep your child at home.  You can home school little Suzy or Johnny.
2021-10-01T21:29:38Z,"You&#39;re &quot;following&quot; orders, not news."
2021-10-01T21:28:57Z,The anchors are being instructed to address us as our authority figures - Asian culture training.
2021-10-01T21:41:40Z,what?
2021-10-01T21:28:11Z,Same state that keeps  ping for pelosi.....not surprising. Sucks all the privileged dumb people keep moving to Cali slowly destroying everything great about the state
2021-10-01T21:27:47Z,Newsom cheated!
2021-10-01T22:45:26Z,Newsom is not a cheater at all.
2021-10-01T22:51:40Z,Oh Puleeeze!  Not that old lie again!!!
2021-10-02T17:25:02Z,Vote counting continues for 20 more days...
2021-10-01T21:25:58Z,"This is why I don&#39;t send my son to school, school is just brain washing. But not only that but I don&#39;t need him to go to school I can teach him myself because I&#39;m his parent I don&#39;t need somebody else to teach my son for me. I brought him into the world I&#39;ll teach him all he needs to know about life."
2021-10-01T21:23:43Z,Are the California teachers vaccinated?  The teachers should all be vaccinated also.
2021-10-01T21:30:55Z,I just check ed-join this morning. SO MANY job openings. I guess many districts are going with long-term subs right now.
2021-10-02T04:34:29Z,Oh not like Biden has already required them to get it. Oh wait he did.
2021-10-01T21:17:31Z,"Loving mandates for the least vulnerable to the virus, not a science move in my opinion, all politics"
2021-10-02T01:13:13Z,"Consider how Covid spreads...haven&#39;t 600,000 lives lost made any impression on you at all?"
2021-10-01T21:12:25Z,Not a surprise. This will soon be in every state
2021-10-01T22:07:54Z,Maybe.  But 44 states plus DC allow for religious exemptions from vaccines which anyone can claim.
2021-10-01T22:21:21Z,@@superscaryrussianbot846 that&#39;s why churches should not be exempt from anything including taxes. Religious organizations have involved themselves in politics for too long.
2021-10-01T22:32:18Z,"@@roberthollingsworth8940 … Jesus Christ, YES!!!! Time to kick evangelist out of politics!!!"
2021-10-02T17:20:07Z,US FDA rejects Pfizer booster dose for most Americans by 16 - 2 vote:
2021-10-02T17:20:32Z,"California is the homeless capitol of the nation, looking forward to that in every state also?"
2021-10-01T21:12:08Z,"the shots are not stopping anything, so these mandates make no sense. wake up"
2021-10-01T21:25:52Z,"If the shots are slowing stuff I believe fairly uncertain, I do believe for older populations there is significant reduction of serious or visible symptoms but at most 90 percent before efficacy starts fading"
2021-10-02T09:02:36Z,In Denmark with 83 % of the population 12 yrs and older fully vaccinated all restrictions were lifted 3 weeks ago.<br>No mandates needed.
2021-10-01T21:09:01Z,Children with a 99.99% survival rate from covid
2021-10-01T21:06:22Z,"LMAO thank god I live in a California county, that could care less and do not follow or impose, Gavin’s ridiculous mandates"
2021-10-01T22:12:23Z,Kern eh?
2021-10-01T22:19:24Z,"@@fatfreddyscat5767 nope , absolutely not"
2021-10-01T21:06:22Z,"Even though I agree with this move, because the Young should always be the ones that are saved, it makes me wonder if we are going to see a full-blown War in California 😮😮. If nothing else, Governor Newsome has shown that he has got some BIG COJONES."
2021-10-01T21:05:20Z,Thanks Trump and Biden. Forced vaccination is great!
2021-10-01T21:10:03Z,"It saved you from polio, rubella, and hooping cough didn’t it?!"
2021-10-01T21:28:23Z,@@susanc257 lol
2021-10-01T21:05:18Z,Rest In Peace to all the republicans who refuse science!!!
2021-10-01T21:10:00Z,Science says people who are fully vaccinated will still get COVID-19.
2021-10-01T21:17:53Z,@@jamesrlewin … small percentage and the illness will not be as bad.
