PublishedAt,Comment
2020-06-26T19:56:35Z,"Abbott is the WORST US Governor or a close tie with De Santis. <br>Abbott has no backbone and can&#39;t stand on his own two legs to lead Texans.<br>Abbott is ok with Texans getting infected and dieing as long as the economy comes back. <br>Hey STUPID, The economy comes back with a healthy workforce. You&#39;re putting down the horse."
2020-06-26T19:56:01Z,Abbott is a sycophant of Trump&#39;s! The Lt. Gov. is worse! The &#39;Eyes of Texas&#39; are upon them!
2020-06-26T22:28:43Z,Either way he&#39;s not getting my vote.  The first lockdown was bad enough.  Abbott still hasn&#39;t learned his lesson.
2020-06-26T19:54:29Z,"Trumps economic platform of using Trickle Down Economics has been proven time and time again not to work.  It benefits the wealthy at the expense of the middle and working class.  History has shown that it leads to recession and eventually depression if it stays in place long enough.  The economic growth rate was much better under Obama than it has been under Trump.  Obama created more jobs in his last three years than Trump has in his first three.  Obama&#39;s worst year is better than Trumps best one.  You don&#39;t have to take my word for it but please for the sake of the country do your own research and look into it.  All of this data is available on a publicly accessible government website.  <a href=""http://www.bls.gov/"">www.bls.gov</a>"
2020-06-26T20:14:20Z,Trickle down should be a FELONY !
2020-06-26T19:54:21Z,"&quot;We are past the peak&quot; - Donald Trump, April 16th"
2020-06-26T20:35:36Z,"WHERE ARE THE SPIKES,WHERE THE PROTEST HAPPENED ,YOU ARE BRAIN DEAD."
2020-06-26T21:26:58Z,@@cojo582 That&#39;s the kind of garbage you write when you drink so much wine.
2020-06-26T21:27:43Z,And &quot;I take no responsibility at all&quot; and so many other absurd &quot;pandemic greatest hits&quot; ...
2020-06-26T22:24:59Z,we are past football.
2020-06-26T19:54:01Z,"Texas, Florida, Arizona, Georgia, Oklahoma, Arkansas, South Carolina.<br><br>What&#39;s happening to you right now, is the product of ignoring a scientist and listening to Trump!"
2020-06-26T20:06:01Z,I live in SC and I know this. McMaster opened way too soon with no real guidelines in place! He&#39;s a 45 cult member
2020-06-26T21:31:06Z,"Im a fort worth resident and what you said is 100% accurate...<br>Its not gonna slow down cause abbot isn&#39;t gonna backtrack the openings, just suspend progress.. <br>I give it 30 days and well see 10k a day hospitalized"
2020-06-26T23:19:48Z,@Elmer Bruce <br>Yet you are here.. You are the reason why the cases are going up.. Ignorant people like u who mock scientists and health experts. Continue doing what you&#39;re doing... Natural selection will get ya boomer...
2020-06-29T05:52:39Z,@Elmer Bruce Diagnoses is tricky business these days with federal government promising to pay huge numbers for a Covid outcome. Thhe dems are off their rockers.
2020-07-02T06:49:55Z,I blame China.
2020-06-26T19:52:43Z,"New Zealand held its first major sporting event yesterday. With fans and no social distancing.<br>How, you ask? <br>Because they SUCKED IT UP for long enough to starve the virus.<br>Sadly, too many idiots here in America screaming &quot;but muh freedumbs!&quot; 😜🤪"
2020-06-26T19:51:28Z,Beto needs to run for Governor of texas.
2020-06-26T20:24:18Z,I&#39;d vote for him.
2020-06-26T20:26:39Z,@@buddylopez5391 I&#39;m in Michigan but if I was living there I would definitely vote for him.
2020-06-26T20:39:53Z,🤣🤣🤣🤣🤣🤣🤣🤣
2020-06-26T23:24:40Z,Francis &#39;beto&#39; is a cultural appropriating racist! No thanks
2020-07-08T11:02:19Z,J Schultz exactly why Michigan has so many issues.
2020-06-26T19:50:47Z,"So Texas is seeing daily cases rise by an average of around 300 per day. And the governor &#39;pauses&#39; reopening (a.k.a keeping things the way they are now).<br><br>Texas will continue to see daily cases rise until Abbott has the courage to actually admit he messed up and do something about it. The more stubborn he is, the more screwed Texas will become!"
2020-06-26T19:58:15Z,"Or he could take the cowards way out and let the cities do their own thing.  Abbott intervened and now we&#39;ve got a mess.  When the mayors were handling things, we were good.  Either way, we need to do what&#39;s best for ALL Texans."
2020-06-27T04:40:40Z,deaths are going down. open ur eyes. we have more cases because we do more testing
2020-06-27T12:00:01Z,"@@calvinjase7442 Deaths are going down nationally. Just like a few weeks ago cases were going down nationally.<br><br>However in some states cases were going up, the deaths are starting to go up in these states now too.<br><br>I understand testing has gradually been going up, but not by enough to explain the amount of cases. If you opened your eyes and actually did some research, you&#39;d see that test positivity rate is going up, hospitalisations are going up. It is literally a matter of time before the death start to go up too. Stop being ignorant."
2020-06-26T19:50:25Z,&#39;45&#39; vs Science....No contest..<br>&#39;45&#39; Delusional Mass Murderer
2020-06-26T19:49:46Z,The real definition of stupidity:<br><br>When less than 600 people in the country controls 320-240 million. This speaks for itself.
2020-06-26T20:20:39Z,"James Elliott No you are wrong. The Republicons and Demorats have this agreement: control your supporters and we can keep our jobs. Let them fight among each other. Let the Demorat&#39;s supporters blame everything the Republicons do and vice-versa. <br><br>By doing that it works thus your comments. Exactly, what I meant. The 320-340 million people bought the theme. That is why nothing big gets done. Even the clown Trump still have 40% rating."
2020-06-26T20:41:54Z,"The real definition of stupidity,Texas is experiencing a spike in cases of the coronavirus in Dallas and Houston,protest.<br>keep whining like the beta male you truly are,moron."
2020-06-26T22:59:43Z,@Elmer Bruce Electoral collage? <br>The electoral collage was created based on slavery. After the civil war the south wanted to count each salve as one person but the north refuse because the south had the advantage in salve numbers. Back and forth they went then they finally agree to count 5 salves as one person as to make the south happy and the north content.<br><br>Know your history.
2020-06-26T23:07:17Z,@Elmer Bruce And stop telling people where they should live. We stole this land so before you make a stupid comment like that ask yourself to leave for the respect of the natives. But no right.  Telling other people to leave? Are you joking. The natives have been asking us to leave for for centuries. If you leave and the rest leave I&#39;ll leave.
2020-06-26T23:57:38Z,"@Elmer Bruce No you have been brained wash by the education system. When you count 5 slaves as just one person that speaks for itself.  Remember, you are not likely to write bad things about your own family. And don&#39;t talk about telling people to live in other countries when you are not leaving. The only one that can tell me is a native."
2020-06-26T19:49:36Z,My sister who is 70 lives in Texas and I am terrified for her and her elderly husband.  God help all of you!
2020-06-26T22:25:43Z,wear a mask.
2020-06-26T19:47:55Z,Texas when you vote for GARBAGE you get that back. This is what you have in that governor he doesn’t care about your health or lives.
2020-06-26T19:47:46Z,His name is NOT Beto!
2020-06-26T19:47:23Z,Texas listened to the Karen salon owners over scientists and doctors.
2020-06-26T21:51:00Z,They re opened indoor bars at 75 percent capacity with no masks or social distancing before they even had the ability to test everyone
2020-06-26T19:46:50Z,"Who made this clown governor?   Chances are he&#39;ll change his toon when bunker boy calls him, my governor in iowa did"
2020-06-26T19:46:41Z,Everything is big in Texas besides brains.
2020-06-26T20:04:11Z,"&quot;We are past the peak&quot; - Donald Trump, April 16th"
2020-06-26T20:26:39Z,THIS IS MAGA COUNTRY!!! 🇺🇲🇺🇲🇺🇲👌
2020-06-26T19:46:23Z,"PEOPLE! Get yourself the reusable and washable masks with the n95 filters! I mean personally, I don&#39;t go that low, I straight-up copied the nurses and doctors. I have a bonnet on my head, bandana around my forehead, safety glasses, 3M cool rugged half mask with p100 OV filters, latex under my work gloves. I will be damned if I leave my health and safety in the hands of others! Bring it, mofos!😂"
2020-06-26T19:58:36Z,"Too Wun -Because she said she’s going to protect herself, from a pandemic that has affected the entire globe. You ASSume she’s going to vote Democrat. You are the epitome of a cognitively deficient cult member. The virus has no respect of bipartisanship, ethnicity, nor age."
2020-06-26T19:45:46Z,YOU GUY&#39;&#39;s ARE DOING GRATE IN TEXAS KEEP HAVING THOSE STADIUM RALLY&#39;s IT&#39;S WORKING GRATE  KING CON&#39;s BASE IS SRINKING DON&#39;T KNOW WHY  DAAA HUH     DAAA HUH!!!!
2020-06-26T20:04:51Z,"We haven&#39;t had any stadium rallies....that was Oklahoma and Arizona, dumba$$.  This is Abbott&#39;s doing - if he had left it to the mayors, who were doing an outstanding job, we wouldn&#39;t be having all of these deaths."
2020-06-26T20:08:23Z,"Nice , nice.... Still blocked you because you can&#39;t spell , form a sentence or respect any form of proper grammar. But , nice , nice....🙄"
2020-07-08T11:16:03Z,D S why are you arguing with someone who is so “GRATE” ?
2020-06-26T19:45:43Z,Does Mexico accept returns?
2020-06-26T19:45:33Z,You are who you vote for. Get it?
2020-06-26T19:44:48Z,send all the sick people to mar a lago
2020-06-26T20:39:02Z,"Texas is experiencing a spike in cases of the coronavirus in Dallas and Houston,protest ."
2020-06-26T20:41:54Z,"Lego my eggo, demon baby, you ate up beast system hive puppet slave patsy"
2020-06-26T19:44:40Z,Why people put up with a guy like Abbot who a month ago took a position of total denial and went full steam ahead &#39;we&#39;ll be okay&#39;. Then sits there at a news conference with a &#39;well something has happened&#39; like it was all new to him. Abbot insults voters with a pivot that he doesn&#39;t even admit to. You cannot ignore that minorities bear the brunt ... no skin off his nose.
2020-06-26T20:06:28Z,You think that&#39;s bad? Trump was the same but he&#39;s still yet to acknowledge that cases are rising
2020-06-26T22:30:10Z,I hate Abbott because I believe the first lockdown was authoritarian.  You people scare me.
2020-06-26T19:44:36Z,They laughed at Illinois Governor Pritzker for preparing McCormick Place for COVID patients and then not needing it (so far)
2020-06-26T20:54:47Z,Too Wun Trump and his clown show.
2020-06-26T21:43:42Z,"Too Wun I&#39;m not here to argue, do your own homework."
2020-06-26T21:56:58Z,Too Wun o.k. boris
2020-06-26T19:43:47Z,Listening to Trump  and look at what happened. When are people going to learn?
2020-06-26T20:01:31Z,"Never. Trump himself can&#39;t be arsed with the virus anymore. To him it&#39;s just an annoying distraction. He&#39;s basically declared victory over the pandemic already and is now trying to move on from it. <br><br>Unlike all his other controversies though, this one is not going away!"
2020-06-26T20:40:07Z,"Why, what happened?<br>Serpent cop killed a black dude and the serpent left antichrist network is gutting the nation with a hoaxed out labmade virus.<br>The democratic party is a front for the devils, always was proving youre a practicing beast system slave"
2020-06-26T19:43:23Z,"Don’t forget money, the economy and the perception you are safe is what these same people who are scrambling now were talking about just a short time ago. Stay safe and protect yourself and the ones you love."
2020-06-26T19:41:38Z,How is this not classified as murder?
2020-06-26T19:52:25Z,"Trump is trying to slow down testing even though he knows it will lead to unnecessary deaths, his only reason for doing this is to make himself look better.<br><br>That&#39;s not my opinion, that&#39;s what Trump literally told us all on national television! He is the biggest murderer"
2020-06-26T20:34:06Z,50 governors 5 governors send c19 patience back to senior homes <br>Someone was not following federal guideline &quot;Cuomo&quot;
2020-06-26T20:40:33Z,"Texas is experiencing a spike in cases of the coronavirus in Dallas and Houston,protest."
2020-06-26T20:55:31Z,"@@cojo582 the difference is one wasn&#39;t directed by one single person and the other is the leader of the country is promoting it.<br>He is purposely getting people together indoors. He cared so little that he couldn&#39;t even hold the rally outside (the same place he tore down after none showed up).<br>One is a movement outdoors and the other one is about one person indoors. <br>Your brainwashed,  open your eyes to see his scam."
2020-06-26T22:49:06Z,"John Lyons remember he doesn&#39;t kid. <a href=""https://youtu.be/CLGzVzP1OCg"">https://youtu.be/CLGzVzP1OCg</a>"
2020-06-26T19:40:57Z,The increase is synonymous with the amount of new illegal alien visitors..Just Sayin&#39; !!
2020-06-26T19:53:13Z,"Dennis Janda ....GFY. I think that stands for Good For You, Comrade. Or something like that."
2020-06-26T20:09:24Z,"@@sashabaroncohen9107 I usually say GFYS to folks like that which I think stands for Good For You, Sir...ya know, &#39;cause I&#39;m a polite Texan. lol"
2020-06-26T21:21:32Z,@@DS-rt1ed..So COMRADE was your error but not SIR..GFYA !!!
2020-06-26T21:40:30Z,"@@dennisjanda5081 Go find your safe space, snowflake.  Maybe you can share Trump&#39;s bunker with him.  Then y&#39;all can sit in there crapping your diapers together."
2020-06-26T22:05:12Z,@@DS-rt1ed..You forgot &quot;SIR&quot;.....
2020-06-26T19:39:47Z,Can we have the full interview posted. Thank you
2020-06-26T19:39:38Z,Corona - A Beer for Mercy Y&#39;all (Part 1)<br><br>It&#39;s not a thing to satirise<br>Covid-19 won&#39;t hear your lies<br>Or mumblings of your vain conceits<br>Mike Pence or your stupid tweets
2020-06-26T19:39:15Z,☣ TRUMPANDEMIC ☣ <br><br>💉BIDENVACCINE💉
2020-06-26T19:59:01Z,"Every other developed country in the world has now got their outbreak under control. <br><br>But the snowflake Republicans said &#39;waa, waa, waa. I don&#39;t want to stay home a few weeks! It&#39;s too hard!!! Wearing a mask looks silly!!!&quot;<br><br>They&#39;re literally an embarrassment to the entire nation, so are their leaders."
2020-06-26T20:30:55Z,Biden is a senile old fool. The Marxist Demonrats are using this virus to keep him out of a debate where Trump will destroy him on live TV.
2020-06-26T20:31:36Z,2 Genders for 🇺🇸2020🇺🇸
2020-06-26T20:35:02Z,Biden it must be for dementia
2020-06-26T20:52:48Z,"Ron Allen <br>There’s no use of Biden debating Trump, all Trump does is lie."
2020-06-26T19:39:06Z,"This is the price people pay for ignorance, indifference and arrogance. Add Trump and a incompetent, bootlicking Governor and Bob&#39;s your uncle.<br>This is gonna hurt badly. Will the Republicans dare blame Obama for it?"
2020-06-26T20:03:07Z,I love how they&#39;re blaming protesters when:<br><br>A) The spikes are almost entirely occurring in Republican states<br>B) The original covid protesters were Republicans! The anti-lockdown protesters in April who Trump was encouraging!
2020-06-26T19:37:19Z,Letting all the vulnerable Texans die!!!   The economy is going to be triple hit driving drunk over the cliff
2020-06-26T20:02:21Z,"James Elliott Texans are dying - regardless of political affiliation.  GTFOH with your BS, Vlad."
2020-06-26T20:11:52Z,"James Elliott You are disgusting.  GFYS....god knows no one else would, incel."
2020-06-26T23:30:28Z,Driving wasted like Beto?
2020-06-27T04:39:49Z,trump2020
2020-06-26T19:34:54Z,Texas Republican politicians will follow T rump to the grave.
2020-06-26T19:54:39Z,"It&#39;s stupid. I live in the suburbs  of Houston and our local officials are trying, Abbot keeps overriding what Mayor Turner and the harris county judge Hidalgo. They&#39;ve already stressed their frustration about it."
2020-06-26T19:55:11Z,The US is 22nd in the world for tests per capita. But Trump wants to slow testing down to make himself look better!
2020-06-26T20:00:46Z,@@chrismitchell3203 I know.  I&#39;m in Dallas and everything was fine until Abbott intervened.  I&#39;m so disgusted with him and Dan Patrick.
2020-06-26T20:26:21Z,HAIL TRUMP!!! 🤚🤚🤚🇺🇲🇺🇲🇺🇲
2020-07-03T00:19:50Z,"Governer Abbot is a pos sellout we all know he&#39;s playing politics. Covid-19 is pretty much BIDENS campaign to avoid doing debates and the boy I tell this virus is smart it&#39;s spiking in states where Mr. Trump will be doing his rallies. I was planning to move back to Texas , but he&#39;s alow life Republican sell-out and I changed my mind. Yeah go ahead Abbot play plotics you and go along with the democrats agenda to create a Communist state. Fk you! I will share and spread this information like wild fire you have no idea!"
2020-06-26T19:34:46Z,"Beto, please demand that Governor Abbott and LT. Governor Dan Patrick to resign, plus call for international help (🇰🇷, 🇳🇿, 🇹🇼, etc.) The US and state leadership is showing that they incapable of dealing with this."
2020-06-26T19:51:18Z,I agree.  I think we should all demand they step down - especially Dan Patrick.  His suggestion that we Texans should be willing to die for the economy isn&#39;t working out so well for him....more Texans are dying and the Texas economy is tanking as well.  Patrick is so monumentally incompetent.
2020-06-26T19:55:03Z,"Ted Cruz too, if we can."
2020-06-26T20:10:02Z,"Correction, the republican leadership."
2020-06-26T23:26:40Z,Francis o&#39;Rourke is a buffoon.  Texas would be like Venezuela under his &quot;leadership&quot;
2020-06-27T00:12:54Z,@@woodycoat W for what? Week wimp wuss?<br>He is a leader and you are not.
2020-06-26T19:34:23Z,"2016 Cambridge Analytica<br>2018 Qanon<br>2020 Make the rebranded s**t great again<br><br>With love, from Finland."
2020-06-26T19:33:43Z,"Beto should have stayed where he was and ran for Cornyn&#39;s Senate seat instead of a wasted, quixotic Presidential campaign. Every time I see Beto O&#39;Rourke, I see a missing seat in the Senate in this upcoming election. That&#39;s about it. Nice to hear from him though, I suppose."
2020-06-26T19:48:16Z,"We have two excellent Democrat candidates running for that seat - my bet is Heger will win the run-off.  Regardless, I doubt Cornyn will be defeated, but, along with Beto, we are registering as many Democrats as we can in Texas.  We&#39;re especially going after the new Texas residents who haven&#39;t transferred their registrations over from their previous state of residence.  Beto isn&#39;t resting - he&#39;s still working for Texas and all Texans."
2020-06-26T20:13:32Z,Beto knows ELECTIONS in the south are  corrupt ! I&#39;ll support him ANYWHERE !
