PublishedAt,Comment
2022-01-06T17:33:10Z,"Today is Jan 6 and on Outnumbered today Harris Faulkner is criticizing people who politicize the Corona virus and those who speak out negatively about the anti-vaxxed. More specifically she&#39;s coming down on people who said negative things about the reporter who recently died. She claims that it&#39;s okay to have different opinions in this country yet Republicans are constantly attacking democrats for having differing opinions related  January 6th. Nothing on this show is NOT bashing Biden or his administration. Differing opinions? Trump berated general Colin Powell after he died and called him a RINO, yet Faulkner spoke out against cowards who attack people after they&#39;re dead. She said nothing about Trump&#39;s attacks on McCain or Powell. Mcenany&#39;s face contorts every time she bashes the Biden admin and lights up with a childlike glee when she refers to Trump, who is clearly a deranged and demented man when it comes to the past election and Jan 6. He&#39;s on a mission to attack anyone who has disagreed with him within his party and outside of his party, yet Fox Outnumbered mentions nothing about that. The hypocrisy runs deep there. Tread lightly regarding Jan 6 and Covid 19 if you want to, but you&#39;re an opinion show. You&#39;re not health advisors nor are you a moral compass for America. You&#39;re political. Who cares who walks around maskless in Florida? What&#39;s up with MTG and her party shenanigans? What&#39;s with all the infighting in the Republican party. You bicker and bicker over insignificant issues like CRT and Masks yet ignore McCarthy and his inability to control Republicans. Ignore the Jan 6 commission investigating texts from Hannity, yadda yadda yadda.... HYPOCRITES!"
2022-01-05T19:59:09Z,I&#39;m hoping that a majority of these comments are coming from bots or trolls because I didn&#39;t think people could be this stupid.
2022-01-05T07:51:47Z,Tapi presiden Mr.Biden ya bagus mirip John F Keneddy
2022-01-05T07:50:17Z,Bukan virusnya tapi kebijakanya yang jadi bahan kampanye
2022-01-04T03:49:40Z,"I&#39;m going to do as I see my leaders in the White House do, if they don&#39;t wear a masks I don&#39;t need to wear a mask. 🤔"
2022-01-04T03:43:17Z,GOD is in full control.
2022-01-04T02:24:52Z,Totally agree.
2022-01-03T23:41:26Z,When’s Biden going to immobilize truenationdepressionblblbl ? You know it’s everybody’s basic human right to have bad healthcare. So will Humana cover truenationdepressblblbl?
2022-01-03T16:52:11Z,"Feema runs USA not actor Biden, there is no President"
2022-01-03T15:35:10Z,I totally agree with fox news who are standing against all the dictators who are forcing ppl take have the vaccines. We live in democratic countries we should have a choice. That is the bottom line!
2022-01-03T08:03:35Z,How you going to put a travel ban on something that our border is open and we&#39;re being invaded?
2022-01-03T01:53:40Z,No test.   No mask.  No vax.  Just live.  This is out of control
2022-01-03T01:49:15Z,Definitely extension!  Quit fearing.
2022-01-02T21:03:16Z,"Biden criticizes everyone else except himself, Biden is a blue nose goffer"
2022-01-02T19:11:40Z,You guys can keep your covid psychosis to yourselves fox news pundits
2022-01-02T18:31:43Z,Masks work for EVERYONE ELSE but not BARELY THERE BRANDON! 👎🤮😡🖕
2022-01-02T18:10:54Z,It’s sad we’re at the point now where instead of saying “wear a mask” they now say “wear your mask” the “YOUR” being the operative word here as though it’s implied that a mask is now a part of your body
2022-01-02T17:41:10Z,Umm test people like they are doing at the border?????  What a BAD JOKE!
2022-01-02T17:39:52Z,Of course they were hand in hand with China to release this virus on the world JUST TO GET RID OF TRUMP!  These people are vile and sick!!!
2022-01-02T15:54:36Z,Everyone  needs to be out of the rabbit hole.    Step back...<br>. And THINK OUTSIDE THE BOX.
2022-01-02T15:39:45Z,"ANYONE IN GOVERNMENT OR NEWS BROADCATING PARTICIPATING IN USING COVID 19 OR VARIANTS FOR POLITICAL MANEUVERS, WILL BE PROSECUTED  AS WAR CRIMINALS !!!"
2022-01-02T14:59:00Z,The truth of the matter is all the stuff is garbage it&#39;s all garbage you got a o c down in Florida how come she came down here for New Year&#39;s why so she didn&#39;t have to wear a mask and she can party she doesn&#39;t have to show proof of anything where she goes you got the moron POTUS that goes where he wants where&#39;s the mask when he&#39;s walking on the ocean with his dog and nobody around them but when he&#39;s in Nantucket she&#39;s got people all over the place and you don&#39;t wear a mask it&#39;s all bull crap the Democrats trying to control you wake up morons
2022-01-02T14:51:57Z,The problem is we don&#39;t have leadership at the top we have no government right now we have a decrepit old man that worries about some guy behind the Woodshed and he&#39;s always saying okay man okay man what the hell is that he doesn&#39;t even know what let&#39;s go Brandon means and you wanted to run the country oh my God we&#39;re in serious doodoo
2022-01-02T14:47:01Z,You seem to be missing the point on Southern borders wide-open 138 countries have come across that border so I don&#39;t understand why you worried about somebody flying into the country you had a million seven come across that border only doctors you got to be kidding me you can spout all this crap about science but you know what if you don&#39;t stop them at the border forget everything you got the message one
2022-01-02T14:27:14Z,LIAR BIDEN.
2022-01-02T14:11:55Z,The best thing we can do to protect ourselves is too not trust the government at this time
2022-01-02T14:04:14Z,Trust is to be earned not given hasn&#39;t anyone learned anything from 2020
2022-01-02T14:03:49Z,By now every one knows that Joe is a moron politician and a quote.
2022-01-02T12:43:51Z,It&#39;s literally like a cold I&#39;ve known several people with the Abercrombie and zebra fish Lulu variant they literally had a head cold 🙄
2022-01-02T10:40:15Z,Send Fauci to South Africa so he can talk &quot;science&quot; to a country that cancelled all vaccine orders.
2022-01-02T09:40:58Z,"If Brandon was worried about covid, he would close the super spreader border!!!<br>Let’s go Brandon!"
2022-01-02T08:17:07Z,"The southern border is wide open, the squatter and THEIF is a joke"
2022-01-01T23:30:17Z,"Shills for the ineffective booster again.  Symptoms are that of a mild cold, yet the sky is falling."
2022-01-01T21:41:12Z,whats the point when they got the boarder wide open
2022-01-01T20:57:00Z,Fear is a political weapon of control! No one stressed this more than Edward Snowden! Collectively common sense and logical reasoning can overcome political manipulations by an administration whose figurehead is a hollow man!
2022-01-01T18:48:57Z,"The problem with the © variant is that it leads to herd immunity without vaccination, the left HATES this freedom regained."
2022-01-01T18:46:13Z,Jeff sleepy Joe biden commander and liar and hypocrite do as I say and not as I do sleepy Joe biden jeff
2022-01-01T18:20:36Z,Dr. Mark is so in bed with Pfizer... some of this is all about money for them.
2022-01-01T15:44:10Z,Anyone see the devert? Of someone doing something wrong and blaming someone or something else? It could be even called deverting to avoid production?
2022-01-01T15:36:03Z,I was infected by a fully vaccinated person in full shed but the person went out on the weekend of Thanksgiving to a store think he was vaccinated there would be no problem I don&#39;t care about myself but what about others it&#39;s basically arrogate&#39;s but now I have the antibiotics thank you for arrogate&#39;s?
2022-01-01T15:25:28Z,Is Biden the same person and I quote use a shotgun for self-defense verses one projectile compared to 1600 BB&#39;s in a shotshell ?
2022-01-01T12:15:36Z,Our southern border is wide open so there is no travel ban and if you come across our southern border you don’t even have to worry about being tested for the virus and you don’t have to worry about vaccine being vaccinated either just come on in doors are wide-open at our southern border
2022-01-01T12:14:36Z,Anyone that wants to come here from South Africa just needs to go through our southern border it’s open it’s wide-open so we don’t really have a travel ban
2022-01-01T12:11:16Z,"I’m pretty sure the virus is here I live in Livingston Montana and we don’t have a test for it but I’ve definitely got some type of virus ,bad headache chills fever very low grade fever, I am a very old person, but I’ve had Covid before so I have antibodies and the worst thing about it was the bad headache and it’s been four days now, and it seems to be getting better already."
2022-01-01T12:07:08Z,Did you know that United States taxpayers pay $400 million a year to the WHO and all they ever give us is secondhand information did you also know that Donald Trump stopped paying the WHO he said they weren’t worth it they weren’t doing their jobs and they were lying I believe he’s right.I believe we could do a lot more with $400 million and give it away to the WHO who definitely doesn’t know what they’re talking about most of the time most of the time
2022-01-01T09:43:16Z,"Sure, politicizing is what democrats good at. See they mention race, gender everything speaking"
2022-01-01T06:04:17Z,Variant... WEAKER THAN original.
2022-01-01T06:03:19Z,"THIS IS SO OBVIOUS NOW... come on.  THEY DO NOT WANT TESTS so they can JACK THE NUMBERS. TO SCARE YOU, (nothing to be scared of) into TAKING POSION into your body. over and over again. DEPop."
2022-01-01T04:42:56Z,Biden need to just shout up… and go away
2022-01-01T04:40:53Z,The Whole Biden administration is a totally failure…
2021-12-31T22:35:25Z,OK. I&#39;ve been right out here. Don&#39;t think it was me.
2021-12-31T17:12:19Z,Dr. Fauci: &quot;I AM KIROK!&quot;
2021-12-31T13:40:00Z,What if you&#39;ve ALREADY HAD IT? WHY DO YOU NEED A VACCINE?
2021-12-31T12:34:35Z,Do not believe a word this guy is saying.The shots dont work and thats very obvious.Bunch of liers.
2021-12-31T05:58:17Z,The tests are not even 100% accurate either one of them
2021-12-31T05:53:50Z,"If you care about saving lives you need to tell a couple countries can test the variant to prove the data is accurate unless you want to look bad, if you mess with your domestic travel you have to do identical policies for international"
2021-12-31T05:51:43Z,None of those shots are a vaccine there all boosters at best
2021-12-30T22:41:23Z,"Only thing Bidon has don about covid is let the cases and deaths increase by 6 times over Trump.   Under trump they updated the cases and deaths daily, under Bidon nothing.  .  A GOVERNMENT OF THE PEOPLE, BY THE PEOPLE AND FOR THE PEOPLE!!!  CITIZENS OF THE UNITED STATES NOT THE WORLD!  LETS GO BRANDON!!!"
2021-12-30T21:15:26Z,They&#39;re slowly building a prison around us wake the f up. Amen FJB
2021-12-30T17:42:53Z,It doesn’t protect you. The size of the bug is smaller than the paper mask perforation. We all need to do what Florida is doing. It’s working!!
2021-12-30T14:45:42Z,"Why are African countries getting upset? Fly to Mexico catch a bus to the border and walk on in. But if it&#39;s inalienable rights you seek, you&#39;re wasting your time and energy. By the time you get here there won&#39;t be any left."
2021-12-30T08:04:38Z,STOP 🛑 BLAMING THE UNVACCINATED. No matter how much Vaccinated. You still have Viruses 🦠 taking Over.   Its Bad Useless Leadership from the Top. Don’t know what their doing. 💀🚩🚩 Biden’s Watch
2021-12-30T08:00:10Z,Dumbest  Leaderships Controlling American lives. &amp; America 🇺🇸 <br>We have been deceived by Liars 🚩
2021-12-30T07:08:24Z,"SO, Mr Fauci, what is the name of the virus to come out from COVID19? <br>You are just so busy coming up with new virus&#39;s from COVID19, that you are not really looking for a vaccine to help end this virus that started in a lab in..... ..... ."
2021-12-29T18:49:18Z,"Sick of all the corona crap, that nothing makes any sense"
2021-12-28T20:28:44Z,"Pretty soon they are going to suggest permanant masks, sewn onto your face."
2021-12-28T14:00:57Z,Remember AIDS?
2021-12-28T01:46:58Z,Who’s laughing now
2021-12-27T21:04:59Z,Why do any of that with the southern border wide open.
2021-12-27T16:17:15Z,Wow. I have to wear a mask all day at work. Why don&#39;t politicians?
2021-12-27T10:01:19Z,Covid debacle is offensive to intelligence.
2021-12-27T01:52:41Z,Sounds like another shareholder like so many liberal politicians and. The little guy f-ouchie.
2021-12-27T01:34:04Z,Is this lying cow still at it? Thought we saw the last of her when she slunk away from the White House
2021-12-24T16:28:10Z,The test don’t work. They are giving false positive results. The man that created the test says not to use they don’t work
2021-12-21T12:55:38Z,If it Was up to Fauci and Biden and the Crooked lying Democratic Party They Would Have Us All Wearing Giant Prophylactics ! What a Bunch Of Garbage!
2021-12-21T12:46:20Z,"Fauci Needs To Be Removed! He has created a Shitshow With Covid! He helped fund this virus, and basically created it , and then has the nerve to riding Covid and the variants and demand the people get the jab, and criminalize the unvaccinated!"
2021-12-21T12:40:34Z,"Biden and his Policies and Everything He and the Democratic Party Have Done Have Ruined America In One Short Year, and It’s Purposeful !"
2021-12-21T03:39:14Z,Psalms proverbs Ecclesiastes song of Solomon 🔥
2021-12-20T18:42:27Z,Im sure the democrats are sending fauci a memo everyday to push their scare tactics and for their agenda of control...
2021-12-20T17:53:40Z,He sounds like Dr Phil
2021-12-20T08:04:38Z,The last lockdowns costed $16 TRILLION. People aren&#39;t going for it this time and giving up their constitutional rights to come and go as free citizens. <br>The media has us all doomed this time around and inciting more panic and fear.
2021-12-19T22:10:41Z,Get rid of the swamp and virus will follow. This virus is a weapon used and made by the swamp.the timing tells the truth .The virus is used to force the jab that is what is most important. What is in the jab? And why is it a guarded secret? They are ABSOLUTELY desperate to force the JAB! But the  borders are wide open?? This makes the vaccine useless when thousands are bring the virus into the US. daily.What are they up to stop the lies.
2021-12-19T21:23:51Z,I do not trust this doctor and NEVER trust anyone who promotes ANY waccine.  Natural immunity is superior and always will be.
2021-12-26T16:46:23Z,A L My mother knew over 50 years ago just how corrupt the system is.  We were NEVER subjected to any waccine.  Today I continue with my children in PRIVATE school and still pure bloods.
2021-12-18T18:17:46Z,Biden is a failed president and the Democrats know it
2021-12-17T19:42:41Z,Oh shut up joe Biden!
2021-12-16T01:46:55Z,He&#39;s talking out of both sides of his mouth too he just said that it was 95% effective and then he turns around and says there&#39;s no way to know how it&#39;s going to be effective what&#39;s he mean I don&#39;t understand
2021-12-15T14:05:24Z,When will this circus end? I have no doubt that it was started by an elite to subdue the population.
2021-12-14T02:13:02Z,McNinny makes me laugh.
2021-12-12T09:35:52Z,Adolf Joe Biden&#39;s dosent have collagen degree
2021-12-12T09:34:48Z,Adolf Joe Biden&#39;s
2021-12-12T09:17:18Z,Hipocrit Joe Biden&#39;s
2021-12-12T09:15:56Z,He&#39;s not wearing his mask
2021-12-11T18:22:32Z,When will this nightmare end????  When all the sheep wake up.🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸
2021-12-09T21:19:09Z,She is  just mad cause she’s not at the White House anymore lmfao
2021-12-09T15:56:33Z,Democratic party will rig the next election. Watch and see
2021-12-08T23:52:24Z,TRUE JOE BIDEN AND THE DEMOCRATS DID MORE ADVERTISING AND DISPLAY THIS FALSE NARRATIVE OF COVID-19.
2021-12-08T19:31:59Z,I love how fox blames all the problems in democrat city’s on democrats did you ever think that republicans are committing crime’s in democratic city’s? Just food for thought. I’m a republican before you all start to take your shots at me.
2021-12-08T19:30:11Z,BIDEN ADMINISTRATION.......YEA FOR ME BUT NOT FOR THEE
2021-12-08T11:49:45Z,"FOX News &amp; Staff, Move the whole company, cameras &amp; staff to Florida! <br>We would love to have you’ downtown Miami in our SunShine State…"
2021-12-07T15:35:45Z,"Come on Fox News, the people already know what’s this variant is about, South Africa told Phizer they would no longer buy anymore vaccines , so they came up with the Onicrom variant to continue to scare people, report the truth, don’t continue to spread lies, lies lies!"
2021-12-07T03:28:04Z,DISLIKE THIS VIDEO
2021-12-06T21:35:31Z,Hackers need to shut the MSM down and put the truth out there
2021-12-06T21:34:42Z,Yeah Biden used covid to steal a election and anyone who denies it is completely delusional!!
2021-12-06T00:06:51Z,"<b>͟L͟i͟e͟s͟ ͟a͟n͟d͟ ͟m͟o͟r͟e͟ ͟l͟i͟e͟s͟ ͟f͟r͟o͟m͟ ͟D͟a͟d͟d͟y͟ ͟V͟l͟a͟d͟d͟y͟&#39;͟s͟ ͟B͟o͟o͟t͟L͟i͟c͟k͟e͟r͟,͟ ͟K͟a͟y͟L͟I͟A͟R͟ ͟M͟c͟e͟n͟A͟N͟U͟S</b>"
2021-12-06T00:06:46Z,<b>“LET’S BLOW PUTIN” says Dishonest Donni (dot the i with a pink heart💘)</b><br><b>͟L͟E͟T͟&#39;͟S͟ ͟G͟O͟ ͟B͟O͟N͟E͟S͟P͟U͟R͟S</b>
2021-12-05T21:52:27Z,"I do not believe anything Biden or Fauci say,. I do not wear a mask outdoors or indoors. Most people in this area don&#39;t.  I&#39;m sorry South Africa feels singled out and punished.  Many Americans feel that way too.  That is morally wrong of this president, but that is his way."
2021-12-05T16:46:36Z,I love Kayleigh
2021-12-05T15:44:51Z,I will not take another shot they lie about everything. Take look what Biden as done. Close dam borders take Biden out.
2021-12-05T15:36:25Z,Only thing sleeping Joe is slowing down is the USA.<br>Let&#39;s go Brandon!!!!!<br>FJB
2021-12-05T14:53:49Z,Im sick of him
2021-12-05T01:43:19Z,FOX requires vaccinations etc but they promote something all together different
2021-12-04T20:22:37Z,Biden Fauci Pelosi not one of them are accountable..they do what ever and don&#39;t look back.
2021-12-04T20:10:33Z,Dr Fauchi steps up to tell more lies.
2021-12-04T18:00:15Z,Yeah okay.
2021-12-04T11:24:38Z,Best comedian joke in the last 300 years:&quot; My vaccine doesn&#39;t work unless you get vaccinated!&quot;.<br>&quot;I can&#39;t lose weight unless you jog!&quot;.
2021-12-04T11:09:16Z,Kayleigh Emily &amp; Harris are the best ‘ 🇺🇸👍🙏🇺🇸🇺🇸🇺🇸🇺🇸
2021-12-04T04:36:59Z,This lady is so full of it and why is she so repellant
2021-12-04T03:13:32Z,"I heard her professing her kristian faith... how can professionally lying as a kriatian, be ok???"
2021-12-04T02:42:56Z,look at these asshats...puppets and stooges....
2021-12-04T02:39:43Z,grab em ...by the .....PUSSY&gt;
2021-12-03T18:35:13Z,Hahahaha do you want me to put the video where Trump said he wouldn&#39;t wear a mask in 2020
2021-12-03T15:16:44Z,Vax mandated were never politically motivated until America had a game show host as president. Republicans like Marjorie &quot;Karen&quot; Green and &quot;Lying&quot; Ted Cruz make it political every day. Fox news keeps hosts who cant stop complaining about vax mandates even though to keep their jobs they have to follow vac mandates at work. Hypocritical lying  scum. The right has misinformed and spread lies like wildfire and brainwashed so many Americas its unreal. Kayleigh Mcenany cant stop lying. Trump silenced the CDC for 3 months at the beginning of the outbreak. Trump knew how bad it was going to be. Only fools believe fox news. Wake up America.
2021-12-03T14:16:28Z,"Be sure to get your 3rd vaccine!<br><br>Also they can manipulate the testing machines to come out as positive which is called a false positive result, they can change the results of your testing. It&#39;s Facts."
2021-12-03T14:01:44Z,It is too obvious. We just can&#39;t do anything about it.
2021-12-03T09:22:44Z,INDEED.....
2021-12-03T07:27:26Z,load of horeshit
2021-12-03T04:11:20Z,So now they <b>can</b> test for variants?  B.S.!! PCR test is not accurate and not run properly. <br>Com’on FOX! Quit spreading the B.S. 👎🏼👎🏼
2021-12-03T04:13:41Z,This doctor is a punk. Get him outta here!!!
2021-12-03T03:38:05Z,There’s no bigger culprit for politicizing the pandemic than the media. The media should be held accountable for inciting fear.
2021-12-03T03:38:00Z,There’s no bigger culprit for politicizing the pandemic than the media. The media should be held accountable for inciting fear.
2021-12-03T03:37:57Z,There’s no bigger culprit for politicizing the pandemic than the media. The media should be held accountable for inciting fear.
2021-12-03T01:39:24Z,Said the Liar
2021-12-03T01:35:38Z,Biden has always been racist.
2021-12-03T00:37:22Z,F J
2021-12-02T23:15:33Z,"Lmao FAKE NEWS at it again. Trump literally said that Covid was just a Democrat hoax long before Biden said anything about Trump&#39;s mishandling of it and incompetence, which I mean, we all saw, except for those who only watch the lies on Fox News. Once you see all the actual news Fox has been hiding over the years it&#39;s crazy how they&#39;re still on... I guess that&#39;s why they&#39;re an entertainment show and not news. Basically the CNN of the right."
2021-12-02T22:28:04Z,Live in a bubble
2021-12-02T22:24:24Z,"I&#39;m annoyed with Dr. Siegel. <br><br>If a vaccine doesn&#39;t expose you to the antigen in question, it&#39;s not a vaccine.<br><br>If people vaccinated against one antigen get infected with a different antigen, it cannot be considered a breakthrough case.<br><br>If a shot is given to generate circulating antibodies that have a neutralizing effect on an antigen but does not expose someone to that antigen and then generate immunological memory of that antigen, it&#39;s not a booster shot.<br><br>It might confer some level of protection from severe disease, but it doesn&#39;t generate immunity.<br><br>We update the flu shot every year because of mutations. <br><br>Yet here we are, recommending &quot;booster shots&quot; of a vaccine that only immunizes people against an already extinct variant. And we&#39;re going to need them every six months, as our circulating antibodies degrade over time. And those antibodies, even when circulating, are only 1/3 as effective at neutralizing delta as they were at neutralizing the original. <br><br>Unless omicron proves to be as or more virulent than the original variant, I&#39;ll wait for an updated vaccine, thank you very much. And even if it does, I&#39;ll wait to see what my chances are as someone who had COVID and now has arrhythmia and interstitial lung disease almost certainly from exposure to the spike protein."
2021-12-02T22:04:52Z,"Well, Fauci has politicized it a ton himself as well, to be fair."
2021-12-02T21:40:34Z,Florida does it better <br>All that Biden and company needs to do <br>Is to look at Florida <br>And do what we do
2021-12-02T21:31:59Z,Who is paying mcenany to lie and manipulate and confuse Americans
2021-12-02T21:11:00Z,China is punishing Africans because they are not taking the jab. Take the jab or get a travel ban.
2021-12-02T19:28:48Z,Let’s go Brandon
2021-12-02T19:02:31Z,Time to disband W H O simply because they are the ones who delayed telling the truth about covid 2yrs ago
2021-12-02T17:33:50Z,No the border isn&#39;t open it&#39;s never been open ever
2021-12-02T17:33:27Z,Complete lie everyone know it
2021-12-02T16:19:00Z,The vaccine is poison Fox!!!!!! Stop lying!!!!
2021-12-02T15:58:36Z,POLITICIZED....is a pretty mild term.....WEAPONIZED....is better.....against the American people....BIDEN....and his band of Miscreants....are guilty of treason
2021-12-02T14:59:50Z,Inject BLEACH ....    What dumbass said that?   All these bimbos on FOX
2021-12-02T14:47:41Z,"That’s all that old fool has left to blame for economy , first few months it was Trump, right now it’s the virus"
2021-12-02T14:22:39Z,BIDEN IS RESPONSIBLE FOR MORE COVID DEATHS THAN ANY PRESIDENT IN HISTORY.
2021-12-02T13:28:28Z,"Joe Biden wants to open the border to illegal immigrants entering the US Joe Biden, gather the number of immigrants, charter a plane to take to Delaware there, then Joe Biden will have better health care and food than , must pay compensation for injury. disabilities. individuals, receive 450K and families 900K for taking them across TX states. AZ. MI. IL. PA. NY if they get caught and then go back to Mexico, it will cost a lot of money, to move the plane across the state and is not well taken care of, and in Delaware, Joe Biden has a 1.2 trillion BBB bailout and keep spending. society 1.75 trillion, then Joe Biden has enough to feed them, if the government shuts down, Joe Biden goes home and sleeps well, no worries at all"
2021-12-02T13:07:12Z,"Joe Biden wants to open the border for illegal immigrants to the border, gather the number of people who charter the plane to take their cousins ​​to Delaware there, would rather have Joe Biden medical care and food, have to pay compensation for injuries. disability. individuals, get 450K and families 900K take them all over the states of TX. AZ. MI. IL. PA. NY if they were caught and then returned to Mexico, it would cost a lot of money to move the plane across the state, and not be well looked after, and in Delaware, Joe Biden has a 1.2 trillion BBB bailout and continue to spend. society1 .75 trillion, illegal immigrants about 2 million people, take better care of your food and health, if Nancy still prints money, keep opening the border, otherwise close it door"
2021-12-02T13:03:13Z,"Joe Biden wants to open the border for illegal immigrants to the border, gather the number of people who charter the plane to take their cousins ​​to Delaware there, would rather have Joe Biden medical care and food, have to pay compensation for injuries. disability. individuals, get 450K and families 900K take them all over the states of TX. AZ. MI. IL. PA. NY if they were caught and then returned to Mexico, it would cost a lot of money to move the plane across the state, and not be well looked after, and in Delaware, Joe Biden has a 1.2 trillion BBB bailout and continue to spend. society1 .75 trillion, illegal immigrants about 2 million people, take care of food and health better Joe biden said if Nancy still prints money, keep opening borders, otherwise please close"
2021-12-02T12:46:38Z,YA THINK !!!!!!!!!!!!!!!!!
2021-12-02T12:04:50Z,Keeping it on the DL till now was definitely a PR stunt. They wanted people traveling for Thanksgiving. Last thing they were gonna do is deal with the blowback from restrictions during the holiday
2021-12-02T11:15:33Z,FJB and Dr. Flip-Flop are all about weaponizing fear. Stop living in fear.
2021-12-02T10:36:30Z,"FAKE FOX NEWS: Correction,<br> no one has politicized the virus more than Fox News.<br>Hypocritical since FOX Network enforces a MANDATORY VACCINATION for COVID 19 of all Fox employee&#39;s and affiliates<br> from the jump and NEVER revealed that fact to it&#39;s Trumptarded viewers."
2021-12-02T09:44:38Z,Cau xin chua cho co va tong thong Trump duoc lam chu bach oc cua nuoc my tu do  cho nhan dan toan the gioi tho nhe va song an binh cam on chua giesu me Maria se se
2021-12-02T08:40:50Z,By politics you mean..accepted money to pass executive orders
2021-12-02T08:36:43Z,"Well well well blondie isn&#39;t it awfully ironic that as revelations would suggest you knew along with the rest of the Trump administration that he had contracted COVID 3 days prior to the Presidential debate.  People contracted the virus like yourself, some died.  You along with many others you worked with belong behind bars."
2021-12-02T07:22:12Z,We the people’s have authority over our own health and safety
2021-12-02T07:09:07Z,"I gotta keep reminding myself not to engage with people that well, let&#39;s just say &quot; trust the media &quot; but I&#39;m so tempted to, to no end correct people on their misbeliefs while knowing they don&#39;t care, the buy into every love because it&#39;s on the news after all. Why would they lie? It&#39;s so tiresome to convince people to think when all of them let others think for them"
2021-12-02T07:04:03Z,"To the un vax. You might survive. Congratulations. If you do, thanks for helping the VIRUS mutate to EVOLVE. 😘"
2021-12-02T07:01:41Z,"I thought the Corona Virus  (covid-19, racist __fill in the blank__) was Supposed to disappear... do we still need to drink bleach?  (Ask the poison control center how many of YOUR FOLLOWERS DID IT. WHAT PRESIDENT SUGGESTED IT? CAN I GET LIGHT TREATMENT?"
2021-12-02T06:01:09Z,She is such a disgusting liar.
2021-12-02T05:31:10Z,So if I need to get into America without quarantine all I have to do is fly to the Mexico border and walk over?
2021-12-02T04:53:43Z,"The democrats never let a crisis go to waste. If there isn&#39;t a crisis, they&#39;ll create one."
2021-12-02T04:34:10Z,Actors are running this country.
2021-12-02T04:30:21Z,Biden is a virus
2021-12-02T03:53:22Z,"You are complicit, FOX."
2021-12-02T03:49:28Z,Lord save us all from the left.<br>Hypocrites will have their judgement day
2021-12-02T03:46:38Z,BIDEN &amp; FAUCI........BLIND LEADING THE BLIND.......DUMB &amp; DUMBER !! FUK EM BOTH !!<br>LETS GO BRANDON !!
2021-12-02T03:17:23Z,Listen fox news BINDEN and Harris Dr. Fauci are a very very nothing but lier here why they have this why Biden IS a Pennsylvania lier here plus is the trem he be in there for 12 years why under Obama administration really they do not what talking about here when do not how run THIS country here he derailed USA after TRUMP had ever thing was had in line here
2021-12-02T03:11:42Z,So the Virus can be isolated?
2021-12-02T02:55:18Z,Not much matters when you have a wide open border where traffic is ignored
2021-12-02T02:54:39Z,"The virus was a gift from China to &#39;The Big Guy&#39; to help get him elected and use to control those who view China as America&#39;s enemy and Biden is using that gift very well as he&#39;s been able to talk about that gift and his mandates to deflect the damage he&#39;s been doing to our economy, our border, foreign policies, our energy and the safety in the many cities that his Democrat cronies run and mismanage with an uptick of crime."
2021-12-02T02:02:03Z,This Administration and Since JB has been in office is destroying this County Day by Day.
2021-12-02T01:23:43Z,How come it is when it seems we are getting close to beating this Virus. Here comes another one.
2021-12-02T01:16:24Z,"I THOUGHT THAT IF WE GOT THE VACCINE THAN WE WOULDN&#39;T HAVE TO WEAR MASKS ANYMORE?!? Who could have guessed this would happen. But the slippery slope is still a fallacy, right?"
2021-12-02T01:14:06Z,There will ALWAYS be a new variant. It&#39;s our job to not live in fear.
2021-12-02T01:07:19Z,The Doctor is a hoax. Most of the world knows now what &quot;PCR&quot; tests really are. C&#39;mon FOX. Y&#39;all know better than this.
2021-12-02T00:50:50Z,Check this out: How did the Omicron variant get inside Australia? If no unvaxxed can’t leave or enter?
