PublishedAt,Comment
2022-08-28T18:31:04Z,What an absolute buffoon. Twitter &amp; Facebook should ban his accounts (like they did to Trump for....what exactly) for spreading so much dangerous misinformation. <br>Remember he also is on record later saying YOU&#39;RE NOT GONNA GET COVID IF YOU TAKE THE VACCINES.<br>Anyone who spreads lies like that should have been banned. Including corrupt Pfizer.
2022-08-06T16:25:25Z,"The Clown was a clown then... still a clown... just worse. The mask was a joke, Joe... You are a complete moron."
2022-07-30T09:36:02Z,WORD SALAD
2022-07-30T09:34:59Z,This guy lies more than all the presidents put together
2022-07-23T13:42:10Z,But Trump !!!
2022-07-22T19:53:00Z,Look how wrong this idiot was. It’s amazing just how out of touch he was/is.
2022-07-22T19:58:18Z,"And his dumbass just got Covid too. So how well did that vaccine and infinity boost work out for him? Sure, he’ll say… the only reason it was mild symptoms is because of the vax but reality for most of us is that we never needed it in the first place. His old ass probably needs it though."
2022-07-21T18:38:39Z,Still running into issues but yet you still want to force it down our throat.
2022-07-21T16:28:30Z,Aged like sour milk
2022-07-05T18:26:00Z,“The words of a president matter” says Joe. Too bad he can’t formulate his own words and communicate a plan to the American people.
2022-06-16T21:12:56Z,And the moment Biden was elected he tried to mandate the GMO jab
2022-06-16T21:12:09Z,Wow Biden lies and lies and lies trump never said inject bleach Biden’s supporters said that
2022-06-17T05:28:23Z,bro trump funded democrats billions for vaccines an trump used to be a Democrat an he still is an you already know that my guy and trump did say drink bleach you trump supporters are so stupid that he betrayed you.
2022-04-30T09:39:59Z,So no to bad science. NO!
2022-04-06T15:37:09Z,You can&#39;t trust someone who lies to you stating that the President said to &quot;inject bleach.&quot;  <br>If people have vaccine hesitancy it&#39;s because the Democrats told them it would not be safe because of Trump.  <br><br>Literally every problem in the United States today is caused by and/or made worse by Democrats. <br><br>All Democrats are enemies of the American people.
2022-04-01T18:00:37Z,"Trump said to inject yourself with bleach? You heard Joe, he&#39;s not being facetious!"
2022-04-01T09:05:51Z,"Joe you&#39;re a liar, Trump never said inject bleach into your arm."
2022-03-23T01:11:51Z,Trump never said inject bleach. Liar
2022-03-11T23:34:09Z,Stop it ding dong
2022-03-07T00:44:40Z,"“He actually said these things!”<br><br>No Joe, he actually didn’t say anything about injecting bleach in your arm. But ya know, “truth” over facts I guess."
2022-03-04T18:41:27Z,Scum politicians and scum media.
2022-03-02T05:34:41Z,Well this aged well…
2022-03-01T14:58:28Z,Wow  he seems to be the evil dictator he claims Trump of being guess his son is the smartest person he knows and we all know how that turned out for all of us hmm guess it&#39;s not to late to mention the mark of the beast is definitely here and I&#39;m definitely going to be the one to fight my way to the kingdom of god and those whom take the mark shall not shake my faith not me. Hell Biden is the worst since ever!! He&#39;s definitely the most treasonous president since I&#39;d say Obama
2022-02-22T19:54:01Z,You don’t have to lock down if you’re wearing the mask🤡
2022-02-19T10:01:51Z,yikes
2022-02-15T13:18:11Z,and trump never said to inject bleach... he is a liar
2022-02-15T13:17:34Z,"Joe should be removed from ALL social media! <br><br>lots of false information here...  he said he would not take the vaccine even today (feb 15 2022-) as none of the studies are finished with phase 3--and I AM IN ONE OF THEM!)<br><br>Also, it is not the golden key as the WHO and CDC now ADMIT (after attacked those that said this) that the vaccine doesn&#39;t stop you from getting or spreading the virus.  <br><br>Also, now they are saying masks are not near as effective <b>if at all</b> in preventing spread."
2022-02-09T05:51:29Z,This here is why he won the election. He is actually a pretty good politician the way he dodged that question about taking the vaccine he dodged it multiple times so not to give trump credit but at the same time no discrediting the vaccine now so he doesn’t have to flip flop later.
2022-02-01T02:38:45Z,"Trump literally never said to inject bleach, nor did he say consume it. If you failed to understand what he said, you are ignorant and the biggest part of the problem today. Obviously, biden wants people to believe this."
2022-01-24T22:44:15Z,You can coerce…
2022-01-20T20:29:58Z,Iam still waiting for the answer to the question &#39;are you going to take the vaccine sir&quot;?
2022-01-18T03:01:49Z,This guy is a joke. Bring back trump please
2022-01-15T00:20:38Z,Member this?
2022-01-14T15:51:17Z,Let&#39;s go Brandon
2022-01-14T12:51:32Z,He said that you can&#39;t mandate ...wow... Then turned around and tried it...crazy
2022-01-10T16:25:46Z,Trump never once said to inject bleach into our arm. Never.
2022-01-09T10:48:51Z,"Biden, “Trump says things that just aren’t true.” Also Biden, “if you get the vaccine you won’t get Covid.”"
2022-01-09T05:42:52Z,That didn&#39;t age well
2022-01-05T00:15:18Z,Biden is a liar. Simple.
2022-01-04T21:15:32Z,You can’t enforce a Mandate<br><br>Joe Biden
2021-12-28T09:08:15Z,"Aged like fine fucking wine, interesting how he danced around the question of whether he would take a vaccine or not, the question wasn’t about medication for the virus."
2021-12-27T13:44:44Z,"And now that Trump is gone, the Left is now pushing for it..."
2021-12-26T22:32:35Z,The dude doesn&#39;t even know what he&#39;s trying to say.   It jibber jabber
2021-12-22T20:34:03Z,Biden is a political dinosaur....this guy is a joke!!
2021-12-22T12:17:48Z,Nice town hall.  Looks like 12 people had nothing better to do...
2021-12-21T23:44:06Z,This didn&#39;t age very well
2021-12-21T21:51:19Z,Love coming back to these videos of all these scum bag hypocrite politicians.. Need Trump back asap! F*** the Brandon admin
2021-12-21T20:01:53Z,So Biden is spreading misinformation!  Trump never said inject bleach in your arm the old Prick!  The vaccine was ready before The election!  He is a liar!
2021-12-21T05:11:53Z,Bla bla bla bla
2021-12-20T18:24:41Z,"if anything bad happens while this guy is president, we are all in SERIOUS trouble."
2021-12-20T16:50:13Z,A month later: WHY ARE YOU HESITATING !?
2021-12-20T07:48:50Z,LGB
2021-12-19T16:25:01Z,What a fucken lier.
2021-12-17T22:53:01Z,"LIST OF REASONS BIDEN IS WRONG<br>Joe Biden was wrong Trump got the vaccine out when he said it was going to be.<br>Even if Trump said to inject bleach under your skin, in less than one year Joe Biden has said crazy and completely incoherent things that nobody can understand.<br>Then he lied about mask mandates, he said he wouldn&#39;t do it and it&#39;s not possible to do it.<br>And now he&#39;s trying to lecture us about setting an example by wearing masks when he is caught not wearing his mask on countless occasions, as well as coughing into his hands and touching people with them immediately after.<br>Not to mention letting in millions of illegal aliens without testing them or vaccinating them, piling them on top of one another in cages, doing everything they accused Trump of doing to illegals but 100 times worse, AND THEN shuttling them on buses &amp; airplanes all over the country to spread Coronavirus and continuing to negatively impact the economy."
2021-12-14T18:26:45Z,"Total buffoon, contradicts himself saying you can&#39;t mandate and then seconds later says to mandate. 🤦"
2021-12-14T04:38:22Z,People unfairly give this guy a hard time
2021-12-13T22:08:30Z,Hypocrisy at its best
2021-12-13T04:29:46Z,Came to rip on Biden but this is honestly pretty reasonable.
2021-12-12T23:57:54Z,Anyone else see that the host had to remind Biden of the question because he was off on a tangent and criticizing Trump instead of answering?
2021-12-09T04:07:19Z,"Kamala Harris, Joe Biden and Pelosi are all on record opposing mandates and the COVID vaccine in 2020. They flip-flopped in 2021. I got two shots myself but the government has ZERO credibility on this issue"
2021-12-09T03:55:15Z,So all you Biden voters happy now?
2021-12-10T21:05:10Z,"This person is Lol<br>👉<a href=""https://youtu.be/rgete-Ca-jo"">https://youtu.be/rgete-Ca-jo</a>"
2021-12-09T00:53:06Z,Trump did create the vaccine like gore created the Internet. Get the Trump Vaccine!
2021-12-08T15:05:17Z,So now that we know that the vaccine is not the golden key as he said. We can agree that mandating it is a bad idea?
2022-08-05T19:58:47Z,Notice no one is talking about vaccine passports anymore.
2022-08-27T23:23:07Z,They’ll accept the vaccine had serious problems once they’re reminded that it was developed under trump’s operation warp speed
2022-09-28T13:41:01Z,It was man made..in wuhan china by American scientists
2023-07-14T06:25:57Z,And masks have little to no utility as decided by the most definitive review article done on the topic.
2021-12-08T14:25:15Z,Everytime i hear Brandon talk i cringe.
2021-12-05T12:58:58Z,&quot;Words of the President matter.&quot;<br>Did he not see the big &quot;We the People&quot; behind him?
2021-12-03T23:09:45Z,never said to inject bleach . Just can&#39;t tell the truth.  Vaccine came out weeks after the election so Joe was wrong again. So did Joe say he would take it ?   We now know Joe only wears the mask when he thinks people are watching .  More people have now died under Biden than under Trump   NEVER ANSWERED THE QUESTION
2021-12-03T16:21:40Z,Did biden say if it had gone through the 3 phases? 😂 What happened to that?
2021-12-03T16:14:17Z,"Biden was wearing an N95 under his paper mask, 😂"
2021-12-03T15:48:46Z,Trump never said to inject bleach. Brandon is a liar.
2021-12-01T15:15:33Z,You can&#39;t just turn trust in vaccines on and off whenever its politically convenient for you to do so
2022-01-24T22:44:59Z,Amen
2022-08-23T17:47:55Z,"This is why Democrats got the slogan &quot;Rules for thee, But not for me&quot;... Because they are contradictive hypocrites."
2021-11-29T03:48:50Z,Trump never once said to inject bleach or disinfectants
2021-11-29T03:48:25Z,I wonder how many people would now admit they voted for Biden after seeing what an absolute train wreck he’s been?
2021-11-27T02:42:39Z,Lol more dislikes than likes. Seems like people see the lies from the most popular president ever.
2021-11-17T14:08:10Z,He changed his tone the moment he got elected.
2021-11-16T12:37:27Z,"<a href=""https://youtu.be/cV2gBU6hKfY"">https://youtu.be/cV2gBU6hKfY</a>"
2021-11-13T22:24:13Z,"&quot;He actually said these things&quot;, no, Joe, he didn&#39;t. Your delusional as always .."
2021-11-13T21:43:00Z,This is embarrasing
2021-11-06T17:46:57Z,"<a href=""https://www.youtube.com/watch?v=0BSy4xWwf6Y&amp;t=4m53s"">4:53</a> mark — There’s been no studies"
2021-11-04T20:16:49Z,"Spring of next year????? If any of you took the jab, what did you take??"
2021-11-04T13:24:46Z,There is no scientific peer reviewed evidence that gives anything other than a negligible benefit to mask wearing of cloth masks or surgical masks. They just don&#39;t work for viruses. Only the N95 or full face respirators are effective.
2021-11-02T00:44:56Z,Ole jibber jabber Joe.  Does anyone hear the nonsense coming out of his mouth
2021-10-29T21:05:25Z,Will this idiot get to the point.
2021-10-28T07:47:09Z,Now people are loosing their job without unemployment for not taking it. He said you can’t force people to take the shot. The hypocrisy
2021-10-22T20:42:35Z,October 22 2021 cough
2021-10-14T14:05:09Z,"Biden is such a freaking liar. President Trump never said about injecting bleach into peoples arms. He never even said anything close to that but of course the media claims he did and all the Sheeple believe it because they’re brainwashed, cucked morons. They’re sheep because they won’t actually look up the video that they’re referring to and literally watch and listen what Trump was talking about because they’re so triggered by even the sound of his voice so they refuse to see the truth because they’re that naïve and dumb. I feel so bad for all of these leftards who just refuse to see reality and live solely in a world of delusion. It’s depressing to know humans like that exist when they have so much more potential."
2021-10-13T14:29:26Z,This comment section is so funny. Im not a big Biden fan but he gave clear answers here idk how anyone dorsnt see he says 1. He would get vaccine and 2. He would promote vaccine but doesnt think president legally can mandate it that it would be easier done a local level
2021-10-22T20:25:56Z,He has mandated the vaccine. My employer says so. And I&#39;ve watched his speech. Did you not want the mandate speech? All companies with more than 100 employees must get vaccinated or they loose their jobs. So does this make him a criminal? He just said it wouldn&#39;t be legal.
2021-10-13T08:30:04Z,I wonder where they got all those actors...
2021-10-12T20:38:12Z,Let’s go Brandon
2021-10-12T00:56:57Z,You morons. Trump never said to inject bleach.
2021-10-01T18:37:21Z,In my “Dressing Room!” Lolbvs 🤨🧐
2021-09-30T04:31:00Z,Who&#39;s watching now. Hypocrites
2021-09-30T03:52:03Z,"Trump did not say that, you fucking moron."
2021-09-29T00:20:11Z,This didn&#39;t age well.....
2021-09-28T10:12:18Z,He stumbled over dressing room..
2021-09-28T04:57:25Z,The squatter took a saline solution jab. You think he&#39;s going to take the risk of damaging any of his evil organs???? The creep is a coward anyways...
2021-09-28T00:51:01Z,F🇺🇸K you Biden
2021-09-27T07:47:33Z,Biden is a lying pos and always has been.
2021-09-26T23:50:16Z,FJB!
2021-09-24T20:26:06Z,This guy!!
2021-09-23T22:30:41Z,What a loser
2021-09-22T20:00:04Z,This didn’t age well and it definitely isn’t helping him now. 😂
2021-09-22T16:28:28Z,I WILL NOT LEAVE AFGHAN UNTIL ALL AMERICANS AND ALLIES ARE OUT-  I’m not lying- he really says that-  then left thousands behind
2021-09-18T23:28:44Z,"This sounds like a man that new he was gonna win, then take credit from Mr. Trump for the vaccine."
2021-09-18T21:16:07Z,"When ither people post a video of Harris and biden saying they wouldn&#39;t take it is removed from youtube as a violation of terms of service.  These companies like youtube, google, etc are hiding facts from you people."
2021-09-17T19:07:29Z,"Hmm now he’s mandating, for people but not for Harris 😂 joe lies"
2021-09-18T08:49:33Z,"Yeah, this didn&#39;t age well."
2021-09-17T18:04:20Z,"jesus christ thanks pussies on the left for the most incompatent president, vaccine mandates, no minimum wage , no universal health care, a disastrous withdraw from afghanistan.  hey whats the point of electing democrats if they just do what republicans do. anyone that votes blue is a fucking moron at this point vote green for fucks sake <a href=""http://www.youtube.com/results?search_query=%23peoplesparty"">#peoplesparty</a>"
2021-09-17T07:45:48Z,Trump said &#39;Disinfectantt&#39; not Bleach.
2021-09-17T01:56:15Z,Trump never said to put bleach in your arm that’s one of the biggest lies ever.  Biden is a lying machine.
2021-09-16T05:24:25Z,Hypocrisy at its best and you imbeciles that voted for him should be regretting now haha
2021-09-14T16:49:27Z,Trump never said to inject bleach.
2021-09-14T16:42:50Z,You still haven&#39;t said you would take it if Trump was Prez 😂😂😂😂
2021-09-14T16:41:36Z,"Now in 2021 9/14/21 he&#39;s is the president, this devil has lost his mind. Giving money to hush people up but now people has woken up to his bs...."
2021-09-14T16:24:48Z,"This didn&#39;t age well. Claims he was meeting with lead scientists on the progress, but then also makes false statements about vaccine going through full 3 stages, later said he doesn&#39;t trust the vaccine because it was rushed to production, said the vaccine would be available in spring of 2021 when the pharmas said it would be ready late 2020, and also Trump never told people to put bleach in their arms."
2021-09-14T01:11:57Z,I LOL&#39;d
2021-09-13T13:50:06Z,Kamala and Joey were the original anti-vaxxers
2021-09-13T13:34:10Z,He sure says alot of NOTHING
2021-09-13T06:32:41Z,"This didn&#39;t age well, but this is why I haven&#39;t gotten the jabs.  Our now president said so."
2021-09-12T23:33:19Z,Has Biden ever told the truth about anything?
2021-09-11T08:50:10Z,Then why were so many on lockdown for so long after masks were a thing....
2021-09-11T05:19:34Z,"Biden: &quot;We should be talking about a mandate...&quot;<br><br>&quot;How would you enforce that?&quot;<br><br>Biden: &quot;Well, you couldn&#39;t...&quot;<br><br>While they&#39;re sitting literally 15 feet away from each other at least.<br><br>Months later, at the &#39;height&#39; of the &#39;pandemic&#39; Biden gives his State Of The Nation address and immediately afterwards goes to shake hands and touch shoulders with a crowd of dozens of people who&#39;d been literally doing &quot;Political Theatre&quot; by sitting at least three seats apart.<br>Personally I think that &quot;social distancing&quot; was a perfect excuse for that senile old twat &quot;Most Popular President Of All Time&quot; (🤣😂🤣) to explain why only one third of the people who could have been there turned up. A bit like his campaign &quot;rallys&quot;. Some of which only had about 15 people in attendance.<br><br>A year later...<br><br>Biden: &quot;We are mandating vaccines...&quot;<br><br>Even though that&#39;s entirely illegal - and even you were cognisant enough to know it then. But senility starts kicking in at a rapid rate.<br>So good luck with that, Joseph Robinette. Go back to sleep.<br><br>And don&#39;t wake up again."
2021-09-11T14:11:11Z,"And here we are.... trump, biden, whoever. This is a fucking circus. Biden says i have to take the rushed vax then ok i refuse to take trumps rushed vaccine lmao. Play their game against them"
2021-09-11T14:34:48Z,@@dropdead6969 <br>I understand and agree about the bullshit left/right paradigm.<br>But look at the state of this clearly retarded prick!<br>They&#39;re not even trying to pretend to put any effort into their marionette &quot;Presidents&quot; now!<br>And before you know it he&#39;ll conveniently die soon (somehow...🤔) and they already have the next sock puppet waiting in the wings.<br>You guys in the US need to make a stand before the Big Money Guys try to sell you the reanimated corpse of the fictional Bubba Gump guy as the &quot;next great saviour&quot;! 😉
2021-09-10T22:18:27Z,Nope... fact checked as false.  President Trump did not say to inject bleach in your veins.
2021-09-10T21:13:33Z,Ole potato brain Biden😡 FJB
2021-09-10T19:36:50Z,President Trump NEVER said to inject bleach.  Good lord people are idiots that listened to these lies!
2021-09-10T19:19:25Z,I bet there are regrets now
2021-09-10T11:52:53Z,Liar
2021-09-10T09:42:00Z,"Hey Kelly, still undecided?"
2021-09-10T02:34:31Z,well this aged like milk
2021-09-10T02:28:12Z,Biden: The words of a president matter <br><br>Me: Then answer the question yes or no
2021-09-10T01:55:07Z,"Well well well, look how this aged"
2021-09-10T01:12:08Z,He&#39;s proving that he&#39;s a liar. And he&#39;s our President?!
2021-09-10T01:03:39Z,Surprised this is still up.  He lied back then and lied today.
2021-09-10T00:00:02Z,Biden is a fraud
2021-09-09T23:28:09Z,Who&#39;s here after Bidens dictator speech today?
2021-09-09T21:46:35Z,LoL this is what they call &quot;pressed&quot;??
2021-08-26T19:58:43Z,TRUMP never said inject bleach. Gawd ...democrats lie
2021-08-25T14:11:29Z,This has aged well...
2021-08-25T00:20:35Z,“Words of a President matter” how stupid does he look now after the dumpster fire in Afghanistan
2021-08-24T03:50:30Z,"You said all this, yet told everyone to stop wearing masks if they had the vaccine and now youre changing it again saying nope! Gotta put the mask back on! Vaccines arent as good as we thought they were 🤷‍♀️ but still get the vaccine, not because it works, but because I told you to."
2021-08-23T16:55:27Z,He made it mandatory. I’m from the future.
2022-02-02T16:39:29Z,"I’m from the future future and it’s gotten even more dumb. What was misinformation hilariously is the truth about the vaccine. But how did it get worse, we have COVID toe. Wtf is even that, does the toe only get COVID."
2022-08-27T23:26:15Z,"Please, tell us the outcome of the Ukraine and the Taiwan wars, oh visitor from the future"
2021-08-21T17:08:56Z,He took it before he was in office and then said they didn’t have the vaccine until he was in office. This should have been a red light. Apparently many didn’t care if he was a liar or either suffering from dementia.
2021-08-20T04:05:01Z,She asked him a yes or no question
2021-08-19T23:12:38Z,Funny. Trump was 100% accurate about the vaccine and he never said inject bleach.
2021-08-19T23:11:27Z,They never press Joe Biden
2021-08-25T21:30:44Z,I doubt this person was a Republican!
2021-08-17T16:04:23Z,"No Joe, you’re not being facetious, you’re outright lying. I love ABC’s interpretation of “undecided.” Everyone who asked a question was decidedly Democrat or Leftists."
2021-08-16T04:13:51Z,Trump never said inject bleach. Biden is a mindless puppet.
2021-08-15T20:55:06Z,I come from the future
2021-08-14T16:23:38Z,Democrats talk about &quot;misinformation&quot; but biden literally lied about the bleach thing. Its sickening. Just like the Charlottesville lie
2021-08-13T01:56:56Z,Back before Joe’s brain broke up with him 😂
2021-08-14T16:13:26Z,I think he was just earlier in  his deterioration. Additionally once they have a change in environment those with dementia decline faster.
2021-08-12T13:56:11Z,"Blah blah blah, blah blah."
2021-08-12T12:47:41Z,Nobody said inject bleach.
2021-08-10T03:19:17Z,SO SICK OF THIS FUCKING LIAR!!
2021-08-10T03:18:54Z,He&#39;s a FUCKING LIAR!!! Trump NEVER SAID INJECT BLEACH INTO YOUR ARM!!! FUCKING LIAR!!
2021-08-09T19:47:33Z,You should see how he feels now.... in August 2021 lol
2021-08-08T14:30:25Z,He did not say bleach in the arm !!!!!!!!
2021-08-08T01:04:42Z,Trump never said that... not even once.
2021-08-07T23:15:51Z,Clown show
2021-08-06T22:55:44Z,Well this didnt age well
2021-08-06T22:48:55Z,Why did the idiot presenter lady not call out the lies from Biden? Trump never said you must inject yourself with anything. Dumbass media took parts of what he said and then turned it into a fake story that can easily be debunked by watching the full press release
2021-08-06T17:37:46Z,This aged like spoiled milk.
2021-08-06T11:43:01Z,I hate him!
2021-08-06T11:42:33Z,He suuuuucks!
2021-08-05T08:18:04Z,This didn’t age well for lying Biden did it.
2021-08-05T03:28:16Z,He claims he&#39;d do a lot of things...he ends up doing what he says he CAN&#39;T do!  Anyone out there still believe anything he says?
2021-12-30T15:30:47Z,i never believed what he says. he has been showing signs during the presidential race that he was mentally unfit and would be a puppet.
2021-08-03T04:38:53Z,Joe was against the vaccine before he was for it.
2021-08-03T03:32:31Z,"Its now August 2nd, 2021..  I’d like all the libretards to REMEMBER Joe Biden saying “if you wear a mask, you dont need shutdowns” - cause in a few weeks from now you’re going to see “we vaccinated half the country, we re-instated the mask mandates in “hot zones” (cough, Democrat controlled states) and we need to shut down again cause of the infamous “delta variant” that we have no test for, but since we have so many “fully vaccinated people” testing positive for covid - there MUST MUST MUST be one..   For anyone that sucks at math - if you “fully vaccinate 1 million people, with an “experimental drug” advertised as having a 90% “success rate” - what would 10% of the “unsuccessful ones” look like??   Wake up sheeple.  They are using fear and lies to control the little bit of freedom you have left.. <br>Remember when you idiots called Trump “Hitler”,  and used to say “how did the people allow Hitler to gain power”??  News flash morons,  the SOCIALIST DEMOCRATS  (you do know Nazi’s were socialists, right geniuses?) and Joe Biden ARE doing the same thing Hitler did, and YOU MORONS are helping them..  Did the numbers they tattooed on Jews, and “covid passports” BOTH allow the prospective governments to TRACK and CONTROL the people they wished to subjugate??  SAME PLAYBOOK -  just modified it for 2021..   ya know, just like “gun control”, and “state provided benefits”...   fucking morons.  All of you."
2021-08-03T03:18:32Z,"And the academy award goes to....  <br>Are you people stupid enough to think the “people” asking questions WERENT planted, and GIVEN the questions to ask, that Joe was given the answers to ahead of time??    Joe have his flesh colored earpiece in that night too???"
2021-08-02T18:16:42Z,The words of a President matter. <br>Ok... so you said recently if a person takes the vaccine you will be IMMUNE.<br>REMEMBER THAT SIR??
2021-08-02T18:15:13Z,"Mr. Biden, were the jabs tested??<br>Yet you still took it although you said in this video you would do so after it has gone through the phase trials?"
2021-08-01T23:14:07Z,"How many times has it been proved that science had been wrong sometimes . Don&#39;t have nothing against science but it&#39;s not always accurate on what it says.  Science can be good and bad. Has its ups and downs, it has its side effects. The truth is sometimes not even  science can explain it  all or give you awnsers on certain things. I hope that our scientists do find a solution in the future to this pandemic."
2021-08-01T21:11:00Z,The cadaver in chief lying as always.
2021-08-01T19:31:03Z,In another clip he said who would sign up for a rushed vaccine? Well it was done way before the end of 2020 and still same rushed vaccine he wants to force
2021-09-28T05:30:45Z,I was searching for that clip
2021-08-01T19:30:18Z,See they told us there was no way wed have it ready by the end of the year but now we’re supposed to take it without question
2021-08-01T16:47:30Z,I will never get the vax! <br><br>I am prepared to fight four our civil liberties.
2021-07-30T20:06:30Z,MAGA
2021-07-29T17:34:24Z,Idiot in chief and Dem news network
2021-07-29T13:42:58Z,This didnt age well lol
2021-08-06T16:09:43Z,😂😂😂
2021-07-29T02:36:36Z,"&quot;The words of a President matter. And, when a President doesn&#39;t wear a mask, it mustn&#39;t be that important. When a President says it&#39;s important, I think it matters what we say. Listen to the head of the CDC. He stood up and held up a mask, and said, you wear this mask between now and the end of the year, we can save more lives than if we had a vaccine. You don&#39;t have to lockdown if you&#39;re wearing the mask.&quot; Joe Biden&#39;s own words at the end of October 2020."
2021-07-28T19:00:04Z,Biden/Harris - the Original AntiVaxxers
2021-07-28T16:37:23Z,Now he’s taken it and mandating trying to mandate everyone to take it.
2023-01-01T04:41:53Z,And he&#39;s caught Covid two or three times.
2021-07-27T18:54:44Z,Biden is a devil with his Killer vaccines
2021-07-27T15:48:16Z,It&#39;s appalling to see a stage full of communist rat pigs
2021-07-26T13:43:28Z,This guys a fucking idiot
2021-07-26T04:12:19Z,"Trump never said to inject bleach. But media still says he did. Biden said &quot;anyone making 400,000 a year won&#39;t  have to pay a penny in taxes&quot; media ignores it."
2021-07-24T16:44:12Z,Trump never said inject bleach wtf
2021-07-23T20:39:25Z,Dressing Room.. 🍿🍿🍿
2021-07-23T18:13:07Z,You actually said a bunch of mumbo jumbo recently Biden.... anyone criticizing you?  🤔
2021-07-23T18:12:13Z,Harris said she wouldn&#39;t take a vaccine from Trump.  Like literally from Trump ?  Dafuq
2021-07-23T18:11:34Z,"Didn&#39;t he say you get the vaccine you&#39;ll be ok, you won&#39;t get covid.  What a lie."
2021-07-22T12:11:12Z,Can&#39;t find the clip where DJT said to inject beach.?<br>Maybe it never existed?
2021-07-21T13:04:42Z,Oh my god now the regeneron is a conspiracy theory!!! Wtf!!
2021-07-21T13:02:48Z,FUCKING LIAR
2021-07-21T07:16:57Z,What a lying pos. He knows it has nothing to do with Trump if the vaccine is approved and ready to go. But he thrown in a rench of &quot;if&quot; in there to trash Trump.
2021-07-21T00:23:04Z,The most embarrassing administration ever. They are not only stupid but incompetent.
2021-07-20T23:49:31Z,&quot;You and I both know and I do too!&quot;
2021-07-20T23:15:48Z,It’s a yes or no question. Americans voted for this bozo?
2021-07-20T06:23:41Z,85% of public….Hahaha…what about the success of 100% effective and safe!! 😆😆😆😆 Thank you status quo Joe. 😆👎
2021-07-20T00:08:46Z,"Good god, Joe is pathetic."
2021-07-19T23:09:02Z,"Wow, guess who is the dishonest one, it&#39;s you Joe Biden because President Trump never said &quot;inject bleach in your arm&quot;."
2021-07-19T22:47:56Z,its amazing when you go back and watch this he never answered her questions and everything he claimed would never happen actually happened
2021-07-26T22:23:53Z,Try again
2021-07-26T22:27:03Z,@@rikwild3771 try again what?
2021-07-19T17:51:19Z,Is this now misinformation????????????
2021-07-19T17:18:36Z,Biden is lying. He lied all through this whole thing. He is making fools out of the people who voted for him. They had the vaccine two days AFTER THE ELECTION and guess who made billions off it? The same companies that did this have been rewarded by the Biden administration with billions of freshly printed money.
2021-07-19T17:06:34Z,"If you voted for this moron, you are an idiot"
