PublishedAt,Comment
2020-05-24T03:58:02Z,"The Leftists media mouth pieces for the democrats want things to fail. They want more people to die. They want America and Americans to suffer, all so they can win an election."
2020-05-24T03:07:29Z,Demon Rats on Abortion: My Body My Choice     Democrats on people trying to leave their own house and go to work:  You have no right.   Seriously???
2020-05-24T00:54:16Z,"There were lots of warnings from experts reported in the media, including calls to declare a national emergency in January.<br>Republican/Fox reaction was it&#39;s no big deal and they foolishly believed Dawdling Donald when he told them it would go away by April &quot;miraculously&quot; and we had everything under control.<br>Dawdling Donald&#39;s dithering cost tens of thousands of American lives."
2020-05-23T21:51:09Z,And now CDC you&#39;re unlikely to catch covid from a surface
2020-05-23T19:57:50Z,Please let the lies catch up to these bastards.
2020-05-23T17:17:04Z,"China. Please hope they have a revolution SOON. The Chinese people, despite their Communist fears and efforts, are waking up to what their country is and its not pretty!"
2020-05-23T16:35:51Z,CNN must think people are stupid
2020-05-23T13:33:05Z,she  wasn’t from China...she sounded American to me...the libs are the racists bc they do it subtly so the libs don’t catch on
2020-05-23T04:23:36Z,Tanzania has the best stratergy
2020-05-23T03:56:39Z,Dont worrie GG..many people willing to risk our freedom for yours
2020-05-23T02:00:12Z,"Gutfield, gutless and brainless"
2020-05-23T01:53:32Z,"You&#39;re a mess, Greg, love it, make my day, keep up the good work..."
2020-05-23T01:36:21Z,"Nooooooooo, not individual decisions! Everything must be run by the state! Fu king nazis!"
2020-05-22T22:53:45Z,"Chris:  Trump responsible &quot;10,000 more dead&quot;???  Did Trump FORCE C19 carriers to domicile with the most vulnerable population in our society???  (gee...it was almost like he was TRYING to create more deaths in order to extend his dictatorship....)   QUESTION:  are your parent&#39;s ashamed of you and your brother??  Or don&#39;t they have an iota of integrity either???"
2020-05-22T22:01:12Z,😂😂😂
2020-05-22T16:17:31Z,Still being lied to and manipulated...no matter what we get. I feel bad actually for what they do. The disrespect is undue. And an embarrassment before the world. I fail to see how it is actually all ok. It is tragic. I won&#39;t forget. 😘
2020-05-22T15:06:16Z,Post Berrito?? LOL!!
2020-05-22T15:05:28Z,LOL!!
2020-05-22T14:56:02Z,"I don&#39;t know who&#39;s responsible for warning someone when somethings is wrong, but I think the when whole countries are been grinded to a halt before it reaches America I think that&#39;s fair warning"
2020-05-22T14:10:13Z,COVID19<br>C  for certificate<br>O  for of<br>V  for vaccine<br>ID for identification<br>19 year 2019
2020-05-22T13:47:38Z,Would like to understand how a poll today said that Biden poll shows he do a better job with the virus....then trump. I have yet to hear anything from Biden on how he would have handled this that would have been better.
2020-05-22T13:30:42Z,What about all those deaths at our southern border?
2020-05-22T12:52:03Z,"Will not wear a co2 poisoning mask, social distance or stay home! Fuk them all! 1776"
2020-05-22T12:34:54Z,"How dared of cuomo &amp; de blasio  sending covid -19 patients into the HOME CARE! Andrew Cuomo &amp; the mayor got bloody Hands  alright, they were suppose to protect the old people from covid but failed, should be made accountable. IDIOT!"
2020-05-22T12:21:00Z,OBAMA will go down in American HISTORY as the WORST and CORRUPT incompetence US President ever. 👍✌
2020-05-22T10:58:24Z,"Some will do what they have to do to make the mselves look not so ty rra nical, like da ms fai ling. Wow! How does that happen? Mother Na sure sure has some aw ful timing."
2020-05-22T10:48:58Z,Stelter Blitzer and Zucker&#39;s CNN who for the longest time led the HOAX that Trump is a Russian asset and tote the Impeachment CRAP for 3 years MUST BE THE DUMBEST LYING NEWS MEDIA in the World. They don&#39;t recognize the REAL NEWS and call it True or Fact.
2020-05-22T07:56:38Z,"ha,ha,ha that first video was that his thoughts , empty ha,ha,ha, this guy talks like the Saar Wars villain Emperor Palpatine"
2020-05-22T02:21:37Z,Who listen to this actor?...
2020-05-22T02:01:33Z,HRC 😂😂😂
2020-05-22T01:52:42Z,Event 201
2020-05-22T00:53:14Z,"As long as people are allowed to crowd into Walmart every day, to horde toilet paper, this whole thing is hypocritical."
2020-05-21T23:12:59Z,It’s Media vs Trump.  Why don’t the Republicans purchase the Media like the Dems did?  $$$
2020-05-21T16:45:34Z,Chy..na. Bahahahah oh course throw a race card. Get over it . It came from Chy..na
2020-05-21T16:44:48Z,"Covering a fake impeachment! Nutty Nancy wanted all the attention and encouraged people to go out , so do Cuomo . Why would the MSM report real news when they can lie! Disgusting media these day."
2020-05-21T16:17:54Z,It is invisible to us as truth is to CNN... EXCELLENT !!!
2020-05-21T16:04:55Z,My god CNN no shame at all huh? That network is a clown car.
2020-05-21T12:41:59Z,This guy is stupid
2020-05-21T09:19:02Z,Cuomos = DOUCHEBAGS
2020-05-21T05:38:38Z,I love your wry sense of humor?
2020-05-21T05:31:16Z,"Why would they do it, if they were the voice of big pharma vaccines, for $$ !why expect better from the fake news...."
2020-05-21T05:29:54Z,Crazy Greg gutfeld
2020-05-21T04:37:14Z,Why is there no easy way just to subscribe to Gutfield? WTH
2020-05-21T04:18:25Z,Great comments from all this show
2020-05-21T04:04:13Z,Funny how they&#39;re both so TAN - must have sun lamps in &quot;their basements!&quot; Their MOM could tell you since they got to VISIT HER!
2020-05-21T03:46:25Z,"Just remember, loud talkers spread COVID-19 LOL"
2020-05-21T03:14:51Z,GOD said vengeance is my.  Isaiah 35:4
2020-05-21T00:28:03Z,This guy is a stiff
2020-05-21T00:21:19Z,"Everyone is racist if you not, you are the one!"
2020-05-21T00:07:35Z,"For the record- the &quot;ghosts&quot; people are reporting are demons. TONS of demonic activity right now- this is a full-spectrum war on our people. Economic, biological, informational, but most of all SPIRITUAL. The group behind the hysteria HATES Jesus and wants to spiritually weaken us- stay PRAYED UP EVERYBODY"
2020-05-20T22:09:42Z,Kat needs food.
2020-05-20T20:05:08Z,"Oxygen Therapies of the 1940’s could seriously control all Viruses, Bacteria &amp; Pathogens, but they don’t want you to control this Man-Made Bioweapon. <br>Ref:<br>1. Flood Your Body With Oxygen, Ed McCabe<br>2. This Is A Bio-Attack Alert, March 28, 1986, Dr Robert B Strecker &amp; Theodore A Strecker <br>3. A Higher Form Of Killing, The Secret Story of Chemical &amp; Biological Warfare, Robert Harris &amp; Jeremy Paxman. <br>4. WHO Murdered Africa, Dr. William Campbell Douglas. <br>5. Dr. Rashid Buttar, COVID-19 Is Man-Made<br>6. Dr. Francis Boyle, Law Professor, COVID-19 is a Bioweapon. <br>7. Look up Angstrom Solution of Copper<br>8. Olive Leaf Extract by Dr. Morton Walker<br>9. The Truth about Food Grade Hydrogen Peroxide, James Paul Roguski"
2020-05-20T18:27:55Z,💕😂🤣😂🤣😂🤣😂🤣💕
2020-05-20T18:10:35Z,"I love it when Greg shows the world what a joke CNN is , and  the dork host are ,does anyone take them serious ?? Really"
2020-05-20T17:26:42Z,Salaried workers do not mind staying home.<br>Media is not essential.
2020-05-20T17:11:23Z,Mmmmm Kat...🤤
2020-05-20T16:54:51Z,"Greg, you were the funniest I&#39;ve ever seen you. Awesome monologue."
2020-05-20T16:50:19Z,BOYCOTT CHINA 🇨🇳  !!
2020-05-20T15:55:18Z,Ya ya about to see all kinds of scelitons come out of da closets
2020-05-20T15:49:49Z,Fkn luv it
2020-05-20T15:23:33Z,"First off, she may not be Chinese,  she could be Vietnamese, Japanese, etc. is she Chinese? No one has said. So Trump was right, he assumed she was another Asian race, everyone else assumes she is Chinese because she is Asian....now thats racist"
2020-05-20T15:12:46Z,"It&#39;s not disease control, it&#39;s not gun control, it&#39;s human control..."
2020-05-20T14:58:29Z,PERIOD!!!.
2020-05-20T14:49:48Z,Comments removed? Smh
2020-05-20T14:45:15Z,Greta Thunbergs Appearance sure does look different when she&#39;s with her boyfriend Here she looks like a little girl With boyfriend She looks in her twenties
2020-05-20T14:36:02Z,bozo... both brothers
2020-05-20T14:17:17Z,"This virus is not a pandemic, it&#39;s a biological weapon from China."
2020-05-20T14:13:55Z,"Not under his brother&#39;s watch,by his brother&#39;s hand is a more appropriate way to say it."
2020-05-20T14:12:54Z,Love me some Tyrus! But what I want to know is what does the hand signal mean that he uses during the intro? Anyone???
2020-05-20T14:09:01Z,Lol. No one is buying it in the comments. How did this muppet video get any likes?
2020-05-20T14:05:41Z,"Nowhere because we knew it was just a flu back then too, before the media fake news circus began so the government could take away our lives."
2020-05-20T13:58:38Z,Over accctor!?!
2020-05-20T13:54:45Z,It&#39;s the only way to get internet to stay on is to go off off ! Why is that you masickisti kfools!?!
2020-05-20T13:44:46Z,"The media is not the government. The media is not responsible for the health of a country. Trump is responsible and he messed up big time. What a mess your country is in. But he&#39;s funny, were all laughing at him...the whole world is laughing."
2020-05-21T04:10:27Z,China is responsible idjut
2020-05-20T13:32:50Z,What the hell is this idiot talking about
2020-05-20T13:18:47Z,Well in December AND January the warnings  to Trump were in PDB so  that WAS very FEEECkedDup to  do! -  putting  important stuff in a reading with Letters format
2020-05-20T13:17:16Z,Whatever virus the left is infected with has symptoms of deception and political idiocy.
2020-05-20T13:12:40Z,Sounds like you have no answers either...pink people spend so much time calling each other ice cream!? Chocolate is the favorite now...HAHAHAox news channel network is alot of BS!?!
2020-05-20T13:07:23Z,That ghost did NOT vote for Trump!<br>Don&#39;t you realize the dead ONLY vote Democrat?
2020-05-20T13:02:15Z,You are funny?!
2020-05-20T12:13:23Z,&quot;As invisible as truth is to cnn&quot;
2020-05-20T12:01:53Z,Coumo is a psycho!
2020-05-20T11:57:07Z,Gutfeld says what I say with  probably an even cooler voice
2020-05-20T11:56:03Z,People actually watch CNN. Fools.
2020-05-20T11:46:14Z,You ARE the media!!!
2020-05-20T11:26:10Z,Garbage Chris Cuomo the family crimes
2020-05-20T11:21:07Z,"Everytime I see that sissy Stelter, I hear mark dice&#39;s voiceover"
2020-05-20T11:20:17Z,CNN is fake news
2020-05-20T11:17:49Z,"Hello my Christian friends l hope you have continued to pray for God&#39;s mercy, grace and forgiveness. As l have continued to say that coronavirus is God&#39;s anger towards humanity for our sins. Don&#39;t forget to remember our God sent president trump in your prayers because he is going to be our last president before rapture . May our heavenly father have mercy on us in jesus christ name amen"
2020-05-20T11:01:42Z,The only russia outlet I see that seem to be working for russia is this guy
2020-05-20T10:42:24Z,FOR ALL THE PEOPLE THAT ARE OBEYING THE GOVERNMENT LOCKDOWN......<br><br>IF YOU ARE AFRAID OF DYING...............THEN YOU ARE SCARED OF LIVING.........SIMPLE AS THAT !!!<br><br>TRUMP IN 2020 !!!!  MAGA !!!!  KAGAlways  !!!!
2020-05-20T10:30:17Z,"Putin; &quot;Trump 2016  mission acomplished!! 91k dead!  Zero spent on ammunition! &quot;<br>Next mission; Trump 2020  &quot;OPERATION SELF DESTRUCT MODE&quot; <br>those americans are more naive, and gullible than their string puppet president. The least expensive war with the most casualties. <br>Doesn&#39;t get any easier thanthis [[<br>                     ?"
2020-05-20T09:59:18Z,Trump is going to be the reelected President and God Bless him for doing the American thing! SPEAK THE TRUTH! THIS VIRUS IS CHINA VIRUS!
2020-05-20T09:47:51Z,Greta needs to sit down and shut up
2020-05-20T09:45:16Z,I&#39;m so in love with Kat !
2020-05-20T09:34:29Z,"What a stupid fricken observation. We want the economy to fail so Trump will fail?? Everybody has tried to guide trump in the right direction, but he absolutely refuses to make the right decisions. Always has to go against the grain. 91k dead."
2020-05-20T09:29:26Z,"You know who wants to see trump succeed? Putin!! He does not even have to show aggression or even use one bullet, because trump has succeeded in 91k dead, while the world looks in at you fools and laughs. <br>Now you have to ask yourselves, was a pandemic team really overhead that we couldn&#39;t afford? Was Obama just wasting taxpayer $?<br>Apparently so, because trump would not of listened to them either. <br>Pretty hard sitting here watching these fools take this country down with no concern for human life, except their own political stock market agenda, too stupid to realize the strain on the economy lost fathers and mothers will have."
2020-05-20T09:15:54Z,It can&#39;t be anything but political you dumbfuck.  Delayed action by Trump himself put us in this lockdown when early testing could have prevented it. Only one person has the power of the defense Production act. And he has failed in every way imaginable. 91k dead
2020-05-21T04:12:12Z,Wrong...liberal with an opinion...dangerous to all
2020-05-21T14:52:51Z,"@@antonyandrerenaissancearti977 <br>Giving tax breaks to billionaires hardly seems conservative. Now that would be my opinion?<br>But this is fact; out of 13 hrs of covid19 briefings, Trump has praised himself and his administration over 4 of the 13hrs, and only 41/2 minutes giving half hearted condolences to families with lost loved ones. <br>5+ weeks wasted. <br>Trump Quote; &quot;I&#39;ve always known this was a Pandemic, I knew it was a Pandemic before it ever was a Pandemic.&quot;<br>If you watch fox, then you are missing all the lies and idiotic crap he continues to feed this country. <br>Stock market &gt; saving life<br>equals future stock market crash. 93k+ dead. Almost a Pearl Harbor on a daily basis.<br>If ya can&#39;t conserve lives, how can you call yourself conservatives?"
2020-05-20T09:09:50Z,"You are an idiot! Trump was praising china for their transparency and hard work, and only after he has cost 91k lives along with fox, does he start redirecting the blame. Yes it was China&#39;s virus, but trumps lack of response."
2020-05-20T08:59:24Z,but  trump  is dodgy as a 3 dollar bill  ...  why would the democrats choose biden  to run against trump  unless they want trump to win?  ... because biden is the 1 person  who in no way  at all  could beat trump  and they know it   ... hes on tape bragging about haveing the prosecutor sacked for investigating his son for corruption and treason
2020-05-20T08:55:36Z,"CNN is a total joke  ....  they are the most unbelieveable  media in tv  or news anywhere ...  i think i could find more honestly  in CCP or north korea,s media  and they have no truth at all ahhaha"
2020-05-20T08:42:06Z,CNN is are  virus
2020-05-20T08:35:08Z,Great show ! MAGA DADDY ! Love and support from France.
2020-05-20T07:53:37Z,"Chris?  He was doing brotherly needling, shows close family ties.  Has nothing to do with whatever nonsense you&#39;re talking about."
2020-05-20T07:50:42Z,"Ya, you don&#39;t know jack.  Where were the media warnings?  The media isn&#39;t the president or his CDC.  Frump got his first warning by Military Intelligence on 12/29.   Frump is still ignoring action and screaming to get the economy going again simply to pick up his &#39;ratings&#39; and election potential.  He&#39;s incapable of any serious thought.  At least 90K of our 100K plus deaths by the end of the month are on him and his spinless self centered incompetence."
2020-05-20T07:21:28Z,"If you are scared stay home,simple.....Personally I am wearing an N95 mask when I go into a small shop or are in close proximity to a crowd of people.I&#39;m not wearing it because i&#39;m a better person and I don&#39;t care if other&#39;s wear one but the best advice I&#39;ve seen is have a mask handy just in case you encounter a crowded room etc,it helps all concerned."
2020-05-20T06:51:44Z,GINA©️
2020-05-20T06:22:41Z,Also King Cuomo doesn&#39;t wear a mask. DUH. Plus he wasn&#39;t in his basement he was at the construction site WITHOUT WEARING A MASK!
2020-05-20T06:17:24Z,Is this a news channel or a political opinionated talk show?
2020-05-20T06:03:05Z,"I&#39;ve been going to work everyday. Since this virus started, I was not given a option. I feel that nobody is better that me. If I have to go to work, everyone else needs to go also.  I just turned 63, have had by pass along with other health issues."
2020-05-20T05:39:47Z,"I didn&#39;t know the government of China, CCP, is its own race?<br>News to me!<br>Tomorrow&#39;s Fake News: &quot;To be against corrupt communist governments, is to be racist&quot;"
2020-05-20T05:37:44Z,Brian stop being such a va-china....
2020-05-20T05:34:36Z,Greta is a child! Rest my case! What life expectancies can she speak from????!
2020-05-20T05:30:05Z,Brian go eat more cookies
2020-05-20T05:15:10Z,"A video of classic far-right manipulation of the masses. Properganda designed to mislead and fool people and it is clearly working, based on some of the comments here. Talk about being naive to what the real agenda by the far-right is and one thing is clear that it is not for the best interests of the typical Trumper. It does not seem to matter what decade or century it is, because there is always a naive part of a countries population that will be lead around like cattle with rings in their noses, digesting whatever they are feed without neutral fact checking or questioning what they are told."
2020-05-20T05:10:10Z,Starve or virus???????????????
2020-05-20T05:09:51Z,Thank goodness that Commie Juan doesn&#39;t have a platform to spout socialist stupidity like on the ever-increasingly left Fox the Five.
2020-05-20T04:52:01Z,"The Corona-virus Dem-panic is becoming the real problem now, BUT we will definitely crush its source. We certainly won&#39;t miss our oportunity on 3 November 2020. Then we will change the second wave in a blue tsunami. YES WE CAN!"
2020-05-20T04:46:28Z,Gutfeld bebe 💯👍 TRUMP20/20_24 🎉🎊🇺🇸😎👍
2020-05-20T04:42:25Z,The Chinese are racist.
2020-05-20T04:12:28Z,Yep
2020-05-20T04:08:32Z,Kat needs to hit the kitchen then the gym
2020-05-20T03:54:35Z,What is the relevance of having these people on the show when not one of them is a doctor or scientist for anything they say to carry any weight.
2020-05-20T03:49:34Z,En español  me gusta esta receta trago de su propia medicina
2020-05-20T03:49:25Z,"Not sure where this imbecile has been, but information about the Corona virus has been reported worldwide since January, whilst at the same time Gutfeld and the “stable genius” Trump, were going around calling the virus a scam. In this entire video, not one evidence is provided to back up any of the verbal diarrhoea this idiot spews out to his viewers. At the very least Trump has another 4 years In The Whitehouse and then he’ll move on leaving Gutfeld, Ingrham,Tucker and Hannity with zero credibility."
2020-05-20T03:43:45Z,Is this guy one of the most unpleasant people in the world?
2020-05-20T03:27:02Z,"Actually Gregg , it’s  an all or none phenomena<br>All common sense middle class<br>            Vs <br>Hyper educated No-Brainer Elites"
2020-05-20T03:26:50Z,Wow! Gutfeild has really come to the front these days!
2020-05-20T03:26:43Z,Surely nobody could tell the ethnicity of this journalist BECAUSE SHE HAD A MASK ON........<br>So taking it off allowed her to imply The President was somehow being racist in his answer to her....<br><br>We know this was a planned set up because that&#39;s why she took the mask off........<br><br>Pathetic doesn&#39;t even come close.....!<br><br>James Hennighan <br>Yorkshire England
2020-05-20T03:16:50Z,HYPOCRITES. I THOUGHT IT WAS GOING TO MAGICALLY GO AWAY?
2020-05-20T02:52:06Z,I dont know about this cat. He looks like Peter Pettigrew from Harry Potter...
2020-05-20T02:43:14Z,"Cuomo &quot; I need 30,000 to 40,000 ventilators now! &quot;  He had so many that he was giving them to other states like candy on Halloween."
2020-05-20T02:36:31Z,"I would like to punch guy felt in the face. This is not news, it&#39;s satire. Don&#39;t get me wrong, I love SNL and this should be in the same class. Don&#39;t call this news!!!# I also see judge Judy sobered up!! oops , I mean jeanine...."
2020-05-20T02:35:29Z,I know where Fox was.  They were mocking it and downplaying it.  You guys are seriously brain damaged.
2020-05-20T02:18:01Z,My body my choice
2020-05-20T02:03:53Z,"CNN, &quot;Commentators Needing Nothing&quot; they just make it up as they go along to fit their agenda."
2020-05-20T01:29:40Z,"The CNN, MSNBC, ABC, NBC, CBS, Main Stream media was all in with COVID 19 and protecting China to protect the CCP instead of American Citizens"
2020-05-20T01:24:50Z,OMG ! What! IM ASIAN ! And a TRUMP SUPPORTER! Who also agrees it came from ONG CHINA! That wasn’t even racist or meant to be aimed toward her race. Disgusting!
2020-05-20T01:24:23Z,ROFL!!!
2020-05-20T01:14:38Z,"You didn&#39;t have to tell me, but I think that many people need to listen to you. Thanks!"
2020-05-20T01:07:31Z,"Think America, the virus is taking out mostly older voters. Something to think about?"
2020-05-20T00:58:41Z,"We were telling y&#39;all that it wasn&#39;t a Democratic hoax to tank the economy, but you guys wouldn&#39;t listen."
2020-05-20T00:41:10Z,"You have a comedic angry face. I doubt even you believe what you are saying. If the right is risk obverse.... why is the UK doing worse in Europe, Brazil doing worse in South America and the USA doing worse in the world with managing a pandemic. All countries with “right” populist governments. You can have it..... I just feel sorry for the people you are brainwashing! 😢"
2020-05-20T00:33:41Z,"They were in the daily briefing, The Obese Cheif would of known from January if he bothered, and didn&#39;t disband the pandemic response team, what a idiot, that has nearly killed a 100k Americans due to incompetency."
2020-05-20T00:20:47Z,Fredo ... the Cuomsexual ... never seems to get tired of making a buffoon of himself.
2020-05-20T00:19:04Z,"Q: &quot;Why are you saying that to me, specifically?&quot;<br>A: &quot;Because YOU asked the question, China Girl.&quot;"
2020-05-20T00:16:52Z,Report on ghosts was silly. Report on report on ghosts was even worse. CNN reporting terrible. Reporting on CNN reporting is useless. Grow up
2020-05-19T23:57:36Z,"These America-haters have no idea of the anger and fury bubbling below the surface across America. WE THE PEOPLE see clearly what the Marxist Dems are doing. Can&#39;t wait til November and kick these Marxist Dems out, out, damned spot!! OUT!"
2020-05-19T23:40:37Z,Where was the Media before the pandemic occurred? They were doing what you called &quot;Fear-Mongering&quot; as they expressed real concerns to how far the Novel Corona virus was going to spread. But Trump called it the new hoax and now we are facing 100k dead Americans.
2020-05-19T23:35:11Z,He doesn&#39;t even need an audience.<br>This is a pro in action.
2020-05-19T22:57:25Z,I enjoy people walking around in fear🤣 puppet master has finally ran the country
2020-05-19T22:52:43Z,Trump&#39;s father Fred was called yellow when collecting rents during WW11. He was draft Dodger. Donald was a draft Dodger in the Vietnam war he comes from a long line of ...
2020-05-19T22:33:32Z,"Mainstream Media, Democrats, WHO and Corporations are DEPOPULATING the world.<br>ENOUGH IS ENOUGH<br>LAB RATS NO MORE<br>SLAVES NO MORE"
2020-05-19T22:30:17Z,"Reasonable black republicans here, enough with the back &amp; forth blame game. Thats liberal talk !"
2020-05-19T22:30:16Z,Are ghosts real? with Greta Thunberg OMG I&#39;m still laughing.
2020-05-19T22:16:24Z,There should be a separation of science and state!
2020-05-19T22:06:23Z,Get off it this pandemic was just another hoax to distract everyone along with the impeachment while they were sneaking the Cares Act through Congress ALL LAST YEAR BUT DON&#39;T TAKE MY WORD FOR IT GO LOOK FOR YOUTSELF!!!!! IT STARTED IN JAN 2019?????
2020-05-19T22:05:00Z,All the reporters on CNN look like a 🍆 or just like 🍆
2020-05-19T22:01:29Z,"We know the # of deaths is wrong.. But, if the media keeps pushing it, then the people who only watch their Chan, can keep then in a constant mode of hate and fear..."
2020-05-19T21:58:22Z,"Yeah Gutfeld, on the Fox NEWS channel, where were you?"
2020-05-19T21:56:17Z,What with the CNN freaks and glasses?
2020-05-19T21:56:11Z,People dont want to see Trump fail...people want Trump out of the W.H becouse he already failed!!!...hello??..
2020-05-19T21:54:29Z,ASK FRIGGING CHINA!
2020-05-19T21:35:29Z,&quot;He misses a lot with the exception of meals&quot; 😂😂😂😂😂😂😂😂😂 I usually wouldnt condone adults insulting one another but dude works for CNN soooo let the insults fly. I love it
2020-05-19T21:15:41Z,"Those against reopening America don’t care if you eat air in order to survive as long as they have for them ,anti Americans."
2020-05-19T21:15:31Z,CNN worse news ever.
2020-05-19T21:11:09Z,If i had a 99% chance in Vegas....
2020-05-19T21:10:08Z,Swanks and a bb gun .... lucky
2020-05-19T21:08:38Z,"Every one but you Mr cuomo,has mask"
2020-05-19T21:02:47Z,"I love this guy man . He fought for the truth, He fought for Pr-Trump."
2020-05-19T20:54:06Z,"Words that need to go: Guidelines, wasn&#39;t that a  Christian magazine?  There&#39;s a few more of these words in the past 20 or so years.  Good on Greg guys for only using one of these.  I think this is from bloodless, P.C. language which is a thing much of my life.  That&#39;s where algorithms come in.  Al Gore rhythms?  I was born in Cali, but sometimes they speak English as well as ESL students straight outta Narita."
2020-05-19T20:37:15Z,I remember FOX saying for 2 WEEKS it was a hoax...so where are you as well?🤔
2020-05-19T20:35:16Z,"God, I hate Democrats!!!<br><br>The ExDemocrat"
2020-05-19T20:24:26Z,"Listen, if you&#39;re vulnerable... wear a mask and take precautions.  Let the rest of us move on!  Stop being selfish!"
2020-05-19T20:23:35Z,CNN poopie.
2020-05-19T20:23:28Z,THERE&#39;S A SCREENSAVER FOR YA      THE CUOMO BROS       PAIR OFF ASSHOLES
2020-05-19T20:22:04Z,He tells a reporter to ask China.  What is wrong with that?  can&#39;t reporters question China?  is that over the line to reporters?!  Is Chine above reproach?
