PublishedAt,Comment
2020-07-01T11:57:44Z,"The morality rate for COVID-19 is ~5%. Assuming everyone on the planet is exposed to the virus, 400M people will die. However, the mortality rate will increase as hospitals fill up and cannot treat new patients. Trump and the GOPigs took a gamble ending lockdown and lost. Now we all have to pay the price."
2020-06-30T19:02:14Z,"Let’s apply Trump’s OWN statement of presidential responsibility - TODAY...”Leadership: Whatever happens, you&#39;re responsible. If it doesn&#39;t happen, you&#39;re responsible.” Seems like good rule to me! How about it, my fellow American MAGA crowd? Kinda hard to call that fake news, huh?  Look it up - 11/08/13"
2020-06-30T11:48:05Z,"I&#39;ll tell you who is to blame. I live in the upstate of South Carolina and I see people walk around here like Coronavirus doesn&#39;t even exist. I drive past restaurants and bars and the parking lots are absolutely packed with cars. To keep our businesses open and prevent another lockdown, we need to at least acknowledge this thing is still out there and try to at least limit our face to face interactions. Especially in group settings like a restaurant..."
2020-06-30T06:20:10Z,Right wing idiots
2020-06-30T03:29:30Z,America is FAILING to protect its people... from its wilfully ignorant anti-virus people. Don&#39;t come to the Pacific... keep the stupid away from everyone  please!!!!!
2020-06-30T02:42:38Z,The fools taking advice from Dr Oz and Dr Phil.  Sound familiar Fox News?
2020-06-30T01:32:36Z,foxnews should get some of blame
2020-06-30T01:31:55Z,Trump reacted way to slow and now we real Americans have to face the consequences. He has done a terrible job handling the virus and should’ve took it more seriously
2020-06-29T22:01:20Z,"keep blaming, keep dying while most other countries are back to normal already. President of this country is not leading for a cure, rather leading people like you shouting and blaming. Would you think blame will resolve the problem? No... blaming will keep the situation bad, the country closed and give opportunity to other countries to use the valuable time to beat America in every aspects."
2020-06-29T21:58:31Z,Its what it is .
2020-06-29T21:57:32Z,"no time to blame, save life"
2020-06-29T19:14:00Z,Who&#39;s to balme about coronavirus? People like you!
2020-06-29T17:14:18Z,"&quot;Many continued hoping that the epidemic would soon die out and they and their families be spared. Thus they felt under no obligation to make any change in their habits, as yet. Plague was an unwelcome visitant, bound to take its leave one day as unexpectedly as it had come....stupidity has a knack for getting its way.&quot;  -Albert Camus, The Plague"
2020-06-29T16:05:42Z,"The Media is to blame for spreading lies, panic, &amp; FEAR...PATHETIC!"
2020-06-29T15:12:37Z,What a stupid question. Blame your incompetent and willfully ignorant Government!
2020-06-29T14:58:44Z,Let’s not blame republicans democrats or anyone else let’s put all the focus on fixing this issue <br>No point in placing blame all it does is put Americans vs Americans
2020-06-29T13:48:53Z,It&#39;s their fault the protesters rioters and any idiot in Seattle
2020-06-29T11:08:39Z,Well start with the peaceful rioting looting democrats
2020-06-29T11:03:36Z,"Follow the money , it’s all lies"
2020-06-29T10:44:38Z,How is it possible in any way that Biden could be leading in Any poll ??
2020-06-29T10:11:30Z,Mr. Trump is now whining about how his job is really tough. Maybe he should have put more thought into running for President before he came down that escalator with his third wife.
2020-06-29T07:37:49Z,Trump - ‘I don’t like how I look in this thing’....<br>Trump supporters - ‘masks are anti freedom’....<br>COVID - ‘this is too easy’....<br>😷
2020-06-29T06:49:39Z,"The Republican Party  faces a dilemma. It may be better now for it to acknowledge the struggle against coronavirus has been lost in the absence of a strategy to fight it. You can now choose to let as many people who will die from it actually do so and then finish off those who are chronically sick  but who survive by removing Obamacare and not replacing it. Then those who survive can maximize their economic opportunities and revitalize the economy.  Those who have heart, lung, immune conditions or who are just obese will therefore mostly perish and a healthy population will recharge the economy. A huge number will die but a healthier economy will emerge over time.<br>Unfortunately, annihilating the elderly will remove the Republican base, so it is undoubtedly a risky strategy."
2020-06-29T06:29:10Z,Who’s to blame? You mean to tell me that you have no clue?   Just turn on the television or listen to Democraps.
2020-06-29T05:38:37Z,"Guys please get this info out there 331,000,000 is the US Population.              2,500,000 is the amount infected.       That’s less than 1% of our population <br>Covid19 is a weapon of the liberal media. Even if you claim more people have it, they clearly aren’t effected enough to even believe they need to be tested."
2020-06-29T04:38:05Z,the msm easy
2020-06-29T02:14:12Z,"Media must be shut down, due to covid 19, how’s that like it"
2020-06-29T02:09:56Z,Stop testing idiots
2020-06-29T13:00:12Z,if i close my eyes the tiger that&#39;s mauling my family no longer exists.
2020-06-29T01:58:11Z,"The problem with the President is that the media has reported everything in a way that looks bad for him, not that he has done a bad job. It is sad that you don&#39;t even report that."
2020-06-29T00:34:29Z,Who&#39;s to blame? The media! They lie about it day after day after day. And that includes Fox.
2020-06-28T23:53:54Z,catch 22 flu
2020-06-28T23:21:48Z,"50,000 cases were incorrectly counted in Texas officials just admitted. Jersey is doing the same.<br>Deaths collapsed to less than a tenth of what they were 2 months ago."
2020-06-29T13:00:57Z,because deaths usually lag cases by 2-4 weeks
2020-06-28T21:59:57Z,Democrats are to blame for everything going on!!!! Trump 2020 people or say good bye to your country!!
2020-06-28T19:48:41Z,"Fox news telling its viewers it&#39;s a liberal hoax, comes to mind."
2020-06-28T19:29:01Z,"Its not WHO is to blame....it&#39;s WHAT is to blame. LACK OF TESTING IS TO BLAME. We medical people are exhausted trying to explain to this administration that it is NOT up for debate....we must have massive testing! Thousands of people are unnecessarily dying because no one can get through to this idiot trump that massive testing will lower the number of covid cases. IF WE KNOW WHO HAS IT WE KNOW WHO TO ISOLATE TO STOP THE SPREAD. There is a great graph on the NY curve where they superimpose the amount of testing with the number of cases, and as the testing goes up the cases go down. The problem with this virus are the trumpers who are infected running around without masks at mass gatherings! I&#39;m a nurse in AZ &amp; if I hear one more positive patient say....duh...I wish NOW that I had taken this seriously......I&#39;m about to get fired by telling them all that there is no excuse for them to chose to be misinformed in a free press society by choosing to watch fox! What level of idiot accepts that their boys propaganda mouthpiece FOX, must be the real news &amp; EVERY OTHER STATION IN THE WORLD IS LYING??? Did you guys know FOX is banned in UK now? Obviously we love our first amendment here but in UK they do fact check &amp; therefore dont allow fake news."
2020-06-28T18:27:41Z,If💕you🌿vote💅for🙊trump🥰you&#39;re🌟white🤩supremacist🧚‍♀️🧚‍♀️
2020-06-28T18:26:22Z,🌺💅💕Defund the police🙊🥰🌿
2020-06-28T18:26:09Z,🙊🌺🧚‍♀️🧚‍♀️Abolish ICE🌟👑💕
2020-06-28T18:01:14Z,"Do you believe this virus is here to stay? The flu, the common cold aren&#39;t going anywhere right? Now ask yourself how many people you know who&#39;ve never caught a cold or the flu.<br>As for me I would just as soon catch the bug and be done with as to live on lockdown. <br>Vaccine? Yeah look at the success they&#39;re having with the regular ol flu every year.<br>At this point I would advocate more for quality of life than quantity."
2020-06-28T16:54:43Z,"china and the democrats are to blame , they are in it together , democrats are trying to provoke the U.S. Gov. to use military force inland , when that happens RED china and other enemies of the United States might jump in . dems and foreign enemies in cahoots to defeat the United States Of America"
2020-06-28T18:30:06Z,😂😂😂😂😂😭
2020-06-28T16:36:44Z,We just had a major US holiday 3 weeks ago. The bars were open people were out and happy we all felt like the good times were back. But apparently not. We drove to Galveston to see the beaches some social distancing was being observed but when we went down the Strand people were crawling and over themselves like ants.I can’t help but think this was only the tip of the iceberg. We are social creatures and when we drink we throw caution to the wind. I think that’s were the spike came from and there’s the devil to pay for it now
2020-06-28T15:53:23Z,"Why can&#39;t we match S.Korea, Japan..list goes on. It is not that we were not prepared but instead that we made a ton of wrong choices one after another and finally we gave up and reopen."
2020-06-28T15:52:03Z,"protesting during a pandemic must be not be allowed to continue, its a brewing pot for virus mutations. Ban protests during a pandemic."
2020-06-28T15:35:15Z,mike wallace should go back to CNN... where he belongs
2020-06-28T15:33:52Z,"Why are they surging is because someone&#39;s letting this happen. viruses usually die off especially man-made oh, so someone is literally doing this. Look at the London flu I had that when I was little you  don&#39;t ever see that. That was back in the 70s"
2020-06-28T15:18:53Z,"Testing and 😷, wash your hands, social distancing."
2020-06-28T14:45:35Z,"Its all a hoax, Bunker Boy said so."
2020-06-28T14:40:37Z,Imagine if this wasn’t an election year
2020-06-28T14:06:52Z,People going around with bottles spraying infected mists while walking in crowds.
2020-06-28T13:53:35Z,"The protesters and riots and everyone that continuously goes out and had a good time, just a guess."
2020-06-28T13:19:21Z,"Well, you sure can’t pin this one on the democrats! I blame Ingraham who was constantly defying science stating that experts were wrong. Talk is cheap when you <br>don’t know what you are talking about..."
2020-06-28T11:51:28Z,What they are not telling you is that the rate of recovery is 3x that of deaths reported. You can see that right on Johns Hopkins COVID website.
2020-06-28T11:30:36Z,"Hold on.. When we say CASES have gone up isn&#39;t that just because we&#39;re finding more by testing more? When we say &#39;spike&#39; in cases, that&#39;s not the same as more deaths is it? If deaths are going down isn&#39;t that good news?"
2020-06-28T10:43:24Z,Whoever turned the virus outta the lab. Maybe round 2
2020-06-28T09:51:45Z,"Did you not hear?<br>U.S. has broken its single-day record of COVID, including states like Idaho, Georgia, South Carolina, Tennessee, Utah, California, Texas, Florida, Arizona. <br>For those who say it&#39;s just a flu, get educated with facts. It&#39;s more transmissible and deadlier than the flu to those with pre-existing conditions and the older population, parents, grandparents. <br>Wear your mask and stop politicizing it. Other countries have done so without ever shutting their economy. Now we are rolling back to our lockdowns."
2020-06-28T09:43:48Z,"Every other country have got this coronavirus thing sorted out, other than America. Who’s to blame other than Trump"
2020-06-28T15:26:43Z,Explain how it&#39;s Trumps fault.....
2020-06-28T18:44:24Z,"Incompetence, no plan from the start, no plan now. Acting like it was nothing, then like it was dangerous, then back to its not that big a deal. Ordering a lot of testing, bragging about how we were #1 in testing because we wanted to know and be safe. Then finding out it makes him look bad, now blaming testing. <br>The pathetic stimulus that didn&#39;t do nearly enough for working men and women. <br>Should I continue? <br>So while the virus itself wasn&#39;t his fault of course, he is responsible for the condition we&#39;re in.<br>He said it&#39;s on the leader when people die, when swine flu was out there. When Americans die of a virus its totally the president&#39;s fault and responsibility he would never let Americans die of a virus."
2020-06-28T09:34:56Z,"BTW contrary the name, the Spanish flu probably came from USA but Your news back then were also fake just as the German and French. Spain was the first country with free press to register incidents. Thus the name. But don&#39;t throw rocks when You live in America. USA have so many lives on its conscience due to a long list of coups in South America where we still today are seeing the after effects of these. Not to mention the Middle east which is one big mess thanks to USA and all their interference in other nations governance. All over the World You have been manipulating elections the last 70 years. So can we all agree that MAGA is impossible... Only MAG is possible.... Since Your country never have been great... Sorry to say so... And ruining some peoples self-image. Sorry for bad grammar."
2020-06-28T09:16:40Z,People have the right to blame china on how they handled the Chinese part of combating the virus. But frankly every nation also have a responsibility to handle the virus in a responsible way or else they are as much to blame as China. Your administration also did a poor job. That is why Americans are on the brink to become illegal aliens in the EU. And Chinese people not.
2020-06-28T06:33:20Z,It is not the re-opening of the economy!... It is the mobs of rioters and protesters shoulder to shoulder yelling in peoples faces! They are killing each other - spreading Covid-19!
2020-06-28T18:41:19Z,"Another nitwit<br>Of course thats not safe but its not the sole reason, not even close. The state&#39;s where the spikes are highest are Florida, Texas, Arizona..not much protesting there. <br>It&#39;s not safe to be out there protesting and that won&#39;t help control the virus but this, right now, what we&#39;re seeing is because of these states opening up too much.<br>Plus we have no plan, a lot of people dont care, protestors or not, too many people just being careless, too many nonessential businesses opening, bars, casinos, amusement parks, movies and that doesn&#39;t help.<br>Some places getting way too at ease, little league baseball and kids group sports..really, these aren&#39;t things we can take a year off from. Pool parties and domestic travel for nonessential reasons. We can&#39;t try to limit these things, I guess."
2020-06-28T05:53:38Z,Let&#39;s blame the surge on Hilary Clinton&#39;s emails.
2020-06-29T00:17:49Z,"Bryan Gonzales , By Brian. I&#39;ll tell ya. Those emails and Hilary are wild."
2020-06-28T05:39:23Z,"World cases over 10M. US is no. 1,  1 out of 4. Nobody is to blame except the Administration and ignorance/selfish few who think their own interst are higher than the public interest, under the empty slogan of &quot;freedom&quot;, &quot;constitution&quot; etc which these people have no clue what they mean."
2020-06-28T05:23:59Z,"COVID is over with but media is keeping it alive, coincidentally after riots died down."
2020-06-28T05:17:53Z,blame &quot;protesters&quot; as a mob going out and yet normal family outings to a spacious beach is demonized. Also they act as if attending a pride parade as not being threatening to people&#39;s health.
2020-06-28T18:42:44Z,"Another nitwit<br>Of course thats not safe but its not the sole reason, not even close. The state&#39;s where the spikes are highest are Florida, Texas, Arizona..not much protesting there. <br>It&#39;s not safe to be out there protesting and that won&#39;t help control the virus but this, right now, what we&#39;re seeing is because of these states opening up too much.<br>Plus we have no plan, a lot of people dont care, protestors or not, too many people just being careless, too many nonessential businesses opening, bars, casinos, amusement parks, movies and that doesn&#39;t help.<br>Some places getting way too at ease, little league baseball and kids group sports..really, these aren&#39;t things we can take a year off from. Pool parties and domestic travel for nonessential reasons. We can&#39;t try to limit these things, I guess."
2020-06-28T04:44:15Z,Easy...Republicans
2020-06-28T03:34:35Z,"It doesn&#39;t matter what that state does if people don&#39;t follow the rules you&#39;re going to see negative consequences.  Even in these shelter-in-place states those who stayed home got sick.  In one of these 27 states they could have caught it at home and the first thing they did was get together with people and not social distancing and passed it on to others. But don&#39;t get me wrong it&#39;s not always deliberate, it&#39;s very easy to forget to wash your hands after something is delivered to your place and then make the mistake of touching your face. Some people haven&#39;t trained themselves to do these things. There are lots of people who almost never washed their hands in their life. I&#39;ve seen guys in public washrooms just put water on their hands for a second. You can&#39;t expect them to wash their hands like a medical worker."
2020-06-28T03:02:52Z,Check the level of 5G being ommited. Too high levels make people have flu like symptoms . It can also cause breathing problems and even change our blood platelets
2020-06-28T02:36:20Z,The FAKE News NETWORKS.  Rioters are okay.  No  Covid for them.
2020-06-28T02:32:26Z,The deaths are down 90%. Since testing is up of course cases are going to be up... it’s the deaths that we would be concerned about... more reason we should not need the masks plus we should never Shutdown the country again...
2020-06-28T02:26:34Z,"marx and lenin compared to stonewall jackson, and lee, lenin and marx are responsible for like 300 million deaths, jackson defended his state and lee the same. wow what a comparison"
2020-06-28T02:21:28Z,lets stop the blame game
2020-06-28T01:56:01Z,OBJECT TO MAIL IN VOTING!! ITS A DEM SHAM!!
2020-06-28T01:18:18Z,All those people on the street protests didn&#39;t help.
2020-06-28T01:08:39Z,"It&#39;s not a question anymore if its incompetence, or being not up for the job, though clearly he isn&#39;t. <br>The President is actively trying to cover up the virus, and make people forget about it long enough to win <br>re-election no matter how many people it infects and kills."
2020-06-28T00:11:04Z,"Fox News is to blame.  &#39;It&#39;s a hoax&#39; is what they told Americans, back when they had the chance to tell the truth and head the pandemic off at the pass. Instead Fox News ran with the Trump line and not the truth.  God help America, as it&#39;s going to need all the help it can get."
2020-06-28T00:10:55Z,"Who&#39;s to blame? The people who shut us down in March. If we weren&#39;t out there, we couldn&#39;t get it, get over it, and get on with our lives. Only the elderly and sick, and those who live with them, needed to stay home. I live alone, and probably had it in February. I should have stayed working. Actually, the surge is probably 90% those who had it in the winter and are just now finding out because of testing."
2020-06-28T19:06:02Z,Really? I didn&#39;t know that you can test positive 6 months later.
2020-06-28T00:08:57Z,Who’s to blame? fake lame stream media democratic run demonic media. Get out of here we are not falling for it after you allowed millions to loot for months without saying a word about the virus. You lame stream media are the virus.
2020-06-27T23:34:03Z,It will all blow over quickly people. Oh wait it isn&#39;t lol.😂 selfish people.
2020-06-27T23:22:58Z,Chris Wallace is  DEMONRAT supporter.
2020-06-27T22:53:45Z,"Nobody mentions all of Antifa rioters and protectors spreading this virus. The Statue of Teddy Rossavelt depicts how shot actually was...and yeah, it wasn&#39;t right. But tearing it down changes nothing. The past is still the past.  We should learn from it."
2020-06-27T22:48:53Z,"Democrats, who do you think is to blame!! That will happen when you loot"
2020-06-27T22:26:03Z,TRUMP 130 000+
2020-06-27T22:15:22Z,"I think the virus is a good thing for America.  It is a good wake up call!  Over the last 20 years the US has been riding high on the fortunes of the early grow after the second world war and many Americans have become complacent and and ignorant of the fact that we are a giant that is about to be toppled by an even more ruthless and superior competitor, China!   USA had a good run of 50 years at the top but covid, political divisions, autonomy is going to render our economy useless. We will see more protests in the next 5-10 years especially as technology leaves many as 3-4 million drivers (taxi, lorry etc) out of work and China will continue to see massive growths and form more and more alliances around the world with developing countries.  The biggest issue is that Americans are too busy squabbling amongst themselves to realise the severity of the threat.  More important to talk about pronouns and transgender toilets than working together and putting aside tribal politics to make the US great again!"
2020-06-27T22:10:28Z,"Who is to blame? The <b>VIRUS</b> is to blame Fox. You know, an independent organism devoid of political philosophy that exists. Provably a real virus killing people, actively. The only reasonable action is to wear a mask and social distance as much as possible. And maybe making it political isnt helping?"
2020-06-27T21:52:07Z,We voted for the apprentice.  Too bad we can&#39;t fire him.
2020-06-27T21:33:05Z,"&quot;Coronavirus cases are surging&quot;: not relevant: how many 100% only COVID19-VIRUS patients are surging and who many from them die from COVID19? <br>Mind you, not: &quot;WITH&quot;  COVID19!  = togehter with some other sickness or incident."
2020-06-27T21:32:11Z,"Well it did start in China, they should have prevented it from spreading."
2020-06-27T21:31:50Z,"Did you ever think no one is the blame? Who blames anyone for a common cold, the flu? Yes, take precautions - stop blaming people. We don’t even know IF China could have contained this highly contagious virus.<br><br>And to blame the President?!  What should we have expected when people came out from under their rocks that more people would catch COR 19. The media creates a PANIC as if something is different than we should expect."
2020-06-27T21:24:50Z,"Who&#39;s to blame?  The same people who caused the pandemic: The CCP and all the collaborator &quot;American&quot; politicians, media, and business elites who wanted those ties to China!"
2020-06-27T20:03:46Z,No 4th of July celebrations because you might spread the virus. Protest all you want in large numbers though. Liberal delusional thinking.
2020-06-27T19:16:26Z,What pools ?????? Have you ever checked with the real ppl ????
2020-06-27T18:52:46Z,Don&#39;t 4get TRUMPS RALLYS!!    It was spread there also!!!!!!   Trump has A lot to do with what&#39;s happening in AMERICA!!!!!!!!!  He&#39;s an  IDIOTIC!!!!
2020-06-27T18:44:11Z,"There is no real uptick in detected cases!<br><br>Go to the Johns Hopkins coronavirus website, click on US, Click on the graph (to expand it), click on do the logarithmic tab. This shows a natural gradual virus growth, which is to be expected.  This isn’t necessarily bad, and will help IF there is a second wave in November."
2020-06-27T18:38:51Z,Trump
2020-06-27T18:23:12Z,"Uh, the virus? That&#39;s what they do ... blame anyone then blame China"
2020-06-27T18:15:06Z,"Who&#39;s to blame? I don&#39;t know, who&#39;s in charge of the country?  Yesterday Florida had 8,942 and 9,585 new cases today, that&#39;s 18,527 in just two days. Over the last 5 days the US has had over 180,000 new cases, but yeah, nothing to worry about."
2020-06-27T17:27:42Z,"We are not looking for blame. *&amp;^&amp;% the statues people are dying .... please fight to get testing across America ,so that only the people that have to Quarantine  do so .. So we don&#39;t Close down again and ruin the Economy"
2020-06-27T17:17:13Z,Asymptomatics.
2020-06-27T16:40:38Z,Vote publicly: Biden<br>Vote privately: Trump
2020-06-27T16:31:17Z,"Where are you getting your information from FOX, I need to know because it’s questionable.<br>Don’t you think people are scared enough?"
2020-06-27T15:48:36Z,"Museums are too small to host all these statues. Leave them where they are, put plaques on them explaining the history behind them, that&#39;s all that&#39;s needed regardless of the ideology they fought for. The only toxic ideology is that of those who bend the knee."
2020-06-27T15:48:22Z,The headline says all you need to know.<br>Blame Blame. Blame
2020-06-27T15:44:24Z,"&quot;Section 3. Treason against the United States, shall consist only in levying War against them, or in adhering to their Enemies, giving them Aid and Comfort.&quot; <br>Pretty clear to me that Confederate leaders were, besides supporting slavery, treasonous.  Don&#39;t muddy the waters with Lincoln, Roosevelt, et al.  Tear down the Confederate statues."
2020-06-27T15:39:18Z,FOX IS NOT A NEWS CHANNEL IT IS A REPUBLICAN PROPAGANDA CHANNEL .
2020-06-27T14:45:55Z,Are the polls always accurate? LOL
2020-06-27T14:41:00Z,More testing = more cases = lower mortality rate en route to herd immunity.   Chris Wallace is a RINO at best.
2020-06-30T09:08:22Z,But deaths are increasing slowly. Give it a month.
2020-06-27T14:39:37Z,China and pro China Democrats have Corona on their hands...oh also let&#39;s have riots where 6 foot apart doesnt matter.
2020-06-27T14:39:25Z,Alleged Coronavirus cases are surging
2020-06-27T14:38:49Z,"Chris Wallace is a biased journalist, and it shows everytimeheopens his mouth.He has a severe case of TDS and blames Trump for everything .His mouth was up BHO&#39; s as when he was inoffice. Do your investigative journalism on OBAMAGATE."
2020-06-27T14:37:44Z,Let the cases rise... Herd immunity
2020-06-27T14:30:27Z,his😌one✨is💅🏽for🤷🏾‍♀️the 💯boys🎾with💍the 🚴boomin🎙system 👩🏾‍🦱 top 👨🏿‍🍳down👇ac💨with🥦the👐🏽cooler☃️system
2020-06-27T14:09:53Z,State governors for starters.
2020-06-27T14:09:32Z,ONE HUNDRED AND TWENTY THOUSAND DEAD AMERICAN SOULS. OF COVID 45   RIP......<br>WHY the..... is your “ president” still in office??????????<br>Check why we in Australia have had  103 deaths of corona. Check other countries and how they’ve handled this pandemic.
2020-06-27T13:54:42Z,"Oh I dont know, maybe those MASS RIOTS?????"
2020-06-27T13:39:28Z,"@FOX News , Please cover the Case of Renowned Actor &amp; Science Genius &quot;Sushant Singh Rajput &quot; ,he is Killed &amp; Police + Indian Media are trying to cover this Story as Suicide  ;<br>He was in Partial Coma when his body was taken for Post mortem"
2020-06-27T13:14:58Z,No one&#39;s to blame except yourself. You stop blaming everybody else and take  responsibility for yourself
2020-06-27T12:38:37Z,The best name for the virus is &quot;Trump Plague&quot;. Trump has succeeded in making America No1 in the world.
2020-06-27T12:38:31Z,Meanwhile Trump thinks not putting batteries in smoke detectors means your house can&#39;t be on fire..
2020-06-28T19:11:52Z,"That&#39;s pretty much what it amounts to, and the parrots say the same thing. It&#39;s because we test so much. Lol"
2020-06-27T12:34:39Z,WHO definitely to blame. They are not doing their job. Not trying to prevent the spread of covid from China.
2020-06-27T12:13:20Z,Gives new meaning to &quot;the south will rise again&quot;. Ha!
2020-06-27T12:00:12Z,Fraud! Fraud! FRAUD! The UN takedown of America using media and a new coold virus. Everyone that is part of this that thinks you&#39;re untouchable...got news for you- You&#39;re not!!!!!
2020-06-27T11:55:28Z,It’s Obama’s fault. Trump says stop the testing and you stop the virus. Easy
2020-06-27T11:37:00Z,"Who&#39;s to blame for the coronavirus upsurge? Well, how about the creepy Democrat mayors and governors who allowed massive protests to be conducted, and indeed encouraging it??"
