PublishedAt,Comment
2020-11-11T22:44:33Z,This is America. Good luck forcing everybody to do anything lol.
2020-11-11T23:02:03Z,Bernisa Giselle Piccarillo LMAOOOOOOOO
2020-11-11T23:04:29Z,"Bernisa Giselle Piccarillo I haven’t worn a mask or quarantined this whole year. Been the best year of my life and made more money than I ever have doing what I love everyday. You my friend are a very unhappy person. Go back to your warehouse job, I need my Amazon package delivered ASAP!!!"
2020-11-11T23:52:50Z,"@Harlem Chavez I don’t even know who that is. If it’s someone political then that is why, because I don’t watch politics."
2020-11-12T00:03:26Z,@Harlem Chavez The reason it is so hilarious is because you assumed I was a right winger. Harlem Chavez maybe someday you will be able to work for yourself and not have to worry about politics. People have been getting tattoos since the beginning of human history so my job ain’t going nowhere no matter who the president is. I just get to sit back and laugh at y’all. 😂😂😂
2020-11-11T22:44:05Z,"God Fox News, Will You All Get Honest There And Grow Some Balls. Stop Being Fake Fox News...Now Is The Time"
2020-11-11T22:43:53Z,Mandatory lol. Last time I checked it was mandatory to not smoke weed in Indiana yet I do it every single day.
2020-11-11T22:43:50Z,"For one joe biden is not the president elect, he was not voted in. The mass evidence of voter fraud is proof of that. If he was legally voted in why are the dems fighting transparency so hard, yet another clue. FOX News this country expected better of you and the Associated Press has turned into another version of Communist News Network with screen shots and videos of President Trump leading in Virginia but never giving him credit for it. Not to mention in most areas won by biden there where more votes than registered voters and let&#39;s not forget how many times the deceased have voted democrat in the last few elections. May God&#39;s Justice be upon those whom serve satan and the evil he brings fourth. God Bless."
2020-11-11T22:43:49Z,Biden remorse yet?
2020-11-11T22:43:47Z,It’s funny that we had to do the same thing when we introduced car seatbelts
2020-11-11T22:43:44Z,"Well he can mandate all he wants,  lockdown is all wrong proven fact open up the house keep house cool and get out daily for fresh air,.proven fact ,you are far healthy in a cooler house. I keep my house at 63 all winter,even the germs dont stay. It&#39;s an old wife&#39;s tale that you have to stay warm and dress warm or you will catch a cold,totally wrong"
2020-11-11T22:43:33Z,Hey a bunch of butt hurt snowflakes down here. 🤏❄
2020-11-11T22:43:32Z,Everyone needs to flag every biden video as promoting <br>terrorism
2020-11-11T22:43:24Z,🖕biden
2020-11-11T22:43:14Z,F orget ..... HIM!
2020-11-11T22:43:08Z,Oh dear God! You mean he&#39;s going to make us all were masks that will help protect us all from the one of the most deadly viruses our Country has ever had to deal with!? How dare he!
2020-11-11T22:43:04Z,biden is literally the biggest coward ever
2020-11-11T22:42:47Z,Should have been done months ago.
2020-11-11T22:42:28Z,"Say goodbye to jobs, the economy, and freedom. Joe Biden&#39;s mandates and lockdowns will cost lives"
2020-11-11T22:42:23Z,Joe Biden is not your president!!! Just because Fox news and CNN said so lol it is not up to them.Trump 2020
2020-11-11T22:49:35Z,@Harlem Chavez no hun he is not .. Trump is and the counting has not all been done.. stop watching Fake Fox and CNN go watch OAN
2020-11-11T22:42:21Z,One of Biden’s priorities could be inviting aliens 👽 too the White House. Really! Fox’s new get these idiots of the airwaves.
2020-11-11T22:42:19Z,Really?  He can&#39;t even figure out how to wear a mask correctly!
2020-11-11T22:42:18Z,This will be the last time I do anything for Fox news no more money no more support you failed miserably.I&#39;m going to block you from my service and everybody that I talk to the hundreds of people that I know will block you to.
2020-11-11T22:42:17Z,"Bend over, grab your ankles, the libs are going to get it, we all are going to get it &quot;in the end.&quot;"
2020-11-11T22:42:17Z,STOP THE PROPAGANDA
2020-11-11T22:42:13Z,Joe biden is not my president. I will never follow any law he imposes.
2020-11-11T22:42:13Z,Fox you have lost your mind Biden did not win anything stop saying that.
2020-11-11T22:42:07Z,"His COVID advisor wants to shut the entire economy down for 4-6 weeks I’m not kidding there actually considering this if this asshat takes office....but this is what Biden voters wanted I guess, hope your jobs remain at that point. God help and God bless the USA 🇺🇸"
2020-11-11T22:42:01Z,"First we had &quot;vaccine will be out by end of summer, few months&quot; Just tell us the truth Fox. Is there no vaccine??"
2020-11-11T22:41:57Z,FOX NEWS SUCKS !!!!
2020-11-11T22:41:53Z,Imagine thinking wearing a mask is stripping your rights away.
2020-11-11T22:41:47Z,"I&#39;m unsubscribing, fox news been disappointing"
2020-11-11T22:41:43Z,"Well done Fox News, welcome to the 21st Century!!!  You even managed to squeeze out a &quot;President-Elect&quot;!"
2020-11-11T22:41:33Z,&quot;the president elect&quot; LMFAO y&#39;all sure are some real dummies.
2020-11-11T22:41:24Z,By now if your not wearing a mask in publican you are a fool
2020-11-11T22:41:23Z,Aren&#39;t people already wearing these stupid mask now anyway.Yea thats really something new..Then take credit for something we have been doing for what seems like a lifetime. How dumb do they think we are?
2020-11-11T22:41:21Z,He could POSE but he cannot IMPOSE a mask mandate.  That&#39;s congress&#39;s job.
2020-11-11T22:41:18Z,"First, he has to win the election, and that is far from being established due to the contested states. Second, in the unlikely event that he does win, by the time he takes office the Pfizer vaccine President Trump&#39;s Operation Warp Speed developed will have Covid in sharp remission."
2020-11-11T22:41:17Z,NEWSMAX!
2020-11-11T22:41:13Z,Buck Fiden
2020-11-11T22:41:12Z,I JUST seen an article where a Dr of Biden&#39;s Team said a 4-6 week LOCKDOWN would be in order to stop the CORONA VIRUS🙄<br>P.S<br><br>BIDEN is NOT sh!t
2020-11-11T22:41:11Z,"The stupidity of the left calling President Trump is a fascist yet they’ll be OK with President Biden calling for national mask mandate, president bite me is the fascist."
2020-11-11T22:40:53Z,So how do you enforce a mandate on masks if you want to defund police?
2020-11-11T22:40:50Z,I&#39;ve never seen more dislikes than likes on media&#39;s channels since Biden won &#39;Projected&#39; president elect 😂
2020-11-11T22:40:49Z,I would like a federal mask mandate. Union soldiers may need to march in to Jefferson County Missori to enforce the federal mask mandate there. Rebels are rampant there who would rather fight than wear a mask. Missouri is also a Border state when it comes to mask wearing.
2020-11-11T22:40:41Z,biden is NOT my president.....never will be...EVER.
2020-11-11T22:40:39Z,"Let&#39;s all hide in our basements for a few years . Half of this country&#39;s population are the biggest cowards I&#39;ve ever seen . Did you hear that Democrats  ?? You want the most cowardly  , ball-less possible president this country has ever seen  ."
2020-11-11T22:40:38Z,Here really wants the country to lose their minds more huh.  What is the plan to protect Americans when anarchy breaks loose across the country ?
2020-11-11T22:40:38Z,"Will Smith is playing Joe Biden in the 2020 world blockbuster, &quot;Deep State Down!&quot;"
2020-11-11T22:40:36Z,They are still recounting votes in Arizonia
2020-11-11T22:40:31Z,What an unmitigated fool biden is......we have wearing masks for months.......Jill put him in an old folks home quickly.
2020-11-11T22:40:30Z,Good. About time we had a leader in the White House.
2020-11-11T22:40:28Z,"Biden should learn how to use one properly first maybe. Everyone already uses masks we all have lots of masks.  Get over your mask fetish already.. Masks don&#39;t stop the virus. Wheres the super big plan joe? Task forsce? Sounds expensive joe, better cut some checks for a few trillion to the Chinese to help out.. With your 10% cut of course. Hunter can set the whole thing up like before.."
2020-11-11T22:40:10Z,"Good luck with that Joe.  I seem to recall ordering cities to report Illegal immigrants.  I seem to remember being told to pound sand.  <br>Good luck enforcing this, with all your police defunding.  Dumbass"
2020-11-11T22:40:08Z,Good luck maphuckas 😬
2020-11-11T22:40:07Z,HE IS NOT PRESIDENT ELECT .<br>U IDIOTS.  REMEMBER THIS.......
2020-11-11T22:40:05Z,Fox News is one of the real reasons this world is not doing well now........all hate News
2020-11-11T22:40:03Z,I got a bad feeling he wants the whole country on lockdown like California and Michigan.
2020-11-11T22:39:59Z,Here we go Daddy Joe; I&#39;m gonna miss Uncle Don.  We&#39;re getting mandatory testing too.  Oh well back to being babies
2020-11-11T22:39:59Z,Socialist pigs
2020-11-11T22:39:58Z,HE IS NOT THE PRESIDENT!  HE HAS NO AUTHORITY !!!!!!
2020-11-11T22:39:54Z,Isn&#39;t that illegal?
2020-11-11T22:39:52Z,Thank God. How many people have to die before we all do this really simple thing?
2020-11-11T22:39:51Z,Biden proposal every of Americans go down to the basement and 🔐 it up for 3 months til the Jan 20th. Liberal will bring foods and water to your doors 😂😂😂😂
2020-11-11T22:39:48Z,We already have the vaccine just like Trump said we would. Tell Biden to don&#39;t even think about trying to take credit for anything.
2020-11-11T22:39:47Z,We are in Revelation 13.
2020-11-11T22:39:46Z,"the mask police ? fark  him ,"
2020-11-11T22:39:43Z,President elect? Fox starting to sound like fake news too
2020-11-11T22:39:42Z,"He can&#39;t mandate crap. He&#39;s not the President.  Keep dreaming, Fox. When this is over, you will be on the same platform as the rest of the fake news media because you got bought out too."
2020-11-11T22:39:37Z,"It’s all part of the plan. Mandatory testing, and mandatory vaccines or you won’t be able to work, shop, go anywhere at all. Revelations 13."
2020-11-11T22:39:31Z,"Ain&#39;t gonna happen Joe, because you ain&#39;t gonna be President. Trump 2020."
2020-11-11T22:39:29Z,"Just wear the stupid thing...if it helps save a life, good 😊👍 If your breath stinks, either brush your teeth or suck it up 😒 Stop politicizing the issue"
2020-11-11T22:39:22Z,unsubscribing
2020-11-11T22:39:18Z,It&#39;s the choice of the person to wear masks. Just know if you are wearing a mask you are protected even if someone else is not wearing their mask.
2020-11-11T22:39:16Z,"The Supreme Court is going to have to decide the winner AGAIN. Way, way, way too much vote stuffing in Pennsylvania!!!!!!!!!!!!!!!"
2020-11-11T22:39:15Z,Yeah his Satanic self can suck it. No mark of the Beast for me. That’s what covid 19 means.
2020-11-11T22:39:08Z,United states of china...boo
2020-11-11T22:39:06Z,Praise our lord Savatar
2020-11-11T22:39:04Z,"Hay Joe, you need to wait for the Attorney General of 50 states and the District on Columbia to verify the election vote to be the President Elect none have yet! The zealots of the Democrats Part worked so hard to get you elected and used many method to gain what I believe are unsupported Vote Totals that they will be found out and you many not serve as President! I don’t believe you wanted to win unless a real majority voted for you but all the battle ground states flipping to you overnight is statistically impossible. As Ricky Ricardo use to splaying?"
2020-11-11T22:39:02Z,NEVER! Seat belt mandates and shirt and shoes in stores WAS just the beginning! This is the definition of tyranny and Fox News is doing nothing about it!
2020-11-11T22:38:51Z,There is no President Elect
2020-11-11T22:38:36Z,It&#39;s sad our Country has come to this we deserve to be Destroyed I can&#39;t wait until Jesus comes again and he will be the Government!
2020-11-11T22:38:35Z,DEWEY WINS!!!
2020-11-11T22:38:28Z,I wouldn&#39;t expect anything less from a coward  😤
2020-11-11T22:38:23Z,Socialist Party
2020-11-11T22:38:20Z,Sad. But I&#39;m so glad for Trump&#39;s accomplishments and especially for his legacy of appointing three great Supreme Court Justices.
2020-11-11T22:38:05Z,Old Smeller needs to win the election before he does squat..
2020-11-11T22:37:53Z,Tillis winning and Alaska (which should be called already but it&#39;s red) negates the Senate run off in Georgia.<br><br>That should be some relief to everyone.
2020-11-11T22:37:53Z,That&#39;s funny how this video has more dislikes then likes!! 😂
2020-11-11T22:37:47Z,<b>Buyers remorse intensifies</b>
2020-11-11T22:37:46Z,Republicans acting worse that democrats in 2016 your true colors are coming out. 🤣 worse than children .
2020-11-11T22:37:43Z,Can&#39;t enforce a mask mandate
2020-11-11T22:37:33Z,We MUST think of others -especially people with respiratory or immune system problems. Remember: EACH NUMBER REPRESENTS A LOVED ONE someone lost.
2020-11-11T22:37:30Z,Fox losing all their snowflake fans for not pandering to their delusions anymore. Hilarious. 😂😂😂😂
2020-11-11T22:37:26Z,Good
2020-11-11T22:37:25Z,I have COPD &amp; can&#39;t wear a mask so Biden can kiss my arse . But that is if he holds on to the temporary win.
2020-11-11T22:37:24Z,BEIJING BIDEN
2020-11-11T22:37:21Z,Fox News is a traitor
2020-11-11T22:37:19Z,Fox News: Actually isn&#39;t biased for once.<br>All fans: <b>aight ima head out</b>
2020-11-11T22:38:42Z,Dude facts
2020-11-11T22:40:55Z,They don&#39;t like hearing the truth
2020-11-11T22:41:04Z,"Funny how it all turns out, honestly..."
2020-11-11T22:41:28Z,@@gabrielmekonen6859 I know right
2020-11-11T22:37:18Z,"No.  Young adults have already decided on their own, that it is better to get COVID while they are strong enough to recover.  I fully support that,.  They will not need the vaccine because they have already built the antibodies.  A total number of infections is of no value.  Statistics should be parsed into showing high risk adults and everyone else."
2020-11-11T22:37:17Z,"For me and my family, FOX is finished.  No more."
2020-11-11T22:37:16Z,No stimulant No National Mask Wearing
2020-11-11T22:37:15Z,Where is Hunter???<br>💻🇨🇳🇺🇦
2020-11-11T22:37:14Z,"I&#39;m a strong proponent of wearing a mask, but the President doesn&#39;t have the legal authority to impose a national mask mandate. That authority lies with the governor of each state."
2020-11-11T22:37:12Z,Biden is a trader.
2020-11-11T22:37:11Z,UNSUBSCRIBE FROM FOX! Parler encourages free speech
2020-11-11T22:37:10Z,Joe biden can blow me he&#39;s not my president and never will be
2020-11-11T22:37:06Z,Good luck with that.
2020-11-11T22:37:05Z,He’s not even president and he’s annoying already. 4 years of this ffs
2020-11-11T22:37:04Z,Gets me sick to see biden by our American flag
2020-11-11T22:37:01Z,<b>this will infringe on the Article 10 of the Human Rights Act: Freedom of expression. i will take this to court.</b>
2020-11-11T22:36:58Z,Remember Fox you do not get to decide the outcome of elections!
2020-11-11T22:36:51Z,For time being Biden should keep his plan about mask within himself. He is not officially declared as winner. Only liberal media have declared him as winner.
2020-11-11T22:36:43Z,How will Biden IMPOSE anything when Trump will remain president another 4 years? You can suck one Fox news
2020-11-11T22:36:39Z,My proposal is to laugh in his face if he does.
2020-11-11T22:36:37Z,It&#39;s Unconstitutional period.
2020-11-11T22:36:37Z,He wasn&#39;t Elected
2020-11-11T22:36:27Z,So long fox
2020-11-11T22:36:25Z,GET RATIO’D BITCHES!!
2020-11-11T22:36:23Z,good
2020-11-11T22:36:22Z,"WOW!!!!! Never Thought FOX would become FAKE NEWS&gt;.. Look at the facts Fox... He IS NOT President Elect..  I will be done with Any Fake News and that Includes Fox.. Unsubscribing from Fox, Shame on Fox the newest CNN"
2020-11-11T22:36:22Z,Trump said in March this was going to hurt. He develops Project Warp Speed. Spends billions of dollars. Some hoax.
2020-11-11T22:36:22Z,Fox news is officially CNN!!!
2020-11-11T22:36:21Z,"Will this include the rioters,  I&#39;m &quot;protesters &quot;."
2020-11-11T22:36:19Z,"Could? He is going to. He said he would, And another complete shut down as well. And the dimwitted democrats voted for this bastard."
2020-11-11T22:36:11Z,"Hey Fox, you may as well merge with CNN. Your credibility is in the shitter."
2020-11-11T22:36:09Z,1930s Germany here we come.
2020-11-11T22:36:08Z,Biden is not President the fake news says he is to Brainwash the public
2020-11-11T22:36:07Z,Fake Fox is starting to get as cringe worthy as CNN!
2020-11-11T22:36:03Z,"It’s begun, they’re turning on each other. Beautiful 😻"
2020-11-11T22:35:57Z,"No he can&#39;t, its already been deemed unconstitutional by the Supreme Court."
2020-11-11T22:35:56Z,Biden has NOTHING
2020-11-11T22:35:54Z,Jerk acting like he is president.
2020-11-11T22:35:54Z,"The Biden News Channel , Formerly Fox, is telling all of the great and wonderful things Creepy Joe will Do.  China will be laughing all the way to the bank when joe buys a trillion dollars worth of mask and gown from them. Then he will fore us to wear them. China will glean new slaves to make all of the PPE.  We will not be silent Fox, so keep it up. FAKE NEWS IS THE ENEMY OF THE PEOPLE."
2020-11-11T22:35:47Z,his is not the president.
2020-11-11T22:35:45Z,PRESIDENT BIDEN!
2020-11-11T22:35:43Z,Go to newsmax tv for all of your news that is needed.
2020-11-11T22:35:43Z,FOX = FAKE NEWS SELLOUT LOSERS!
2020-11-11T22:35:37Z,We wouldn&#39;t be in this mess if Dump had done his job. Of course he is too stupid. What a disgusting human being.
2020-11-11T22:35:30Z,NO.
2020-11-11T22:35:28Z,"Thank you Fox News for your support of America. We need more support, less resistance. More unity, less division. FOX is headed in the right direction. 👍😊❤️"
2020-11-11T22:35:24Z,Good!
2020-11-11T22:35:23Z,All the comments: &quot;Conservatives crying&quot;<br>LOVE IT
2020-11-11T22:35:21Z,Good thing the second amendment exists
2020-11-11T22:35:16Z,"Chairman Mao Tse Biden has lost his mind onve COVID 19 the China Virus for the Chinese candidate..<br>“In dictatorship people feared the king, in democracy they fear criticism.”<br>― Amit Kalantri.................TRUMP 2020"
2020-11-11T22:35:16Z,Sleepy Joe doesn&#39;t know 😴.  Go back to sleep Joe .
2020-11-11T22:35:15Z,I&#39;m disappointed in Fox News
2020-11-11T22:35:13Z,"Over 11,000 accusations of fraud now.<br><br>Media and Democrats: (cough, gag)No evidence of any fire at all.<br>Republicans: (wheeze, cough) Why&#39;s all this smoke coming from there?<br>Media and Democrats: (cough, choke, gag) Smoke? There&#39;s no smoke.(hack, cough) You&#39;re just crazy."
2020-11-11T22:35:05Z,Fox has betrayed us. We are all moving to Newsmax and One America News! Bye traitor and Enemy of the People!
