PublishedAt,Comment
2020-10-17T16:19:46Z,"all of these views and support for our president...yet all over the media you see a lot of hate for the man. We can all see with our eyes what is going on, the media is GARBAGE (not all media but a lot of it. If you like facebook but hate the sensorship, download the wimkin. They wont take down your articles and opinions because it offends other people)"
2020-10-17T16:06:53Z,"WOW... I JUST READ SOME COMMENTS FROM MY BELOVED COUNTRYMEN AND COUNTRYWOMEN... AND I SEE THEY FEEL THE SAME WAY... I HAVEN&#39;T EVEN GOTTEN THAT FAR INTO THE VID...YET... BUT FROM THE FIRST MINUTE INTO YOUR INTERVIEW... YOU SUCKED EGGS.  HOW DARE YOU SPEAK TO MY PRESIDENT WITH SUCH DISREGARD.  WHO TH&#39; FK ARE YOU?  WHO DO YOU THINK YOU ARE, CHICKLETTE?"
2020-10-17T15:58:13Z,What a lier!!!!!!!!
2020-10-17T15:53:51Z,Trump don&#39;t deserve to be president but because of Hillary he won. Sleepy Joe Biden don&#39;t deserve to be president but because of Trump he is going to win. What a tragedy.
2020-10-17T15:39:23Z,He is immune..if hes so bold y doesnt he just come out and say he believes the cov virus is made up by his opponents. Is that so crazy..but he is a coward hiding behind a mask like most of them..I ain&#39;t t add talking bout that silly cov mask either
2020-10-17T15:36:46Z,Wow did he really just say that
2020-10-17T15:28:56Z,Pelosi is setting up a way to get Biden out as soon as he is in office for the Dark Cabal biz
2020-10-17T15:19:30Z,"I am sooo sick of the fear mongering. IF YOU are scared,,,,of anything,,,either face your fears or stay the F home! I am NOT afraid and I want to SEE my healthy fit President doing his job!!! YOU should be congratulating him not 2nd guessing him."
2020-10-17T15:04:23Z,"So again, you had to know of the virus BEFORE you stopped travel from China POTUS. You avoided the question!"
2020-10-17T14:38:36Z,Nancy...put a sock in it
2020-10-17T14:16:32Z,The crimes of this corrupt administration keep piling. The day of reckoning is coming.
2020-10-17T13:41:33Z,Nancy Pelosi is holding up the. Because she wants so much crap added to the bill like bailing out Democratic states and lots of other things that have nothing to do with the virus. That&#39;s why the government aid for the virus is not going through because all her little pet projects are being covered in that bill.
2020-10-17T13:26:15Z,🇺🇸🇺🇸🇺🇸 <b>GOD BLESS AMERICA</b> 🇺🇸🇺🇸🇺🇸<br>And PRESIDENT TRUMP ✊✊✊
